Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:03:03,16:52:21,654,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:03:03,16:52:23,107,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,485,14,1158.22,3569.33,0.32, 
2010:03:03,16:52:23,310,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,485,14,0.00,0.00,0.00, 
2010:03:03,16:52:23,357,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,485,14,0.00,0.00,0.00, 
2010:03:03,16:52:23,482,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,485,14,0.00,0.00,0.00, 
2010:03:03,16:52:25,623,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,48,519,667.83,716.74,0.93, 
2010:03:03,16:52:34,029,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,447,745,0.00,0.00,1.00,3 Wheel actions
2010:03:03,16:52:34,029,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button pressed,447,745,458.56,537.86,0.85, 
2010:03:03,16:52:34,154,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button released,447,745,0.00,0.00,0.00, 
2010:03:03,16:52:35,232,"firefox.exe","<Unknown window>",Left mouse button pressed,554,438,325.11,411.81,0.79, 
2010:03:03,16:52:35,326,"firefox.exe","<Unknown window>",Left mouse button released,554,438,0.00,0.00,0.00, 
2010:03:03,16:52:40,435,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button pressed,297,498,263.91,498.30,0.53, 
2010:03:03,16:52:40,545,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button released,297,498,0.00,0.00,0.00, 
2010:03:03,16:52:40,545,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Key pressed,297,498,-1.00,-1.00,1.00,t
2010:03:03,16:52:50,295,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button pressed,239,562,86.37,272.46,0.32, 
2010:03:03,16:52:50,420,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button released,239,562,0.00,0.00,0.00, 
2010:03:03,16:52:50,560,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Key pressed,239,562,-1.00,-1.00,1.00,t
2010:03:03,16:52:55,623,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button pressed,336,576,98.01,195.38,0.50, 
2010:03:03,16:52:55,732,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button released,336,576,0.00,0.00,0.00, 
2010:03:03,16:52:55,810,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Key pressed,336,576,-1.00,-1.00,1.00,t
2010:03:03,16:52:58,029,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button pressed,264,593,73.98,87.03,0.85, 
2010:03:03,16:52:58,201,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button released,264,593,0.00,0.00,0.00, 
2010:03:03,16:52:58,623,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Key pressed,264,593,-1.00,-1.00,1.00,t
2010:03:03,16:53:04,873,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button pressed,278,642,50.96,320.67,0.16, 
