Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:03:02,18:31:14,370,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:03:02,18:31:29,901,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,379,233,444.89,5500.15,0.08, 
2010:03:02,18:31:30,073,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,379,233,0.00,0.00,0.00, 
2010:03:02,18:31:42,010,"firefox.exe","U.S. News - Headlines, Storie...from CNN.com - Mozilla Firefox",Left mouse button pressed,545,743,536.34,1291.17,0.42, 
2010:03:02,18:31:42,182,"firefox.exe","U.S. News - Headlines, Storie...from CNN.com - Mozilla Firefox",Left mouse button released,545,743,0.00,0.00,0.00, 
2010:03:02,18:31:46,651,"firefox.exe","Source: Tiger Woods back home...ng - CNN.com - Mozilla Firefox",Mouse wheel,538,743,7.00,7.00,1.00, 
2010:03:02,18:32:00,011,"Explorer.EXE","6:31 PM",Mouse wheel stopped,534,735,0.00,0.00,1.00,5 Wheel actions
2010:03:02,18:32:13,354,"firefox.exe","Source: Tiger Woods back home...ng - CNN.com - Mozilla Firefox",Left mouse button pressed,580,471,271.92,991.41,0.27, 
2010:03:02,18:32:13,901,"firefox.exe","Source: Tiger Woods back home...ng - CNN.com - Mozilla Firefox",Left mouse button released,583,482,11.40,14.00,0.81, 
2010:03:02,18:32:14,136,"firefox.exe","Source: Tiger Woods back home...ng - CNN.com - Mozilla Firefox",Left mouse button pressed,586,486,5.00,7.00,0.71, 
2010:03:02,18:32:14,245,"firefox.exe","Source: Tiger Woods back home...ng - CNN.com - Mozilla Firefox",Left mouse button released,586,486,0.00,0.00,0.00, 
2010:03:02,18:32:18,245,"firefox.exe","Source: Tiger Woods back home...ng - CNN.com - Mozilla Firefox",Mouse wheel,607,533,51.48,90.61,0.57, 
2010:03:02,18:32:44,667,"firefox.exe","Source: Tiger Woods back home...ng - CNN.com - Mozilla Firefox",Mouse wheel stopped,537,339,0.00,0.00,1.00,7 Wheel actions
2010:03:02,18:32:44,667,"firefox.exe","Source: Tiger Woods back home...ng - CNN.com - Mozilla Firefox",Left mouse button pressed,537,339,202.83,836.32,0.24, 
2010:03:02,18:32:47,433,"firefox.exe","Source: Tiger Woods back home...ng - CNN.com - Mozilla Firefox",Left mouse button released,674,380,143.00,178.00,0.80, 
2010:03:02,18:32:48,480,"firefox.exe","Source: Tiger Woods back home...ng - CNN.com - Mozilla Firefox",Left mouse button pressed,673,380,1.00,1.00,1.00, 
2010:03:02,18:32:48,651,"firefox.exe","Source: Tiger Woods back home...ng - CNN.com - Mozilla Firefox",Left mouse button released,672,380,1.00,1.00,1.00, 
2010:03:02,18:32:50,105,"firefox.exe","Source: Tiger Woods back home...ng - CNN.com - Mozilla Firefox",Mouse wheel,640,409,43.19,48.73,0.89, 
2010:03:02,18:33:00,011,"Explorer.EXE","6:32 PM",Mouse wheel stopped,513,465,0.00,0.00,1.00,1 Wheel actions
2010:03:02,18:33:44,714,"firefox.exe","Source: Tiger Woods back home...ng - CNN.com - Mozilla Firefox",Left mouse button pressed,210,645,490.51,1984.39,0.25, 
