Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:02:16,18:40:30,504,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:02:16,18:40:32,536,"Explorer.EXE","Running Applications",Left mouse button pressed,139,1016,1025.46,2458.33,0.42, 
2010:02:16,18:40:32,645,"Explorer.EXE","Running Applications",Left mouse button released,139,1016,0.00,0.00,0.00, 
2010:02:16,18:40:38,004,"Explorer.EXE","Running Applications",Left mouse button pressed,184,1009,45.54,2354.93,0.02, 
2010:02:16,18:40:38,114,"Explorer.EXE","Running Applications",Left mouse button released,184,1009,0.00,0.00,0.00, 
2010:02:16,18:40:38,458,"Explorer.EXE","Running Applications",Left mouse button pressed,184,1009,0.00,0.00,0.00, 
2010:02:16,18:40:38,458,"Explorer.EXE","Running Applications",Left mouse button doubleclick,184,1009,1025.64,4751.12,0.22, 
2010:02:16,18:40:38,520,"Explorer.EXE","Running Applications",Left mouse button released,184,1009,0.00,0.00,0.00, 
2010:02:16,18:40:40,754,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,1475,26,1622.64,2232.47,0.73, 
2010:02:16,18:40:42,020,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,1445,21,30.41,60.48,0.50, 
2010:02:16,18:40:44,348,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,1468,20,23.02,854.56,0.03, 
2010:02:16,18:40:46,551,"Explorer.EXE","Program Manager",Left mouse button released,243,8,1225.06,1349.45,0.91, 
2010:02:16,18:41:16,567,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,1062,14,819.02,1501.27,0.55, 
2010:02:16,18:41:16,895,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,1060,9,5.39,7.00,0.77, 
2010:02:16,18:41:16,958,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,1060,9,0.00,0.00,0.00, 
2010:02:16,18:41:17,098,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,1060,9,0.00,0.00,0.00, 
2010:02:16,18:41:18,973,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,1202,5,142.06,178.02,0.80, 
2010:02:16,18:41:19,114,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,1202,5,0.00,0.00,0.00, 
2010:02:16,18:41:20,692,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,78,486,1222.59,1496.12,0.82, 
2010:02:16,18:41:20,848,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,78,486,0.00,0.00,0.00, 
2010:02:16,18:41:21,677,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,83,478,9.43,12.41,0.76, 
2010:02:16,18:41:26,474,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,477,709,0.00,0.00,1.00,3 Wheel actions
2010:02:16,18:41:26,474,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,477,709,456.72,601.79,0.76, 
2010:02:16,18:41:26,583,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,477,709,0.00,0.00,0.00, 
2010:02:16,18:41:31,442,"firefox.exe","Culture Clash - The Top 10 Wo...tumes - TIME - Mozilla Firefox",Mouse wheel,473,545,164.05,221.15,0.74, 
