Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:03:23,18:22:10,056,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:03:23,18:22:14,587,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,2512,13,2512.03,3275.08,0.77, 
2010:03:23,18:22:14,727,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,2512,13,0.00,0.00,0.00, 
2010:03:23,18:22:18,165,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,1799,502,864.58,1396.26,0.62, 
2010:03:23,18:22:18,352,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,1799,502,0.00,0.00,0.00, 
2010:03:23,18:22:26,103,"firefox.exe","Kids who lose parents still g...ts - CNN.com - Mozilla Firefox",Left mouse button pressed,1302,55,668.44,2071.66,0.32, 
2010:03:23,18:22:26,243,"firefox.exe","Kids who lose parents still g...ts - CNN.com - Mozilla Firefox",Left mouse button released,1302,55,0.00,0.00,0.00, 
2010:03:23,18:22:35,774,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,1845,458,676.21,872.35,0.78, 
2010:03:23,18:22:36,040,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,1845,458,0.00,0.00,0.00, 
2010:03:23,18:22:39,666,"firefox.exe","Kids who lose parents still g...ts - CNN.com - Mozilla Firefox",Mouse wheel,1781,703,253.22,281.28,0.90, 
2010:03:23,18:23:00,998,"Explorer.EXE","6:22 PM",Mouse wheel stopped,1781,703,0.00,0.00,1.00,8 Wheel actions
2010:03:23,18:23:08,593,"firefox.exe","Kids who lose parents still g...ts - CNN.com - Mozilla Firefox",Mouse wheel,1781,703,0.00,0.00,0.00, 
