Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:03:10,16:50:54,705,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:03:10,16:50:57,189,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,1186,600,1329.13,2492.70,0.53, 
2010:03:10,16:50:57,299,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,1186,600,0.00,0.00,0.00, 
2010:03:10,16:51:00,892,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,648,753,559.33,716.78,0.78, 
2010:03:10,16:51:07,564,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,707,623,0.00,0.00,1.00,4 Wheel actions
2010:03:10,16:51:07,564,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Middle mouse button pressed,707,623,942.33,2959.79,0.32, 
2010:03:10,16:51:07,721,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Middle mouse button released,707,623,0.00,0.00,0.00, 
2010:03:10,16:51:10,346,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,485,115,658.49,1556.47,0.42, 
2010:03:10,16:51:10,408,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,485,116,1.00,1.00,1.00, 
2010:03:10,16:51:11,189,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,756,557,517.61,536.70,0.96, 
2010:03:10,16:51:11,283,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,756,557,0.00,0.00,0.00, 
2010:03:10,16:51:16,002,"firefox.exe","Kinkajou on the hunt for love - CNN iReport - Mozilla Firefox",Left mouse button pressed,690,639,105.26,417.99,0.25, 
