Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:02:22,18:07:20,096,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:02:22,18:07:22,112,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,25,496,496.63,3400.22,0.15, 
2010:02:22,18:07:22,252,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,25,496,0.00,0.00,0.00, 
2010:02:22,18:07:44,096,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,18,578,82.30,3289.59,0.03, 
2010:02:22,18:07:44,190,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,18,578,0.00,0.00,0.00, 
2010:02:22,18:07:45,018,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,8,565,16.40,20.07,0.82, 
2010:02:22,18:07:48,924,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,752,179,0.00,0.00,1.00,2 Wheel actions
2010:02:22,18:07:48,924,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,752,179,838.17,1275.38,0.66, 
2010:02:22,18:07:49,049,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,752,179,0.00,0.00,0.00, 
2010:02:22,18:07:54,987,"firefox.exe","Health News - Medical, Mental...ss - CNN.com - Mozilla Firefox",Left mouse button pressed,565,334,242.89,1993.95,0.12, 
2010:02:22,18:07:55,096,"firefox.exe","Health News - Medical, Mental...ss - CNN.com - Mozilla Firefox",Left mouse button released,565,334,0.00,0.00,0.00, 
2010:02:22,18:08:07,253,"firefox.exe","Diet and Fitness News and Inf...m CNN health - Mozilla Firefox",Mouse wheel,516,602,272.44,2736.80,0.10, 
2010:02:22,18:08:10,409,"firefox.exe","Diet and Fitness News and Inf...m CNN health - Mozilla Firefox",Mouse wheel stopped,270,531,0.00,0.00,1.00,4 Wheel actions
2010:02:22,18:08:10,409,"firefox.exe","Diet and Fitness News and Inf...m CNN health - Mozilla Firefox",Left mouse button pressed,270,531,246.01,378.37,0.65, 
2010:02:22,18:08:10,518,"firefox.exe","Diet and Fitness News and Inf...m CNN health - Mozilla Firefox",Left mouse button released,270,531,0.00,0.00,0.00, 
2010:02:22,18:08:13,737,"firefox.exe","Health News - Calories, Carbs...m CNN health - Mozilla Firefox",Mouse wheel,403,615,157.31,616.09,0.26, 
2010:02:22,18:08:15,112,"firefox.exe","Health News - Calories, Carbs...m CNN health - Mozilla Firefox",Mouse wheel stopped,21,64,0.00,0.00,1.00,8 Wheel actions
2010:02:22,18:08:15,112,"firefox.exe","Health News - Calories, Carbs...m CNN health - Mozilla Firefox",Left mouse button pressed,21,64,669.94,797.35,0.84, 
2010:02:22,18:08:15,237,"firefox.exe","Health News - Calories, Carbs...m CNN health - Mozilla Firefox",Left mouse button released,21,64,0.00,0.00,0.00, 
2010:02:22,18:08:20,487,"firefox.exe","Diet and Fitness News and Inf...m CNN health - Mozilla Firefox",Mouse wheel,521,583,720.67,898.76,0.80, 
2010:02:22,18:08:32,487,"firefox.exe","Diet and Fitness News and Inf...m CNN health - Mozilla Firefox",Mouse wheel stopped,168,245,0.00,0.00,1.00,27 Wheel actions
2010:02:22,18:08:32,487,"firefox.exe","Diet and Fitness News and Inf...m CNN health - Mozilla Firefox",Left mouse button pressed,168,245,488.73,1633.64,0.30, 
2010:02:22,18:08:32,597,"firefox.exe","Diet and Fitness News and Inf...m CNN health - Mozilla Firefox",Left mouse button released,168,245,0.00,0.00,0.00, 
2010:02:22,18:08:46,909,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,41,515,298.38,891.14,0.33, 
2010:02:22,18:09:00,081,"Explorer.EXE","6:08 PM",Mouse wheel stopped,500,469,0.00,0.00,1.00,15 Wheel actions
2010:02:22,18:09:10,722,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,381,271,279.03,1654.76,0.17, 
2010:02:22,18:09:10,847,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,381,271,0.00,0.00,0.00, 
2010:02:22,18:09:24,081,"firefox.exe","U.S. News - Headlines, Storie...from CNN.com - Mozilla Firefox",Left mouse button pressed,495,642,388.12,3156.61,0.12, 
2010:02:22,18:09:24,206,"firefox.exe","U.S. News - Headlines, Storie...from CNN.com - Mozilla Firefox",Left mouse button released,495,642,0.00,0.00,0.00, 
2010:02:22,18:09:36,675,"firefox.exe","Najibullah Zazi pleads guilty...ot - CNN.com - Mozilla Firefox",Left mouse button pressed,552,551,107.38,449.43,0.24, 
2010:02:22,18:09:37,253,"firefox.exe","Najibullah Zazi pleads guilty...ot - CNN.com - Mozilla Firefox",Left mouse button released,673,568,122.19,123.33,0.99, 
2010:02:22,18:09:37,425,"firefox.exe","Najibullah Zazi pleads guilty...ot - CNN.com - Mozilla Firefox",Left mouse button pressed,663,608,41.23,41.96,0.98, 
