Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:03:09,17:53:57,449,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:03:09,17:53:58,309,"Explorer.EXE","Program Manager",Mouse wheel,1965,464,2019.04,2019.04,1.00, 
2010:03:09,17:53:58,309,"Explorer.EXE","Program Manager",Mouse wheel stopped,1965,464,0.00,0.00,1.00,1 Wheel actions
2010:03:09,17:53:58,309,"Explorer.EXE","Program Manager",Right mouse button pressed,1965,464,0.00,0.00,0.00, 
2010:03:09,17:53:58,418,"Explorer.EXE","Program Manager",Right mouse button released,1988,433,38.60,41.64,0.93, 
2010:03:09,17:54:00,246,"Explorer.EXE","<Unknown window>",Left mouse button pressed,1142,935,983.73,1285.89,0.77, 
2010:03:09,17:54:00,340,"Explorer.EXE","<Unknown window>",Left mouse button released,1142,935,0.00,0.00,0.00, 
2010:03:09,17:54:01,934,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,962,13,939.41,1329.04,0.71, 
2010:03:09,17:54:02,043,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,962,13,0.00,0.00,0.00, 
2010:03:09,17:54:12,543,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,301,587,875.44,1744.78,0.50, 
2010:03:09,17:54:12,684,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,301,587,0.00,0.00,0.00, 
2010:03:09,17:54:24,668,"firefox.exe","Missing exec's body found in ...ay - CNN.com - Mozilla Firefox",Left mouse button pressed,1269,274,1017.35,2379.10,0.43, 
2010:03:09,17:54:29,606,"firefox.exe","Missing exec's body found in ...ay - CNN.com - Mozilla Firefox",Left mouse button released,1274,372,98.13,101.87,0.96, 
2010:03:09,17:54:55,168,"firefox.exe","Missing exec's body found in ...ay - CNN.com - Mozilla Firefox",Left mouse button pressed,1269,367,7.07,8.83,0.80, 
2010:03:09,17:55:17,903,"firefox.exe","Missing exec's body found in ...ay - CNN.com - Mozilla Firefox",Left mouse button released,1194,695,336.47,374.99,0.90, 
2010:03:09,17:55:22,981,"firefox.exe","Missing exec's body found in ...ay - CNN.com - Mozilla Firefox",Left mouse button pressed,1270,663,82.46,2022.75,0.04, 
2010:03:09,17:55:30,606,"firefox.exe","Missing exec's body found in ...ay - CNN.com - Mozilla Firefox",Left mouse button released,1270,764,101.00,106.41,0.95, 
2010:03:09,17:55:44,684,"firefox.exe","Missing exec's body found in ...ay - CNN.com - Mozilla Firefox",Left mouse button pressed,24,54,1434.09,2261.16,0.63, 
2010:03:09,17:55:44,809,"firefox.exe","Missing exec's body found in ...ay - CNN.com - Mozilla Firefox",Left mouse button released,24,54,0.00,0.00,0.00, 
2010:03:09,17:55:47,387,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,1265,269,1259.49,1609.02,0.78, 
2010:03:09,17:55:51,012,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,1267,368,99.02,101.00,0.98, 
2010:03:09,17:55:56,778,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,211,478,1061.71,2013.29,0.53, 
2010:03:09,17:55:56,871,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,210,478,1.00,1.00,1.00, 
2010:03:09,17:56:00,356,"firefox.exe","Driver: My Prius took me for a ride - CNN.com - Mozilla Firefox Left mouse button pressed",Left mouse button pressed,1266,195,1093.26,1684.16,0.65, 
2010:03:09,17:56:03,637,"Explorer.EXE","Program Manager",Left mouse button released,1280,294,99.98,108.43,0.92, 
2010:03:09,17:56:04,903,"firefox.exe","Driver: My Prius took me for a ride - CNN.com - Mozilla Firefox Left mouse button pressed",Left mouse button pressed,1270,289,11.18,17.00,0.66, 
2010:03:09,17:56:44,324,"firefox.exe","Driver: My Prius took me for a ride - CNN.com - Mozilla Firefox Left mouse button released",Left mouse button released,1261,403,114.35,136.41,0.84, 
2010:03:09,17:56:54,793,"firefox.exe","Driver: My Prius took me for a ride - CNN.com - Mozilla Firefox Left mouse button pressed",Left mouse button pressed,27,52,1282.95,2679.36,0.48, 
2010:03:09,17:56:54,934,"firefox.exe","Driver: My Prius took me for a ride - CNN.com - Mozilla Firefox Left mouse button released",Left mouse button released,27,52,0.00,2.00,0.00, 
2010:03:09,17:57:10,699,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,174,601,568.34,2527.40,0.22, 
2010:03:09,17:57:10,840,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,174,601,0.00,0.00,0.00, 
2010:03:09,17:57:14,418,"firefox.exe","Simon Cowell (sort of) confir...ed - CNN.com - Mozilla Firefox",Left mouse button pressed,1265,196,1163.75,1698.71,0.69, 
2010:03:09,17:57:26,715,"firefox.exe","Simon Cowell (sort of) confir...ed - CNN.com - Mozilla Firefox",Left mouse button released,1253,342,146.49,161.07,0.91, 
2010:03:09,17:57:28,481,"firefox.exe","Simon Cowell (sort of) confir...ed - CNN.com - Mozilla Firefox",Left mouse button pressed,1271,340,18.11,94.91,0.19, 
2010:03:09,17:57:40,840,"firefox.exe","Simon Cowell (sort of) confir...ed - CNN.com - Mozilla Firefox",Left mouse button released,1246,365,35.36,266.84,0.13, 
2010:03:09,17:57:43,028,"firefox.exe","Simon Cowell (sort of) confir...ed - CNN.com - Mozilla Firefox",Left mouse button pressed,1268,376,24.60,40.41,0.61, 
2010:03:09,17:57:58,574,"firefox.exe","Simon Cowell (sort of) confir...ed - CNN.com - Mozilla Firefox",Left mouse button released,1269,407,31.02,46.65,0.66, 
2010:03:09,17:58:01,981,"firefox.exe","Simon Cowell (sort of) confir...ed - CNN.com - Mozilla Firefox",Left mouse button pressed,1268,390,17.03,39.38,0.43, 
