Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:03:02,17:59:22,836,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:03:02,17:59:57,555,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,651,547,850.30,4770.41,0.18, 
2010:03:02,17:59:57,696,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,651,547,0.00,0.00,0.00, 
2010:03:02,18:00:01,461,"firefox.exe","Brooklyn brewhaha: Babies in bars - CNN.com - Mozilla Firefox",Mouse wheel,651,547,0.00,0.00,0.00, 
2010:03:02,18:01:00,525,"Explorer.EXE","6:00 PM",Mouse wheel stopped,913,471,0.00,0.00,1.00,9 Wheel actions
2010:03:02,18:01:22,072,"firefox.exe","Brooklyn brewhaha: Babies in bars - CNN.com - Mozilla Firefox",Mouse wheel,711,539,60.53,600.39,0.10, 
2010:03:02,18:02:00,525,"Explorer.EXE","6:01 PM",Mouse wheel stopped,1043,404,0.00,0.00,1.00,9 Wheel actions
2010:03:02,18:02:36,198,"firefox.exe","Brooklyn brewhaha: Babies in bars - CNN.com - Mozilla Firefox",Mouse wheel,758,423,109.48,774.82,0.14, 
2010:03:02,18:03:00,526,"Explorer.EXE","6:02 PM",Mouse wheel stopped,761,266,0.00,0.00,1.00,11 Wheel actions
2010:03:02,18:03:55,808,"firefox.exe","Brooklyn brewhaha: Babies in bars - CNN.com - Mozilla Firefox",Mouse wheel,771,256,155.91,160.78,0.97, 
2010:03:02,18:03:57,996,"Explorer.EXE","Start",Mouse wheel stopped,770,253,0.00,0.00,1.00,4 Wheel actions
2010:03:02,18:04:27,246,"firefox.exe","Brooklyn brewhaha: Babies in bars - CNN.com - Mozilla Firefox",Left mouse button pressed,160,58,641.36,790.61,0.81, 
2010:03:02,18:04:27,308,"firefox.exe","Brooklyn brewhaha: Babies in bars - CNN.com - Mozilla Firefox",Left mouse button released,160,58,0.00,0.00,0.00, 
2010:03:02,18:04:37,902,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,655,739,841.89,1748.88,0.48, 
2010:03:02,18:04:38,012,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,655,739,0.00,0.00,0.00, 
2010:03:02,18:04:39,418,"firefox.exe","'Toyota defense' could revers...on - CNN.com - Mozilla Firefox",Mouse wheel,605,567,179.12,188.09,0.95, 
2010:03:02,18:05:00,528,"Explorer.EXE","6:04 PM",Mouse wheel stopped,365,579,0.00,0.00,1.00,12 Wheel actions
2010:03:02,18:05:52,856,"firefox.exe","'Toyota defense' could revers...on - CNN.com - Mozilla Firefox",Mouse wheel,336,554,259.38,282.85,0.92, 
2010:03:02,18:06:00,528,"Explorer.EXE","6:05 PM",Mouse wheel stopped,251,482,0.00,0.00,1.00,11 Wheel actions
2010:03:02,18:06:44,201,"firefox.exe","'Toyota defense' could revers...on - CNN.com - Mozilla Firefox",Mouse wheel,296,471,44.38,53.70,0.83, 
2010:03:02,18:07:00,529,"Explorer.EXE","6:06 PM",Mouse wheel stopped,308,473,0.00,0.00,1.00,12 Wheel actions
