Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:03:09,17:59:53,628,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:03:09,17:59:57,503,"Explorer.EXE","<Unknown window>",Left mouse button pressed,1089,945,1441.86,3278.06,0.44, 
2010:03:09,17:59:57,566,"Explorer.EXE","<Unknown window>",Left mouse button released,1089,945,0.00,0.00,0.00, 
2010:03:09,18:00:03,582,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,309,538,879.80,2147.74,0.41, 
2010:03:09,18:00:03,691,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,309,538,0.00,0.00,0.00, 
2010:03:09,18:00:27,816,"firefox.exe","Missing exec's body found in ...ay - CNN.com - Mozilla Firefox",Mouse wheel,770,106,631.78,722.75,0.87, 
2010:03:09,18:01:00,550,"Explorer.EXE","6:00 PM",Mouse wheel stopped,779,246,0.00,0.00,1.00,22 Wheel actions
2010:03:09,18:01:38,785,"firefox.exe","Missing exec's body found in ...ay - CNN.com - Mozilla Firefox",Mouse wheel,773,240,8.49,19.30,0.44, 
2010:03:09,18:02:00,550,"Explorer.EXE","6:01 PM",Mouse wheel stopped,767,237,0.00,0.00,1.00,8 Wheel actions
2010:03:09,18:02:14,613,"firefox.exe","Missing exec's body found in ...ay - CNN.com - Mozilla Firefox",Mouse wheel,767,237,0.00,0.00,0.00, 
2010:03:09,18:02:17,285,"firefox.exe","Missing exec's body found in ...ay - CNN.com - Mozilla Firefox",Mouse wheel stopped,888,675,0.00,0.00,1.00,19 Wheel actions
2010:03:09,18:02:17,285,"firefox.exe","Missing exec's body found in ...ay - CNN.com - Mozilla Firefox",Left mouse button pressed,888,675,465.82,477.00,0.98, 
2010:03:09,18:02:17,410,"firefox.exe","Missing exec's body found in ...ay - CNN.com - Mozilla Firefox",Left mouse button released,888,675,0.00,0.00,0.00, 
2010:03:09,18:02:20,378,"firefox.exe","'You just don't look disabled' - CNN.com - Mozilla Firefox",Mouse wheel,815,512,178.60,522.73,0.34, 
2010:03:09,18:02:58,707,"agent.exe","<Unknown window>",Mouse wheel stopped,905,550,0.00,0.00,1.00,14 Wheel actions
2010:03:09,18:03:05,472,"firefox.exe","'You just don't look disabled' - CNN.com - Mozilla Firefox",Mouse wheel,906,542,8.06,8.41,0.96, 
2010:03:09,18:04:00,550,"Explorer.EXE","6:03 PM",Mouse wheel stopped,912,531,0.00,0.00,1.00,8 Wheel actions
2010:03:09,18:04:00,613,"firefox.exe","'You just don't look disabled' - CNN.com - Mozilla Firefox",Mouse wheel,912,531,0.00,0.00,0.00, 
2010:03:09,18:05:00,550,"Explorer.EXE","6:04 PM",Mouse wheel stopped,902,529,0.00,0.00,1.00,14 Wheel actions
2010:03:09,18:05:37,988,"firefox.exe","'You just don't look disabled' - CNN.com - Mozilla Firefox",Mouse wheel,902,529,0.00,0.00,0.00, 
2010:03:09,18:06:00,550,"Explorer.EXE","6:05 PM",Mouse wheel stopped,903,531,0.00,0.00,1.00,8 Wheel actions
2010:03:09,18:06:57,269,"firefox.exe","'You just don't look disabled' - CNN.com - Mozilla Firefox",Mouse wheel,903,531,1.00,1.00,1.00, 
2010:03:09,18:07:00,550,"Explorer.EXE","6:06 PM",Mouse wheel stopped,903,531,0.00,0.00,1.00,7 Wheel actions
2010:03:09,18:07:01,535,"firefox.exe","'You just don't look disabled' - CNN.com - Mozilla Firefox",Mouse wheel,903,531,0.00,0.00,0.00, 
2010:03:09,18:08:00,550,"Explorer.EXE","6:07 PM",Mouse wheel stopped,909,542,0.00,0.00,1.00,10 Wheel actions
2010:03:09,18:09:07,660,"firefox.exe","'You just don't look disabled' - CNN.com - Mozilla Firefox",Mouse wheel,910,542,12.65,14.06,0.90, 
2010:03:09,18:10:00,550,"Explorer.EXE","6:09 PM",Mouse wheel stopped,972,567,0.00,0.00,1.00,39 Wheel actions
2010:03:09,18:10:00,628,"firefox.exe","'You just don't look disabled' - CNN.com - Mozilla Firefox",Mouse wheel,972,567,1.00,1.00,1.00, 
2010:03:09,18:10:15,675,"firefox.exe","'You just don't look disabled' - CNN.com - Mozilla Firefox",Mouse wheel stopped,26,64,0.00,0.00,1.00,76 Wheel actions
2010:03:09,18:10:15,675,"firefox.exe","'You just don't look disabled' - CNN.com - Mozilla Firefox",Left mouse button pressed,26,64,1083.66,1324.41,0.82, 
2010:03:09,18:10:15,832,"firefox.exe","'You just don't look disabled' - CNN.com - Mozilla Firefox",Left mouse button released,26,64,0.00,0.00,0.00, 
2010:03:09,18:10:24,582,"firefox.exe","Missing exec's body found in ...ay - CNN.com - Mozilla Firefox",Left mouse button pressed,1014,788,1224.88,1431.46,0.86, 
2010:03:09,18:10:24,722,"firefox.exe","Missing exec's body found in ...ay - CNN.com - Mozilla Firefox",Left mouse button released,1014,788,0.00,0.00,0.00, 
2010:03:09,18:10:25,753,"firefox.exe","Missing exec's body found in ...ay - CNN.com - Mozilla Firefox",Left mouse button pressed,898,761,119.10,128.87,0.92, 
2010:03:09,18:10:25,847,"firefox.exe","Missing exec's body found in ...ay - CNN.com - Mozilla Firefox",Left mouse button released,898,761,0.00,0.00,0.00, 
2010:03:09,18:10:28,660,"firefox.exe","Video - Breaking News Videos from CNN.com - Mozilla Firefox",Mouse wheel,757,656,175.80,265.52,0.66, 
2010:03:09,18:10:31,128,"firefox.exe","Video - Breaking News Videos from CNN.com - Mozilla Firefox",Mouse wheel stopped,24,58,0.00,0.00,1.00,8 Wheel actions
2010:03:09,18:10:31,128,"firefox.exe","Video - Breaking News Videos from CNN.com - Mozilla Firefox",Left mouse button pressed,24,58,945.99,1064.11,0.89, 
2010:03:09,18:10:31,253,"firefox.exe","Video - Breaking News Videos from CNN.com - Mozilla Firefox",Left mouse button released,24,58,0.00,0.00,0.00, 
2010:03:09,18:10:33,816,"firefox.exe","Missing exec's body found in ...ay - CNN.com - Mozilla Firefox",Mouse wheel,708,510,819.85,854.31,0.96, 
2010:03:09,18:10:36,222,"firefox.exe","Missing exec's body found in ...ay - CNN.com - Mozilla Firefox",Mouse wheel stopped,174,267,0.00,0.00,1.00,12 Wheel actions
2010:03:09,18:10:36,222,"firefox.exe","Missing exec's body found in ...ay - CNN.com - Mozilla Firefox",Left mouse button pressed,174,267,579.99,653.94,0.89, 
2010:03:09,18:10:36,332,"firefox.exe","Missing exec's body found in ...ay - CNN.com - Mozilla Firefox",Left mouse button released,174,267,0.00,0.00,0.00, 
2010:03:09,18:10:39,097,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,781,434,629.55,780.90,0.81, 
2010:03:09,18:10:53,472,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,570,422,0.00,0.00,1.00,2 Wheel actions
2010:03:09,18:10:53,472,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,570,422,212.34,2117.12,0.10, 
2010:03:09,18:10:53,628,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,570,422,0.00,0.00,0.00, 
2010:03:09,18:10:56,050,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,562,427,9.43,132.64,0.07, 
2010:03:09,18:10:56,175,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,562,427,0.00,0.00,0.00, 
2010:03:09,18:11:09,722,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,292,600,320.67,712.60,0.45, 
