Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:03:02,17:52:12,086,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:03:02,17:52:21,196,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,789,459,912.80,3876.41,0.24, 
2010:03:02,17:52:23,852,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,816,476,0.00,0.00,1.00,6 Wheel actions
2010:03:02,17:52:23,852,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,816,476,24.04,27.56,0.87, 
2010:03:02,17:52:23,961,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,816,476,0.00,0.00,0.00, 
2010:03:02,17:52:24,180,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,816,474,2.00,2.00,1.00, 
2010:03:02,17:52:37,664,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,684,260,0.00,0.00,1.00,8 Wheel actions
2010:03:02,17:52:37,664,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,684,260,678.65,1165.91,0.58, 
2010:03:02,17:52:37,789,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,684,260,0.00,0.00,0.00, 
2010:03:02,17:53:49,196,"firefox.exe","Science and Technology News -...from CNN.com - Mozilla Firefox",Mouse wheel,782,323,116.50,155.91,0.75, 
2010:03:02,17:54:00,399,"Explorer.EXE","5:53 PM",Mouse wheel stopped,767,444,0.00,0.00,1.00,5 Wheel actions
2010:03:02,17:54:14,118,"firefox.exe","Science and Technology News -...from CNN.com - Mozilla Firefox",Left mouse button pressed,627,443,279.52,401.26,0.70, 
2010:03:02,17:54:14,274,"firefox.exe","Science and Technology News -...from CNN.com - Mozilla Firefox",Left mouse button released,627,443,0.00,0.00,0.00, 
2010:03:02,17:54:18,228,"firefox.exe","Skype on TV: Will the videoph...y? - CNN.com - Mozilla Firefox",Mouse wheel,780,458,153.73,154.59,0.99, 
2010:03:02,17:54:50,431,"firefox.exe","Skype on TV: Will the videoph...y? - CNN.com - Mozilla Firefox",Mouse wheel stopped,919,762,0.00,0.00,1.00,12 Wheel actions
2010:03:02,17:54:50,431,"firefox.exe","Skype on TV: Will the videoph...y? - CNN.com - Mozilla Firefox",Left mouse button pressed,919,762,334.27,1845.62,0.18, 
2010:03:02,17:54:50,525,"firefox.exe","Skype on TV: Will the videoph...y? - CNN.com - Mozilla Firefox",Left mouse button released,919,762,0.00,0.00,0.00, 
2010:03:02,17:54:52,790,"firefox.exe","Toshiba Satellite P505D-S8007... Shopper.com - Mozilla Firefox",Left mouse button pressed,9,59,1149.92,1179.37,0.98, 
2010:03:02,17:54:52,947,"firefox.exe","Toshiba Satellite P505D-S8007... Shopper.com - Mozilla Firefox",Left mouse button released,9,59,0.00,0.00,0.00, 
2010:03:02,17:54:55,587,"firefox.exe","Toshiba Satellite P505D-S8007... Shopper.com - Mozilla Firefox",Left mouse button pressed,490,121,484.98,735.79,0.66, 
2010:03:02,17:54:55,884,"firefox.exe","Toshiba Satellite P505D-S8007... Shopper.com - Mozilla Firefox",Left mouse button released,490,121,0.00,0.00,0.00, 
2010:03:02,17:54:57,337,"firefox.exe","Skype on TV: Will the videoph...y? - CNN.com - Mozilla Firefox",Left mouse button pressed,25,64,468.48,543.09,0.86, 
2010:03:02,17:54:57,478,"firefox.exe","Skype on TV: Will the videoph...y? - CNN.com - Mozilla Firefox",Left mouse button released,25,64,0.00,0.00,0.00, 
2010:03:02,17:55:01,900,"firefox.exe","Science and Technology News -...from CNN.com - Mozilla Firefox",Left mouse button pressed,417,585,652.00,850.22,0.77, 
2010:03:02,17:55:02,025,"firefox.exe","Science and Technology News -...from CNN.com - Mozilla Firefox",Left mouse button released,418,585,1.00,1.00,1.00, 
2010:03:02,17:55:09,884,"firefox.exe","NewsPulse - Get the news filt...ar - CNN.com - Mozilla Firefox",Mouse wheel,644,463,256.83,260.27,0.99, 
2010:03:02,17:55:25,712,"firefox.exe","NewsPulse - Get the news filt...ar - CNN.com - Mozilla Firefox",Mouse wheel stopped,956,358,0.00,0.00,1.00,22 Wheel actions
2010:03:02,17:55:25,712,"firefox.exe","NewsPulse - Get the news filt...ar - CNN.com - Mozilla Firefox",Left mouse button pressed,956,358,329.19,415.28,0.79, 
2010:03:02,17:55:25,869,"firefox.exe","NewsPulse - Get the news filt...ar - CNN.com - Mozilla Firefox",Left mouse button released,956,358,0.00,0.00,0.00, 
2010:03:02,17:55:26,431,"firefox.exe","NewsPulse - Get the news filt...ar - CNN.com - Mozilla Firefox",Left mouse button pressed,956,352,6.00,6.00,1.00, 
2010:03:02,17:55:26,556,"firefox.exe","NewsPulse - Get the news filt...ar - CNN.com - Mozilla Firefox",Left mouse button released,956,352,0.00,0.00,0.00, 
2010:03:02,17:55:26,634,"firefox.exe","NewsPulse - Get the news filt...ar - CNN.com - Mozilla Firefox",Left mouse button pressed,956,352,0.00,0.00,0.00, 
2010:03:02,17:55:26,634,"firefox.exe","NewsPulse - Get the news filt...ar - CNN.com - Mozilla Firefox",Left mouse button doubleclick,956,352,1018.74,11190.52,0.09, 
2010:03:02,17:55:26,759,"firefox.exe","NewsPulse - Get the news filt...ar - CNN.com - Mozilla Firefox",Left mouse button released,956,352,0.00,0.00,0.00, 
2010:03:02,17:55:27,041,"firefox.exe","NewsPulse - Get the news filt...ar - CNN.com - Mozilla Firefox",Left mouse button pressed,956,352,0.00,0.00,0.00, 
2010:03:02,17:55:27,181,"firefox.exe","NewsPulse - Get the news filt...ar - CNN.com - Mozilla Firefox",Left mouse button released,956,352,0.00,0.00,0.00, 
2010:03:02,17:55:36,650,"firefox.exe","NewsPulse - Get the news filt...ar - CNN.com - Mozilla Firefox",Left mouse button pressed,1117,302,168.59,1774.65,0.09, 
2010:03:02,17:55:36,791,"firefox.exe","NewsPulse - Get the news filt...ar - CNN.com - Mozilla Firefox",Left mouse button released,1117,302,0.00,0.00,0.00, 
2010:03:02,17:55:38,478,"firefox.exe","NewsPulse - Get the news filt...ar - CNN.com - Mozilla Firefox",Left mouse button pressed,873,289,244.35,268.14,0.91, 
2010:03:02,17:55:38,619,"firefox.exe","NewsPulse - Get the news filt...ar - CNN.com - Mozilla Firefox",Left mouse button released,873,289,0.00,0.00,0.00, 
2010:03:02,17:55:42,931,"firefox.exe","NewsPulse - Get the news filt...ar - CNN.com - Mozilla Firefox",Left mouse button pressed,686,232,195.49,1942.11,0.10, 
2010:03:02,17:55:43,056,"firefox.exe","NewsPulse - Get the news filt...ar - CNN.com - Mozilla Firefox",Left mouse button released,686,232,0.00,0.00,0.00, 
2010:03:02,17:55:46,541,"firefox.exe","Science and Technology News -...from CNN.com - Mozilla Firefox",Mouse wheel,755,399,180.69,207.66,0.87, 
2010:03:02,17:56:00,400,"Explorer.EXE","5:55 PM",Mouse wheel stopped,108,428,0.00,0.00,1.00,10 Wheel actions
2010:03:02,17:56:03,666,"firefox.exe","Science and Technology News -...from CNN.com - Mozilla Firefox",Left mouse button pressed,517,887,614.79,705.76,0.87, 
2010:03:02,17:56:03,916,"firefox.exe","Science and Technology News -...from CNN.com - Mozilla Firefox",Left mouse button released,517,887,0.00,0.00,0.00, 
2010:03:02,17:56:14,463,"firefox.exe","Microsoft tells IE faithful o... -- Engadget - Mozilla Firefox",Mouse wheel,558,491,398.12,451.20,0.88, 
