Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:02:25,12:12:52,607,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:02:25,12:12:58,029,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,197,733,759.01,2773.57,0.27, 
2010:02:25,12:12:58,310,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,197,733,0.00,0.00,0.00, 
2010:02:25,12:13:30,403,"firefox.exe","Whale grabbed ponytail, pulle...ys - CNN.com - Mozilla Firefox",Mouse wheel,190,654,79.31,124.55,0.64, 
2010:02:25,12:13:51,043,"firefox.exe","Whale grabbed ponytail, pulle...ys - CNN.com - Mozilla Firefox",Mouse wheel stopped,905,430,0.00,0.00,1.00,37 Wheel actions
2010:02:25,12:13:51,043,"firefox.exe","Whale grabbed ponytail, pulle...ys - CNN.com - Mozilla Firefox",Left mouse button pressed,905,430,812.86,1460.96,0.56, 
2010:02:25,12:14:21,465,"firefox.exe","Whale grabbed ponytail, pulle...ys - CNN.com - Mozilla Firefox",Left mouse button released,879,164,267.27,440.31,0.61, 
2010:02:25,12:14:23,058,"firefox.exe","Whale grabbed ponytail, pulle...ys - CNN.com - Mozilla Firefox",Left mouse button pressed,62,253,821.83,969.01,0.85, 
2010:02:25,12:14:23,183,"firefox.exe","Whale grabbed ponytail, pulle...ys - CNN.com - Mozilla Firefox",Left mouse button released,62,253,0.00,0.00,0.00, 
2010:02:25,12:14:43,949,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,254,793,573.12,911.66,0.63, 
2010:02:25,12:14:44,042,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,254,793,0.00,0.00,0.00, 
2010:02:25,12:15:20,870,"firefox.exe","Is Afghanistan today's South ...m? - CNN.com - Mozilla Firefox",Mouse wheel,235,769,30.61,47.00,0.65, 
2010:02:25,12:15:42,229,"firefox.exe","Is Afghanistan today's South ...m? - CNN.com - Mozilla Firefox",Mouse wheel stopped,70,235,0.00,0.00,1.00,72 Wheel actions
2010:02:25,12:15:42,229,"firefox.exe","Is Afghanistan today's South ...m? - CNN.com - Mozilla Firefox",Left mouse button pressed,70,235,467.71,495.49,0.94, 
2010:02:25,12:15:42,291,"firefox.exe","Is Afghanistan today's South ...m? - CNN.com - Mozilla Firefox",Left mouse button released,70,235,0.00,0.00,0.00, 
2010:02:25,12:15:44,197,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,178,471,259.54,295.80,0.88, 
2010:02:25,12:15:49,932,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,182,496,0.00,0.00,1.00,5 Wheel actions
