Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:04:05,18:02:21,287,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:04:05,18:02:23,490,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,1003,11,1003.06,3022.18,0.33, 
2010:04:05,18:02:23,553,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,1003,11,0.00,0.00,0.00, 
2010:04:05,18:02:25,866,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button pressed,969,304,294.97,409.79,0.72, 
2010:04:05,18:02:26,006,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button released,972,300,5.00,6.41,0.78, 
2010:04:05,18:02:28,366,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,1181,620,382.21,897.60,0.43, 
2010:04:05,18:02:28,460,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,1181,620,0.00,0.00,0.00, 
2010:04:05,18:02:29,757,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,286,787,910.45,937.83,0.97, 
2010:04:05,18:02:29,866,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,287,786,1.41,1.41,1.00, 
2010:04:05,18:02:31,304,"firefox.exe","Woods says he's 'better perso...ab - CNN.com - Mozilla Firefox",Mouse wheel,604,634,351.56,384.58,0.91, 
2010:04:05,18:03:00,199,"Explorer.EXE","6:02 PM",Mouse wheel stopped,745,448,0.00,0.00,1.00,11 Wheel actions
2010:04:05,18:03:01,496,"firefox.exe","Woods says he's 'better perso...ab - CNN.com - Mozilla Firefox",Mouse wheel,735,452,160.37,419.83,0.38, 
2010:04:05,18:04:00,208,"Explorer.EXE","6:03 PM",Mouse wheel stopped,680,456,0.00,0.00,1.00,9 Wheel actions
2010:04:05,18:04:24,962,"firefox.exe","Woods says he's 'better perso...ab - CNN.com - Mozilla Firefox",Mouse wheel,676,456,4.00,16.00,0.25, 
2010:04:05,18:04:47,700,"agent.exe","<Unknown window>",Mouse wheel stopped,681,457,0.00,0.00,1.00,3 Wheel actions
2010:04:05,18:04:51,310,"firefox.exe","Woods says he's 'better perso...ab - CNN.com - Mozilla Firefox",Mouse wheel,679,457,2.00,2.00,1.00, 
2010:04:05,18:05:00,217,"Explorer.EXE","6:04 PM",Mouse wheel stopped,679,457,0.00,0.00,1.00,2 Wheel actions
2010:04:05,18:05:16,735,"firefox.exe","Woods says he's 'better perso...ab - CNN.com - Mozilla Firefox",Mouse wheel,679,457,0.00,0.00,0.00, 
2010:04:05,18:06:00,223,"Explorer.EXE","6:05 PM",Mouse wheel stopped,656,453,0.00,0.00,1.00,9 Wheel actions
2010:04:05,18:06:23,881,"firefox.exe","Woods says he's 'better perso...ab - CNN.com - Mozilla Firefox",Mouse wheel,637,460,20.62,26.41,0.78, 
2010:04:05,18:07:00,227,"Explorer.EXE","6:06 PM",Mouse wheel stopped,620,470,0.00,0.00,1.00,9 Wheel actions
2010:04:05,18:07:10,696,"firefox.exe","Woods says he's 'better perso...ab - CNN.com - Mozilla Firefox",Mouse wheel,618,472,2.83,6.00,0.47, 
2010:04:05,18:08:00,231,"Explorer.EXE","6:07 PM",Mouse wheel stopped,615,503,0.00,0.00,1.00,8 Wheel actions
2010:04:05,18:08:05,247,"firefox.exe","Woods says he's 'better perso...ab - CNN.com - Mozilla Firefox",Mouse wheel,610,504,5.10,5.41,0.94, 
2010:04:05,18:08:07,247,"firefox.exe","Woods says he's 'better perso...ab - CNN.com - Mozilla Firefox",Mouse wheel stopped,16,64,0.00,0.00,1.00,2 Wheel actions
2010:04:05,18:08:07,247,"firefox.exe","Woods says he's 'better perso...ab - CNN.com - Mozilla Firefox",Left mouse button pressed,16,64,739.21,817.57,0.90, 
