Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:02:24,16:07:58,253,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:02:24,16:08:00,128,"uLog.exe","uLog Lite",Key pressed,1862,555,-1.00,-1.00,1.00,Tab
2010:02:24,16:08:08,737,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,319,663,735.75,5278.17,0.14, 
2010:02:24,16:08:08,862,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,319,663,0.00,0.00,0.00, 
2010:02:24,16:08:15,066,"firefox.exe","Toyota doing the right thing?... CNN iReport - Mozilla Firefox",Mouse wheel,281,703,55.17,112.17,0.49, 
2010:02:24,16:08:17,456,"firefox.exe","Toyota doing the right thing?... CNN iReport - Mozilla Firefox",Mouse wheel stopped,231,817,0.00,0.00,1.00,4 Wheel actions
2010:02:24,16:08:17,456,"firefox.exe","Toyota doing the right thing?... CNN iReport - Mozilla Firefox",Left mouse button pressed,231,817,124.48,139.50,0.89, 
2010:02:24,16:08:17,550,"firefox.exe","Toyota doing the right thing?... CNN iReport - Mozilla Firefox",Left mouse button released,231,817,0.00,0.00,0.00, 
2010:02:24,16:08:19,706,"firefox.exe","Toyota doing the right thing?... CNN iReport - Mozilla Firefox",Mouse wheel,234,807,10.44,12.41,0.84, 
2010:02:24,16:08:26,457,"firefox.exe","Toyota doing the right thing?... CNN iReport - Mozilla Firefox",Mouse wheel stopped,215,216,0.00,0.00,1.00,25 Wheel actions
2010:02:24,16:08:26,457,"firefox.exe","Toyota doing the right thing?... CNN iReport - Mozilla Firefox",Left mouse button pressed,215,216,371.38,543.79,0.68, 
2010:02:24,16:08:26,566,"firefox.exe","Toyota doing the right thing?... CNN iReport - Mozilla Firefox",Left mouse button released,215,216,0.00,0.00,0.00, 
2010:02:24,16:08:31,300,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,327,649,447.25,539.13,0.83, 
2010:02:24,16:08:31,394,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,327,649,0.00,0.00,0.00, 
2010:02:24,16:09:13,880,"firefox.exe","LaHood defends NHTSA on Toyot...eb. 24, 2010 - Mozilla Firefox",Mouse wheel,316,570,79.76,234.59,0.34, 
2010:02:24,16:10:00,506,"Explorer.EXE","4:09 PM",Mouse wheel stopped,229,679,0.00,0.00,1.00,14 Wheel actions
2010:02:24,16:10:06,272,"Explorer.EXE","Program Manager",Mouse wheel,127,688,124.68,151.39,0.82, 
2010:02:24,16:11:00,507,"Explorer.EXE","4:10 PM",Mouse wheel stopped,190,721,0.00,0.00,1.00,24 Wheel actions
2010:02:24,16:11:00,554,"firefox.exe","LaHood defends NHTSA on Toyot...eb. 24, 2010 - Mozilla Firefox",Mouse wheel,190,721,0.00,0.00,0.00, 
2010:02:24,16:11:23,836,"agent.exe","<Unknown window>",Mouse wheel stopped,190,718,0.00,0.00,1.00,12 Wheel actions
2010:02:24,16:11:40,790,"firefox.exe","LaHood defends NHTSA on Toyot...eb. 24, 2010 - Mozilla Firefox",Left mouse button pressed,1141,604,958.29,1096.66,0.87, 
2010:02:24,16:11:43,680,"firefox.exe","LaHood defends NHTSA on Toyot...eb. 24, 2010 - Mozilla Firefox",Left mouse button released,1059,216,396.57,432.26,0.92, 
2010:02:24,16:11:45,102,"firefox.exe","LaHood defends NHTSA on Toyot...eb. 24, 2010 - Mozilla Firefox",Left mouse button pressed,180,77,889.92,983.44,0.90, 
2010:02:24,16:11:45,227,"firefox.exe","LaHood defends NHTSA on Toyot...eb. 24, 2010 - Mozilla Firefox",Left mouse button released,180,77,0.00,0.00,0.00, 
2010:02:24,16:11:50,977,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,362,730,677.89,776.44,0.87, 
2010:02:24,16:11:51,509,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,362,730,0.00,0.00,0.00, 
2010:02:24,16:12:02,853,"firefox.exe","SeaWorld trainer killed by ki...le - CNN.com - Mozilla Firefox",Left mouse button pressed,179,64,690.68,991.25,0.70, 
2010:02:24,16:12:02,962,"firefox.exe","SeaWorld trainer killed by ki...le - CNN.com - Mozilla Firefox",Left mouse button released,179,64,0.00,0.00,0.00, 
2010:02:24,16:12:11,322,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,484,449,491.17,525.07,0.94, 
2010:02:24,16:12:21,103,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,319,577,0.00,0.00,1.00,3 Wheel actions
2010:02:24,16:12:21,103,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,319,577,208.83,1205.79,0.17, 
2010:02:24,16:12:21,197,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,319,577,0.00,0.00,0.00, 
2010:02:24,16:12:30,807,"firefox.exe","Hummer to close after deal to...eb. 24, 2010 - Mozilla Firefox",Mouse wheel,319,581,4.00,4.00,1.00, 
