Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:03:04,12:29:18,278,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:03:04,12:29:34,653,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,613,705,934.23,4305.72,0.22, 
2010:03:04,12:29:38,528,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,648,889,0.00,0.00,1.00,2 Wheel actions
2010:03:04,12:29:38,528,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,648,889,153.06,261.76,0.58, 
2010:03:04,12:29:38,731,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,648,889,0.00,0.00,0.00, 
2010:03:04,12:29:39,059,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,645,876,13.34,15.41,0.87, 
2010:03:04,12:29:44,856,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,725,710,0.00,0.00,1.00,3 Wheel actions
2010:03:04,12:29:44,856,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,725,710,175.82,204.78,0.86, 
2010:03:04,12:29:45,278,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,725,710,0.00,0.00,0.00, 
2010:03:04,12:29:48,450,"firefox.exe","Protests for public education... CNN iReport - Mozilla Firefox",Mouse wheel,504,647,229.80,475.75,0.48, 
2010:03:04,12:29:50,325,"firefox.exe","Protests for public education... CNN iReport - Mozilla Firefox",Mouse wheel stopped,888,403,0.00,0.00,1.00,4 Wheel actions
2010:03:04,12:29:50,325,"firefox.exe","Protests for public education... CNN iReport - Mozilla Firefox",Left mouse button pressed,888,403,455.50,475.43,0.96, 
2010:03:04,12:29:50,481,"firefox.exe","Protests for public education... CNN iReport - Mozilla Firefox",Left mouse button released,888,403,0.00,0.00,0.00, 
