Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:02:15,17:58:55,290,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:02:15,17:58:58,508,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,1151,16,1151.11,4711.91,0.24, 
2010:02:15,17:58:58,664,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,1151,16,0.00,0.00,0.00, 
2010:02:15,17:58:59,633,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,1211,441,429.21,539.32,0.80, 
2010:02:15,17:58:59,742,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,1211,442,1.00,1.00,1.00, 
2010:02:15,17:59:00,523,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,1210,440,2.24,5.00,0.45, 
2010:02:15,17:59:05,756,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,112,663,0.00,0.00,1.00,8 Wheel actions
2010:02:15,17:59:05,756,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,112,663,941.17,3396.33,0.28, 
2010:02:15,17:59:05,897,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,111,663,1.00,1.00,1.00, 
2010:02:15,17:59:10,193,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,115,653,10.77,16.65,0.65, 
2010:02:15,17:59:17,300,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,497,719,0.00,0.00,1.00,9 Wheel actions
2010:02:15,17:59:17,300,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,497,719,390.24,467.82,0.83, 
2010:02:15,17:59:17,472,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,497,719,0.00,0.00,0.00, 
2010:02:15,17:59:27,860,"firefox.exe","18 killed in Belgian train cr...ys - CNN.com - Mozilla Firefox",Mouse wheel,108,636,397.76,472.94,0.84, 
2010:02:15,17:59:53,728,"firefox.exe","18 killed in Belgian train cr...ys - CNN.com - Mozilla Firefox",Mouse wheel stopped,421,559,0.00,0.00,1.00,9 Wheel actions
2010:02:15,17:59:53,728,"firefox.exe","18 killed in Belgian train cr...ys - CNN.com - Mozilla Firefox",Left mouse button pressed,421,559,301.53,2214.92,0.14, 
2010:02:15,17:59:53,931,"firefox.exe","18 killed in Belgian train cr...ys - CNN.com - Mozilla Firefox",Left mouse button released,421,559,0.00,0.00,0.00, 
2010:02:15,17:59:59,586,"firefox.exe","18 killed in Belgian train cr...ys - CNN.com - Mozilla Firefox",Mouse wheel,421,556,3.00,3.00,1.00, 
2010:02:15,18:00:00,210,"Explorer.EXE","5:59 PM",Mouse wheel stopped,421,556,0.00,0.00,1.00,1 Wheel actions
2010:02:15,18:00:02,897,"firefox.exe","18 killed in Belgian train cr...ys - CNN.com - Mozilla Firefox",Left mouse button pressed,386,512,56.22,85.46,0.66, 
2010:02:15,18:00:03,538,"firefox.exe","18 killed in Belgian train cr...ys - CNN.com - Mozilla Firefox",Left mouse button released,472,521,86.47,87.69,0.99, 
2010:02:15,18:00:03,725,"firefox.exe","18 killed in Belgian train cr...ys - CNN.com - Mozilla Firefox",Left mouse button pressed,496,542,31.89,34.26,0.93, 
2010:02:15,18:00:03,850,"firefox.exe","18 killed in Belgian train cr...ys - CNN.com - Mozilla Firefox",Left mouse button released,496,542,0.00,0.00,0.00, 
2010:02:15,18:00:08,989,"firefox.exe","18 killed in Belgian train cr...ys - CNN.com - Mozilla Firefox",Left mouse button pressed,413,587,94.41,272.06,0.35, 
2010:02:15,18:00:09,474,"firefox.exe","18 killed in Belgian train cr...ys - CNN.com - Mozilla Firefox",Left mouse button released,424,590,11.40,12.06,0.95, 
2010:02:15,18:00:09,895,"firefox.exe","18 killed in Belgian train cr...ys - CNN.com - Mozilla Firefox",Left mouse button pressed,428,590,4.00,4.00,1.00, 
2010:02:15,18:00:10,051,"firefox.exe","18 killed in Belgian train cr...ys - CNN.com - Mozilla Firefox",Left mouse button released,428,590,0.00,0.00,0.00, 
2010:02:15,18:00:12,363,"firefox.exe","18 killed in Belgian train cr...ys - CNN.com - Mozilla Firefox",Mouse wheel,428,575,15.00,19.00,0.79, 
2010:02:15,18:00:37,013,"Explorer.EXE","Search Results",Mouse wheel stopped,480,517,0.00,0.00,1.00,13 Wheel actions
2010:02:15,18:00:42,465,"firefox.exe","18 killed in Belgian train cr...ys - CNN.com - Mozilla Firefox",Left mouse button pressed,451,487,41.73,44.22,0.94, 
2010:02:15,18:00:43,214,"firefox.exe","18 killed in Belgian train cr...ys - CNN.com - Mozilla Firefox",Left mouse button released,518,491,67.12,67.41,1.00, 
2010:02:15,18:00:43,371,"firefox.exe","18 killed in Belgian train cr...ys - CNN.com - Mozilla Firefox",Left mouse button pressed,535,497,18.03,18.88,0.96, 
2010:02:15,18:00:43,511,"firefox.exe","18 killed in Belgian train cr...ys - CNN.com - Mozilla Firefox",Left mouse button released,535,497,0.00,0.00,0.00, 
2010:02:15,18:00:49,244,"firefox.exe","18 killed in Belgian train cr...ys - CNN.com - Mozilla Firefox",Mouse wheel,582,509,48.51,587.22,0.08, 
2010:02:15,18:01:00,194,"Explorer.EXE","6:00 PM",Mouse wheel stopped,580,494,0.00,0.00,1.00,2 Wheel actions
2010:02:15,18:01:09,332,"firefox.exe","18 killed in Belgian train cr...ys - CNN.com - Mozilla Firefox",Mouse wheel,580,494,15.13,19.00,0.80, 
2010:02:15,18:02:00,183,"Explorer.EXE","6:01 PM",Mouse wheel stopped,669,397,0.00,0.00,1.00,11 Wheel actions
2010:02:15,18:02:05,464,"firefox.exe","18 killed in Belgian train cr...ys - CNN.com - Mozilla Firefox",Left mouse button pressed,430,406,239.17,904.99,0.26, 
2010:02:15,18:02:06,573,"firefox.exe","18 killed in Belgian train cr...ys - CNN.com - Mozilla Firefox",Left mouse button released,760,409,330.01,330.41,1.00, 
2010:02:15,18:02:06,745,"firefox.exe","18 killed in Belgian train cr...ys - CNN.com - Mozilla Firefox",Left mouse button pressed,785,409,25.00,25.00,1.00, 
2010:02:15,18:02:06,870,"firefox.exe","18 killed in Belgian train cr...ys - CNN.com - Mozilla Firefox",Left mouse button released,785,409,0.00,0.00,0.00, 
2010:02:15,18:02:19,572,"firefox.exe","18 killed in Belgian train cr...ys - CNN.com - Mozilla Firefox",Mouse wheel,710,405,75.11,86.22,0.87, 
2010:02:15,18:02:47,444,"firefox.exe","18 killed in Belgian train cr...ys - CNN.com - Mozilla Firefox",Mouse wheel stopped,609,513,0.00,0.00,1.00,2 Wheel actions
2010:02:15,18:02:47,444,"firefox.exe","18 killed in Belgian train cr...ys - CNN.com - Mozilla Firefox",Left mouse button pressed,609,513,147.87,891.00,0.17, 
2010:02:15,18:02:47,569,"firefox.exe","18 killed in Belgian train cr...ys - CNN.com - Mozilla Firefox",Left mouse button released,609,513,0.00,0.00,0.00, 
