Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:03:03,16:34:01,969,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:03:03,16:34:05,047,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,1271,345,640.86,2431.92,0.26, 
2010:03:03,16:34:06,375,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,1271,329,16.00,38.00,0.42, 
2010:03:03,16:34:08,016,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,587,579,728.26,752.33,0.97, 
2010:03:03,16:34:08,172,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,587,579,0.00,0.00,0.00, 
2010:03:03,16:34:09,126,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,587,579,0.00,0.00,0.00, 
2010:03:03,16:34:13,563,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,612,429,0.00,0.00,1.00,2 Wheel actions
2010:03:03,16:34:13,563,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,612,429,152.07,154.40,0.98, 
2010:03:03,16:34:13,673,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,612,429,0.00,0.00,0.00, 
2010:03:03,16:34:15,126,"firefox.exe","Vice Guide to Travel: Mecca Diaries - CNN.com - Mozilla Firefox Mouse wheel",Mouse wheel,593,469,44.28,45.20,0.98, 
2010:03:03,16:34:33,329,"firefox.exe","Vice Guide to Travel: Mecca Diaries - CNN.com - Mozilla Firefox Mouse wheel stopped",Mouse wheel stopped,379,668,0.00,0.00,1.00,5 Wheel actions
2010:03:03,16:34:33,329,"firefox.exe","Vice Guide to Travel: Mecca Diaries - CNN.com - Mozilla Firefox Left mouse button pressed",Left mouse button pressed,379,668,231.21,403.95,0.57, 
2010:03:03,16:34:40,939,"firefox.exe","Vice Guide to Travel: Mecca Diaries - CNN.com - Mozilla Firefox Left mouse button released",Left mouse button released,635,722,261.63,497.12,0.53, 
2010:03:03,16:34:41,048,"firefox.exe","Vice Guide to Travel: Mecca Diaries - CNN.com - Mozilla Firefox Left mouse button pressed",Left mouse button pressed,635,722,0.00,0.00,0.00, 
2010:03:03,16:34:41,157,"firefox.exe","Vice Guide to Travel: Mecca Diaries - CNN.com - Mozilla Firefox Left mouse button released",Left mouse button released,635,722,0.00,0.00,0.00, 
2010:03:03,16:34:41,642,"firefox.exe","Vice Guide to Travel: Mecca Diaries - CNN.com - Mozilla Firefox Mouse wheel",Mouse wheel,634,722,1.00,1.00,1.00, 
2010:03:03,16:34:43,626,"firefox.exe","Vice Guide to Travel: Mecca Diaries - CNN.com - Mozilla Firefox Mouse wheel stopped",Mouse wheel stopped,544,704,0.00,0.00,1.00,1 Wheel actions
2010:03:03,16:34:43,626,"firefox.exe","Vice Guide to Travel: Mecca Diaries - CNN.com - Mozilla Firefox Left mouse button pressed",Left mouse button pressed,544,704,91.78,105.79,0.87, 
2010:03:03,16:34:44,939,"firefox.exe","Vice Guide to Travel: Mecca Diaries - CNN.com - Mozilla Firefox Left mouse button released",Left mouse button released,563,724,27.59,37.24,0.74, 
2010:03:03,16:34:45,173,"firefox.exe","Vice Guide to Travel: Mecca Diaries - CNN.com - Mozilla Firefox Left mouse button pressed",Left mouse button pressed,563,724,0.00,0.00,0.00, 
2010:03:03,16:34:45,298,"firefox.exe","Vice Guide to Travel: Mecca Diaries - CNN.com - Mozilla Firefox Left mouse button released",Left mouse button released,563,724,0.00,0.00,0.00, 
