Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:03:10,15:55:28,654,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:03:10,15:55:39,076,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,85,569,575.31,3672.14,0.16, 
2010:03:10,15:55:39,888,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,103,569,0.00,0.00,1.00,1 Wheel actions
2010:03:10,15:55:39,888,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,103,569,18.00,21.41,0.84, 
2010:03:10,15:55:40,013,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,103,569,0.00,0.00,0.00, 
2010:03:10,15:55:42,248,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,107,570,4.12,11.00,0.37, 
2010:03:10,15:55:56,732,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,221,762,0.00,0.00,1.00,9 Wheel actions
2010:03:10,15:55:56,732,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,221,762,220.51,246.18,0.90, 
2010:03:10,15:55:56,810,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,221,762,0.00,0.00,0.00, 
2010:03:10,15:56:05,029,"firefox.exe","CNN iReport Blog - Mozilla Firefox",Left mouse button pressed,913,649,701.17,1074.70,0.65, 
2010:03:10,15:56:05,217,"firefox.exe","CNN iReport Blog - Mozilla Firefox",Left mouse button released,913,649,0.00,0.00,0.00, 
2010:03:10,15:56:49,826,"firefox.exe","CNN iReport Blog - Mozilla Firefox",Mouse wheel,535,711,383.05,478.21,0.80, 
2010:03:10,15:57:00,405,"Explorer.EXE","3:56 PM",Mouse wheel stopped,535,711,0.00,0.00,1.00,7 Wheel actions
2010:03:10,15:57:04,889,"firefox.exe","CNN iReport Blog - Mozilla Firefox",Mouse wheel,42,758,495.24,567.12,0.87, 
2010:03:10,15:58:00,405,"Explorer.EXE","3:57 PM",Mouse wheel stopped,27,725,0.00,0.00,1.00,15 Wheel actions
2010:03:10,15:58:04,655,"firefox.exe","CNN iReport Blog - Mozilla Firefox",Mouse wheel,26,725,1.00,1.00,1.00, 
2010:03:10,15:58:09,593,"firefox.exe","CNN iReport Blog - Mozilla Firefox",Mouse wheel stopped,26,725,0.00,0.00,1.00,4 Wheel actions
2010:03:10,15:58:09,593,"firefox.exe","CNN iReport Blog - Mozilla Firefox",Middle mouse button pressed,26,725,725.47,5115.88,0.14, 
2010:03:10,15:58:09,780,"firefox.exe","CNN iReport Blog - Mozilla Firefox",Middle mouse button released,26,725,0.00,0.00,0.00, 
2010:03:10,15:58:11,639,"firefox.exe","CNN iReport Blog - Mozilla Firefox",Middle mouse button pressed,24,670,55.04,129.83,0.42, 
2010:03:10,15:58:11,843,"firefox.exe","CNN iReport Blog - Mozilla Firefox",Middle mouse button released,24,670,0.00,0.00,0.00, 
2010:03:10,15:58:21,577,"firefox.exe","CNN iReport Blog - Mozilla Firefox",Middle mouse button pressed,24,685,15.00,15.00,1.00, 
2010:03:10,15:58:21,749,"firefox.exe","CNN iReport Blog - Mozilla Firefox",Middle mouse button released,24,685,0.00,0.00,0.00, 
2010:03:10,15:58:23,499,"firefox.exe","CNN iReport Blog - Mozilla Firefox",Middle mouse button pressed,31,746,61.40,86.30,0.71, 
2010:03:10,15:58:23,624,"firefox.exe","CNN iReport Blog - Mozilla Firefox",Middle mouse button released,31,746,0.00,0.00,0.00, 
2010:03:10,15:58:34,608,"firefox.exe","CNN iReport Blog - Mozilla Firefox",Middle mouse button pressed,36,750,6.40,11.00,0.58, 
2010:03:10,15:58:34,780,"firefox.exe","CNN iReport Blog - Mozilla Firefox",Middle mouse button released,36,750,0.00,0.00,0.00, 
2010:03:10,15:58:44,671,"firefox.exe","CNN iReport Blog - Mozilla Firefox",Middle mouse button pressed,37,771,21.02,38.00,0.55, 
2010:03:10,15:58:44,874,"firefox.exe","CNN iReport Blog - Mozilla Firefox",Middle mouse button released,37,771,0.00,0.00,0.00, 
2010:03:10,15:58:53,015,"firefox.exe","CNN iReport Blog - Mozilla Firefox",Mouse wheel,95,732,69.35,867.86,0.08, 
2010:03:10,15:58:58,608,"firefox.exe","CNN iReport Blog - Mozilla Firefox",Mouse wheel stopped,95,732,0.00,0.00,1.00,1 Wheel actions
2010:03:10,15:58:58,608,"firefox.exe","CNN iReport Blog - Mozilla Firefox",Middle mouse button pressed,95,732,69.89,584.07,0.12, 
2010:03:10,15:58:58,843,"firefox.exe","CNN iReport Blog - Mozilla Firefox",Middle mouse button released,94,732,1.00,1.00,1.00, 
2010:03:10,15:59:00,062,"firefox.exe","CNN iReport Blog - Mozilla Firefox",Middle mouse button pressed,90,763,31.26,54.60,0.57, 
