Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:03:08,17:59:42,912,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:03:08,17:59:49,116,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,40,468,469.71,3983.79,0.12, 
2010:03:08,17:59:49,241,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,40,468,0.00,0.00,0.00, 
2010:03:08,17:59:52,757,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,49,485,19.24,152.03,0.13, 
2010:03:08,18:00:00,759,"Explorer.EXE","5:59 PM",Mouse wheel stopped,166,608,0.00,0.00,1.00,1 Wheel actions
2010:03:08,18:00:07,088,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button pressed,261,611,246.62,380.96,0.65, 
2010:03:08,18:00:07,150,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button released,261,611,0.00,0.00,0.00, 
2010:03:08,18:00:07,213,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Key pressed,261,611,-1.00,-1.00,1.00,t
2010:03:08,18:00:08,353,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button pressed,261,645,34.00,34.00,1.00, 
2010:03:08,18:00:08,432,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button released,261,645,0.00,0.00,0.00, 
2010:03:08,18:00:08,494,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Key pressed,261,645,-1.00,-1.00,1.00,t
2010:03:08,18:00:10,229,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button pressed,257,659,14.56,39.95,0.36, 
2010:03:08,18:00:10,291,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button released,257,659,0.00,0.00,0.00, 
2010:03:08,18:00:10,385,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Key pressed,257,659,-1.00,-1.00,1.00,t
2010:03:08,18:00:17,589,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button pressed,238,726,69.64,157.07,0.44, 
2010:03:08,18:00:17,667,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button released,238,726,0.00,0.00,0.00, 
2010:03:08,18:00:17,808,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Key pressed,238,726,-1.00,-1.00,1.00,t
2010:03:08,18:00:28,778,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button pressed,261,771,50.54,184.79,0.27, 
2010:03:08,18:00:28,841,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button released,261,771,0.00,0.00,0.00, 
2010:03:08,18:00:28,934,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Key pressed,261,771,-1.00,-1.00,1.00,t
2010:03:08,18:00:32,794,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,360,786,100.13,112.02,0.89, 
2010:03:08,18:00:35,107,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,290,677,0.00,0.00,1.00,2 Wheel actions
2010:03:08,18:00:35,107,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button pressed,290,677,129.54,148.55,0.87, 
2010:03:08,18:00:35,170,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button released,290,677,0.00,0.00,0.00, 
2010:03:08,18:00:35,232,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Key pressed,290,677,-1.00,-1.00,1.00,t
2010:03:08,18:00:37,608,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button pressed,264,688,28.23,80.30,0.35, 
2010:03:08,18:00:37,686,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button released,264,688,0.00,0.00,0.00, 
2010:03:08,18:00:37,748,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Key pressed,264,688,-1.00,-1.00,1.00,t
2010:03:08,18:00:44,249,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,369,740,117.17,410.85,0.29, 
2010:03:08,18:00:47,468,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,523,539,0.00,0.00,1.00,10 Wheel actions
2010:03:08,18:00:47,468,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button pressed,523,539,250.05,261.25,0.96, 
2010:03:08,18:00:47,546,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button released,523,539,0.00,0.00,0.00, 
2010:03:08,18:00:47,625,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Key pressed,523,539,-1.00,-1.00,1.00,t
2010:03:08,18:00:55,016,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,457,583,79.32,121.85,0.65, 
2010:03:08,18:00:59,939,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,722,803,0.00,0.00,1.00,3 Wheel actions
2010:03:08,18:00:59,939,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button pressed,722,803,345.19,454.06,0.76, 
2010:03:08,18:01:00,079,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button released,722,803,0.00,0.00,0.00, 
2010:03:08,18:01:01,142,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Key pressed,722,803,-1.00,-1.00,1.00,t
2010:03:08,18:01:03,908,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button pressed,468,763,257.13,303.59,0.85, 
2010:03:08,18:01:03,986,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button released,468,763,0.00,0.00,0.00, 
2010:03:08,18:01:04,002,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Key pressed,468,763,-1.00,-1.00,1.00,t
2010:03:08,18:01:08,409,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button pressed,622,554,259.61,488.34,0.53, 
2010:03:08,18:01:08,503,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button released,622,554,0.00,0.00,0.00, 
2010:03:08,18:01:09,081,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button pressed,600,530,32.56,36.21,0.90, 
2010:03:08,18:01:09,190,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button released,600,530,0.00,0.00,0.00, 
2010:03:08,18:01:09,378,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Key pressed,600,530,-1.00,-1.00,1.00,t
2010:03:08,18:01:10,503,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Key pressed,555,569,-1.00,-1.00,1.00,Control
2010:03:08,18:01:10,659,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Key pressed,554,570,-1.00,-1.00,1.00,W,Ctrl
2010:03:08,18:01:12,941,"firefox.exe","American missionary held in H...ed - CNN.com - Mozilla Firefox",Mouse wheel,547,521,53.76,853.04,0.06, 
2010:03:08,18:02:00,791,"Explorer.EXE","6:01 PM",Mouse wheel stopped,531,545,0.00,0.00,1.00,9 Wheel actions
2010:03:08,18:02:05,167,"firefox.exe","American missionary held in H...ed - CNN.com - Mozilla Firefox",Key pressed,531,545,-1.00,-1.00,1.00,Control
2010:03:08,18:02:05,651,"firefox.exe","American missionary held in H...ed - CNN.com - Mozilla Firefox",Key pressed,531,545,-1.00,-1.00,1.00,W,Ctrl
2010:03:08,18:02:10,745,"firefox.exe","Rapper Lil' Wayne sentenced t...ar - CNN.com - Mozilla Firefox",Mouse wheel,151,498,387.28,535.40,0.72, 
2010:03:08,18:03:00,795,"Explorer.EXE","6:02 PM",Mouse wheel stopped,120,504,0.00,0.00,1.00,7 Wheel actions
2010:03:08,18:03:14,014,"firefox.exe","Rapper Lil' Wayne sentenced t...ar - CNN.com - Mozilla Firefox",Mouse wheel,121,504,1.00,25.96,0.04, 
2010:03:08,18:03:20,827,"firefox.exe","Rapper Lil' Wayne sentenced t...ar - CNN.com - Mozilla Firefox",Mouse wheel stopped,329,575,0.00,0.00,1.00,4 Wheel actions
2010:03:08,18:03:20,827,"firefox.exe","Rapper Lil' Wayne sentenced t...ar - CNN.com - Mozilla Firefox",Left mouse button pressed,329,575,222.64,336.79,0.66, 
2010:03:08,18:03:22,296,"firefox.exe","Rapper Lil' Wayne sentenced t...ar - CNN.com - Mozilla Firefox",Left mouse button released,572,616,246.43,253.39,0.97, 
2010:03:08,18:03:22,609,"firefox.exe","Rapper Lil' Wayne sentenced t...ar - CNN.com - Mozilla Firefox",Left mouse button pressed,572,616,0.00,0.00,0.00, 
2010:03:08,18:03:22,734,"firefox.exe","Rapper Lil' Wayne sentenced t...ar - CNN.com - Mozilla Firefox",Left mouse button released,572,616,0.00,0.00,0.00, 
2010:03:08,18:03:50,220,"firefox.exe","Rapper Lil' Wayne sentenced t...ar - CNN.com - Mozilla Firefox",Left mouse button pressed,446,673,138.29,740.38,0.19, 
2010:03:08,18:03:53,314,"firefox.exe","Rapper Lil' Wayne sentenced t...ar - CNN.com - Mozilla Firefox",Left mouse button released,620,674,174.00,174.41,1.00, 
2010:03:08,18:03:53,736,"firefox.exe","Rapper Lil' Wayne sentenced t...ar - CNN.com - Mozilla Firefox",Left mouse button pressed,620,674,0.00,0.00,0.00, 
2010:03:08,18:03:53,861,"firefox.exe","Rapper Lil' Wayne sentenced t...ar - CNN.com - Mozilla Firefox",Left mouse button released,620,674,0.00,0.00,0.00, 
2010:03:08,18:03:55,986,"firefox.exe","Rapper Lil' Wayne sentenced t...ar - CNN.com - Mozilla Firefox",Left mouse button pressed,332,708,290.00,304.76,0.95, 
2010:03:08,18:03:57,861,"firefox.exe","Rapper Lil' Wayne sentenced t...ar - CNN.com - Mozilla Firefox",Left mouse button released,651,711,319.01,324.92,0.98, 
2010:03:08,18:03:58,814,"firefox.exe","Rapper Lil' Wayne sentenced t...ar - CNN.com - Mozilla Firefox",Left mouse button pressed,669,711,18.00,18.00,1.00, 
2010:03:08,18:03:58,908,"firefox.exe","Rapper Lil' Wayne sentenced t...ar - CNN.com - Mozilla Firefox",Left mouse button released,670,712,1.41,2.00,0.71, 
2010:03:08,18:03:59,205,"firefox.exe","Rapper Lil' Wayne sentenced t...ar - CNN.com - Mozilla Firefox",Mouse wheel,671,714,2.24,2.41,0.93, 
2010:03:08,18:04:00,798,"Explorer.EXE","6:03 PM",Mouse wheel stopped,449,603,0.00,0.00,1.00,3 Wheel actions
2010:03:08,18:04:10,565,"firefox.exe","Rapper Lil' Wayne sentenced t...ar - CNN.com - Mozilla Firefox",Left mouse button pressed,114,120,814.30,1642.58,0.50, 
2010:03:08,18:04:10,674,"firefox.exe","Rapper Lil' Wayne sentenced t...ar - CNN.com - Mozilla Firefox",Left mouse button released,114,120,0.00,0.00,0.00, 
2010:03:08,18:04:11,487,"firefox.exe","Betty White confirms 'Saturda...e' - CNN.com - Mozilla Firefox",Mouse wheel,56,454,339.00,350.50,0.97, 
2010:03:08,18:04:40,269,"firefox.exe","Betty White confirms 'Saturda...e' - CNN.com - Mozilla Firefox",Mouse wheel stopped,329,679,0.00,0.00,1.00,8 Wheel actions
2010:03:08,18:04:40,269,"firefox.exe","Betty White confirms 'Saturda...e' - CNN.com - Mozilla Firefox",Left mouse button pressed,329,679,354.68,373.98,0.95, 
2010:03:08,18:04:41,582,"firefox.exe","Betty White confirms 'Saturda...e' - CNN.com - Mozilla Firefox",Left mouse button released,675,682,346.01,346.41,1.00, 
2010:03:08,18:04:41,723,"firefox.exe","Betty White confirms 'Saturda...e' - CNN.com - Mozilla Firefox",Left mouse button pressed,675,682,0.00,0.00,0.00, 
2010:03:08,18:04:41,801,"firefox.exe","Betty White confirms 'Saturda...e' - CNN.com - Mozilla Firefox",Left mouse button released,675,682,0.00,0.00,0.00, 
2010:03:08,18:04:44,895,"firefox.exe","Betty White confirms 'Saturda...e' - CNN.com - Mozilla Firefox",Left mouse button pressed,354,676,321.06,463.74,0.69, 
2010:03:08,18:04:46,317,"firefox.exe","Betty White confirms 'Saturda...e' - CNN.com - Mozilla Firefox",Left mouse button released,710,685,356.11,357.22,1.00, 
2010:03:08,18:04:46,567,"firefox.exe","Betty White confirms 'Saturda...e' - CNN.com - Mozilla Firefox",Left mouse button pressed,710,685,0.00,0.00,0.00, 
2010:03:08,18:04:46,676,"firefox.exe","Betty White confirms 'Saturda...e' - CNN.com - Mozilla Firefox",Left mouse button released,710,685,0.00,0.00,0.00, 
2010:03:08,18:04:48,145,"firefox.exe","Betty White confirms 'Saturda...e' - CNN.com - Mozilla Firefox",Left mouse button pressed,337,698,373.23,377.79,0.99, 
2010:03:08,18:04:50,176,"firefox.exe","Betty White confirms 'Saturda...e' - CNN.com - Mozilla Firefox",Left mouse button released,676,697,339.00,343.29,0.99, 
2010:03:08,18:04:50,333,"firefox.exe","Betty White confirms 'Saturda...e' - CNN.com - Mozilla Firefox",Left mouse button pressed,676,697,0.00,0.00,0.00, 
2010:03:08,18:04:50,411,"firefox.exe","Betty White confirms 'Saturda...e' - CNN.com - Mozilla Firefox",Left mouse button released,676,697,0.00,0.00,0.00, 
2010:03:08,18:04:52,176,"firefox.exe","Betty White confirms 'Saturda...e' - CNN.com - Mozilla Firefox",Left mouse button pressed,661,697,15.00,19.00,0.79, 
2010:03:08,18:04:55,880,"firefox.exe","Betty White confirms 'Saturda...e' - CNN.com - Mozilla Firefox",Left mouse button released,671,692,11.18,714.52,0.02, 
2010:03:08,18:04:56,239,"firefox.exe","Betty White confirms 'Saturda...e' - CNN.com - Mozilla Firefox",Left mouse button pressed,672,695,3.16,4.00,0.79, 
2010:03:08,18:04:56,333,"firefox.exe","Betty White confirms 'Saturda...e' - CNN.com - Mozilla Firefox",Left mouse button released,672,696,1.00,1.00,1.00, 
2010:03:08,18:04:56,942,"firefox.exe","Betty White confirms 'Saturda...e' - CNN.com - Mozilla Firefox",Left mouse button pressed,673,699,3.16,4.00,0.79, 
2010:03:08,18:04:57,864,"firefox.exe","Betty White confirms 'Saturda...e' - CNN.com - Mozilla Firefox",Left mouse button released,493,672,182.01,186.07,0.98, 
2010:03:08,18:04:58,114,"firefox.exe","Betty White confirms 'Saturda...e' - CNN.com - Mozilla Firefox",Mouse wheel,495,666,6.32,9.41,0.67, 
2010:03:08,18:04:59,286,"firefox.exe","Betty White confirms 'Saturda...e' - CNN.com - Mozilla Firefox",Mouse wheel stopped,498,627,0.00,0.00,1.00,5 Wheel actions
2010:03:08,18:04:59,286,"firefox.exe","Betty White confirms 'Saturda...e' - CNN.com - Mozilla Firefox",Left mouse button pressed,498,627,24.00,24.00,1.00, 
2010:03:08,18:04:59,411,"firefox.exe","Betty White confirms 'Saturda...e' - CNN.com - Mozilla Firefox",Left mouse button released,498,627,0.00,0.00,0.00, 
2010:03:08,18:05:11,396,"firefox.exe","Betty White confirms 'Saturda...e' - CNN.com - Mozilla Firefox",Mouse wheel,513,542,86.31,926.03,0.09, 
2010:03:08,18:05:13,646,"firefox.exe","Betty White confirms 'Saturda...e' - CNN.com - Mozilla Firefox",Mouse wheel stopped,128,114,0.00,0.00,1.00,3 Wheel actions
2010:03:08,18:05:13,646,"firefox.exe","Betty White confirms 'Saturda...e' - CNN.com - Mozilla Firefox",Left mouse button pressed,128,114,566.62,612.49,0.93, 
2010:03:08,18:05:13,740,"firefox.exe","Betty White confirms 'Saturda...e' - CNN.com - Mozilla Firefox",Left mouse button released,128,114,0.00,0.00,0.00, 
2010:03:08,18:06:01,868,"firefox.exe","Pentagon security officer kne...n' - CNN.com - Mozilla Firefox",Mouse wheel,166,541,428.69,509.74,0.84, 
2010:03:08,18:06:49,933,"firefox.exe","Pentagon security officer kne...n' - CNN.com - Mozilla Firefox",Mouse wheel stopped,574,571,0.00,0.00,1.00,10 Wheel actions
2010:03:08,18:06:49,933,"firefox.exe","Pentagon security officer kne...n' - CNN.com - Mozilla Firefox",Left mouse button pressed,574,571,107.45,123.76,0.87, 
2010:03:08,18:06:51,027,"firefox.exe","Pentagon security officer kne...n' - CNN.com - Mozilla Firefox",Left mouse button released,650,591,78.59,85.20,0.92, 
2010:03:08,18:06:51,308,"firefox.exe","Pentagon security officer kne...n' - CNN.com - Mozilla Firefox",Left mouse button pressed,650,591,0.00,0.00,0.00, 
2010:03:08,18:06:51,402,"firefox.exe","Pentagon security officer kne...n' - CNN.com - Mozilla Firefox",Left mouse button released,650,591,0.00,0.00,0.00, 
2010:03:08,18:06:53,637,"firefox.exe","Pentagon security officer kne...n' - CNN.com - Mozilla Firefox",Left mouse button pressed,403,622,248.94,257.23,0.97, 
2010:03:08,18:06:55,230,"firefox.exe","Pentagon security officer kne...n' - CNN.com - Mozilla Firefox",Left mouse button released,641,642,238.84,243.44,0.98, 
2010:03:08,18:06:55,340,"firefox.exe","Pentagon security officer kne...n' - CNN.com - Mozilla Firefox",Left mouse button pressed,641,642,0.00,0.00,0.00, 
2010:03:08,18:06:55,418,"firefox.exe","Pentagon security officer kne...n' - CNN.com - Mozilla Firefox",Left mouse button released,641,642,0.00,0.00,0.00, 
2010:03:08,18:06:57,559,"firefox.exe","Pentagon security officer kne...n' - CNN.com - Mozilla Firefox",Mouse wheel,570,667,75.27,292.26,0.26, 
2010:03:08,18:07:00,809,"Explorer.EXE","6:06 PM",Mouse wheel stopped,241,432,0.00,0.00,1.00,10 Wheel actions
2010:03:08,18:07:02,403,"firefox.exe","Pentagon security officer kne...n' - CNN.com - Mozilla Firefox",Left mouse button pressed,143,121,561.71,738.48,0.76, 
2010:03:08,18:07:02,496,"firefox.exe","Pentagon security officer kne...n' - CNN.com - Mozilla Firefox",Left mouse button released,143,121,0.00,0.00,0.00, 
2010:03:08,18:07:13,512,"firefox.exe","Argentina grandma to face tri...ts - CNN.com - Mozilla Firefox",Mouse wheel,559,529,582.68,864.88,0.67, 
2010:03:08,18:07:38,544,"firefox.exe","Argentina grandma to face tri...ts - CNN.com - Mozilla Firefox",Mouse wheel stopped,367,741,0.00,0.00,1.00,4 Wheel actions
2010:03:08,18:07:38,544,"firefox.exe","Argentina grandma to face tri...ts - CNN.com - Mozilla Firefox",Left mouse button pressed,367,741,247.04,1174.40,0.21, 
2010:03:08,18:07:40,435,"firefox.exe","Argentina grandma to face tri...ts - CNN.com - Mozilla Firefox",Left mouse button released,716,752,349.17,354.58,0.98, 
2010:03:08,18:07:40,529,"firefox.exe","Argentina grandma to face tri...ts - CNN.com - Mozilla Firefox",Left mouse button pressed,716,752,0.00,0.00,0.00, 
2010:03:08,18:07:40,654,"firefox.exe","Argentina grandma to face tri...ts - CNN.com - Mozilla Firefox",Left mouse button released,716,752,0.00,0.00,0.00, 
2010:03:08,18:07:41,810,"firefox.exe","Argentina grandma to face tri...ts - CNN.com - Mozilla Firefox",Left mouse button pressed,433,794,286.10,324.35,0.88, 
2010:03:08,18:07:42,716,"firefox.exe","Argentina grandma to face tri...ts - CNN.com - Mozilla Firefox",Left mouse button released,636,807,203.42,210.33,0.97, 
2010:03:08,18:07:42,841,"firefox.exe","Argentina grandma to face tri...ts - CNN.com - Mozilla Firefox",Left mouse button pressed,636,807,0.00,0.00,0.00, 
2010:03:08,18:07:42,935,"firefox.exe","Argentina grandma to face tri...ts - CNN.com - Mozilla Firefox",Left mouse button released,636,807,0.00,0.00,0.00, 
2010:03:08,18:07:44,904,"firefox.exe","Argentina grandma to face tri...ts - CNN.com - Mozilla Firefox",Left mouse button pressed,166,123,829.91,856.89,0.97, 
