Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:02:26,16:21:37,137,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:02:26,16:21:51,543,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,388,689,817.32,3443.67,0.24, 
2010:02:26,16:21:52,481,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,401,694,0.00,0.00,1.00,1 Wheel actions
2010:02:26,16:21:52,481,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,401,694,13.93,14.87,0.94, 
2010:02:26,16:21:52,715,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,401,694,0.00,0.00,0.00, 
2010:02:26,16:21:53,793,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,401,694,0.00,0.00,0.00, 
2010:02:26,16:22:00,028,"Explorer.EXE","4:21 PM",Mouse wheel stopped,45,749,0.00,0.00,1.00,6 Wheel actions
2010:02:26,16:22:03,825,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,45,749,30.81,34.91,0.88, 
2010:02:26,16:22:12,387,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,235,723,0.00,0.00,1.00,4 Wheel actions
2010:02:26,16:22:12,387,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,235,723,191.64,228.39,0.84, 
2010:02:26,16:22:12,575,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,233,723,2.00,2.00,1.00, 
2010:02:26,16:22:29,122,"firefox.exe","New York City Overnight Snow - CNN iReport - Mozilla Firefox",Left mouse button pressed,903,641,675.00,761.86,0.89, 
2010:02:26,16:22:29,278,"firefox.exe","New York City Overnight Snow - CNN iReport - Mozilla Firefox",Left mouse button released,903,641,0.00,0.00,0.00, 
2010:02:26,16:22:30,325,"firefox.exe","New York City Overnight Snow - CNN iReport - Mozilla Firefox",Mouse wheel,756,671,150.03,159.11,0.94, 
