Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:02:26,15:11:01,942,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:02:26,15:11:12,801,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,896,707,1141.34,2085.74,0.55, 
2010:02:26,15:11:14,020,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,1175,628,0.00,0.00,1.00,4 Wheel actions
2010:02:26,15:11:14,020,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,1175,628,291.95,329.95,0.88, 
2010:02:26,15:11:14,098,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,1175,628,0.00,0.00,0.00, 
2010:02:26,15:11:30,520,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,370,636,805.04,1790.80,0.45, 
2010:02:26,15:11:35,645,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,209,681,0.00,0.00,1.00,2 Wheel actions
2010:02:26,15:11:35,645,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button pressed,209,681,167.17,725.46,0.23, 
2010:02:26,15:11:35,786,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button released,208,681,1.00,1.00,1.00, 
2010:02:26,15:11:35,911,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Key pressed,208,681,-1.00,-1.00,1.00,t
2010:02:26,15:11:38,817,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button pressed,260,699,55.03,183.37,0.30, 
2010:02:26,15:11:38,895,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button released,260,699,0.00,0.00,0.00, 
2010:02:26,15:11:39,036,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Key pressed,260,699,-1.00,-1.00,1.00,t
2010:02:26,15:11:48,942,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button pressed,193,609,112.20,241.63,0.46, 
2010:02:26,15:11:49,052,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button released,193,609,0.00,0.00,0.00, 
2010:02:26,15:11:49,130,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Key pressed,193,609,-1.00,-1.00,1.00,t
2010:02:26,15:11:51,677,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button pressed,199,588,21.84,25.83,0.85, 
2010:02:26,15:11:51,771,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button released,199,588,0.00,0.00,0.00, 
2010:02:26,15:11:51,849,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Key pressed,199,588,-1.00,-1.00,1.00,t
2010:02:26,15:12:06,927,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button pressed,593,538,397.16,970.47,0.41, 
2010:02:26,15:12:07,036,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button released,593,538,0.00,0.00,0.00, 
2010:02:26,15:12:07,068,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Key pressed,593,538,-1.00,-1.00,1.00,t
2010:02:26,15:12:19,771,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,657,632,113.72,181.02,0.63, 
2010:02:26,15:12:34,568,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,994,790,0.00,0.00,1.00,4 Wheel actions
2010:02:26,15:12:34,568,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button pressed,994,790,355.64,1082.74,0.33, 
2010:02:26,15:12:34,677,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button released,994,790,0.00,0.00,0.00, 
2010:02:26,15:12:35,021,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Key pressed,994,790,-1.00,-1.00,1.00,t
2010:02:26,15:12:36,427,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,699,556,376.54,434.16,0.87, 
2010:02:26,15:12:37,631,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,703,561,0.00,0.00,1.00,9 Wheel actions
2010:02:26,15:12:37,631,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Key pressed,703,561,-1.00,-1.00,1.00,Control
2010:02:26,15:12:38,209,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Key pressed,703,565,-1.00,-1.00,1.00,Tab,Ctrl
2010:02:26,15:12:39,146,"firefox.exe","Ellen DeGeneres' 'Idol' perfo...ws - CNN.com - Mozilla Firefox",Mouse wheel,591,551,112.36,124.18,0.90, 
2010:02:26,15:12:52,271,"firefox.exe","Ellen DeGeneres' 'Idol' perfo...ws - CNN.com - Mozilla Firefox",Mouse wheel stopped,419,647,0.00,0.00,1.00,15 Wheel actions
2010:02:26,15:12:52,271,"firefox.exe","Ellen DeGeneres' 'Idol' perfo...ws - CNN.com - Mozilla Firefox",Left mouse button pressed,419,647,240.35,523.60,0.46, 
2010:02:26,15:12:53,146,"firefox.exe","Ellen DeGeneres' 'Idol' perfo...ws - CNN.com - Mozilla Firefox",Left mouse button released,610,648,191.00,191.16,1.00, 
2010:02:26,15:12:53,506,"firefox.exe","Ellen DeGeneres' 'Idol' perfo...ws - CNN.com - Mozilla Firefox",Left mouse button pressed,611,648,1.00,1.00,1.00, 
2010:02:26,15:12:53,600,"firefox.exe","Ellen DeGeneres' 'Idol' perfo...ws - CNN.com - Mozilla Firefox",Left mouse button released,611,648,0.00,0.00,0.00, 
2010:02:26,15:12:59,131,"firefox.exe","Ellen DeGeneres' 'Idol' perfo...ws - CNN.com - Mozilla Firefox",Mouse wheel,543,665,70.09,102.15,0.69, 
2010:02:26,15:13:00,975,"Explorer.EXE","3:12 PM",Mouse wheel stopped,543,665,0.00,0.00,1.00,6 Wheel actions
2010:02:26,15:13:13,037,"firefox.exe","Ellen DeGeneres' 'Idol' perfo...ws - CNN.com - Mozilla Firefox",Mouse wheel,541,665,2.00,2.00,1.00, 
2010:02:26,15:13:31,959,"firefox.exe","Ellen DeGeneres' 'Idol' perfo...ws - CNN.com - Mozilla Firefox",Mouse wheel stopped,458,517,0.00,0.00,1.00,1 Wheel actions
2010:02:26,15:13:31,959,"firefox.exe","Ellen DeGeneres' 'Idol' perfo...ws - CNN.com - Mozilla Firefox",Left mouse button pressed,458,517,169.69,364.53,0.47, 
2010:02:26,15:13:32,788,"firefox.exe","Ellen DeGeneres' 'Idol' perfo...ws - CNN.com - Mozilla Firefox",Left mouse button released,613,530,155.54,161.33,0.96, 
2010:02:26,15:13:32,975,"firefox.exe","Ellen DeGeneres' 'Idol' perfo...ws - CNN.com - Mozilla Firefox",Left mouse button pressed,613,530,0.00,0.00,0.00, 
2010:02:26,15:13:33,069,"firefox.exe","Ellen DeGeneres' 'Idol' perfo...ws - CNN.com - Mozilla Firefox",Left mouse button released,613,530,0.00,0.00,0.00, 
2010:02:26,15:13:40,928,"firefox.exe","Ellen DeGeneres' 'Idol' perfo...ws - CNN.com - Mozilla Firefox",Mouse wheel,605,563,33.96,819.16,0.04, 
2010:02:26,15:14:00,975,"Explorer.EXE","3:13 PM",Mouse wheel stopped,584,614,0.00,0.00,1.00,5 Wheel actions
2010:02:26,15:14:01,257,"firefox.exe","Ellen DeGeneres' 'Idol' perfo...ws - CNN.com - Mozilla Firefox",Mouse wheel,584,614,26.57,33.24,0.80, 
2010:02:26,15:14:06,975,"firefox.exe","Ellen DeGeneres' 'Idol' perfo...ws - CNN.com - Mozilla Firefox",Mouse wheel stopped,582,608,0.00,0.00,1.00,4 Wheel actions
2010:02:26,15:14:06,975,"firefox.exe","Ellen DeGeneres' 'Idol' perfo...ws - CNN.com - Mozilla Firefox",Key pressed,582,608,-1.00,-1.00,1.00,Control
2010:02:26,15:14:07,038,"firefox.exe","Ellen DeGeneres' 'Idol' perfo...ws - CNN.com - Mozilla Firefox",Key pressed,582,608,-1.00,-1.00,1.00,W,Ctrl
2010:02:26,15:14:07,569,"firefox.exe","Facebook's news-feed patent c...ts - CNN.com - Mozilla Firefox",Mouse wheel,582,608,5.39,7.00,0.77, 
