Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:03:02,18:24:24,742,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:03:02,18:24:37,836,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,998,980,155.08,1795.82,0.09, 
2010:03:02,18:24:37,945,"Explorer.EXE","<Unknown window>",Left mouse button released,998,984,4.00,4.00,1.00, 
2010:03:02,18:24:38,508,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,997,982,2.24,3.00,0.75, 
2010:03:02,18:24:38,992,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,991,953,29.61,32.48,0.91, 
2010:03:02,18:24:39,554,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,991,953,0.00,0.00,0.00, 
2010:03:02,18:24:39,898,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,993,925,28.07,28.32,0.99, 
2010:03:02,18:24:40,726,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,993,925,0.00,0.00,0.00, 
2010:03:02,18:24:41,133,"Explorer.EXE","<Unknown window>",Left mouse button released,993,958,33.00,33.00,1.00, 
2010:03:02,18:24:43,508,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,1176,288,694.54,2123.72,0.33, 
2010:03:02,18:24:55,992,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,238,411,0.00,0.00,1.00,16 Wheel actions
2010:03:02,18:24:55,992,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,238,411,545.04,1195.97,0.46, 
2010:03:02,18:24:56,086,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,238,411,0.00,0.00,0.00, 
2010:03:02,18:25:01,852,"firefox.exe","The Blight At The End Of The ... CNN iReport - Mozilla Firefox",Left mouse button pressed,901,630,698.23,1104.24,0.63, 
2010:03:02,18:25:01,945,"firefox.exe","The Blight At The End Of The ... CNN iReport - Mozilla Firefox",Left mouse button released,901,630,0.00,0.00,0.00, 
2010:03:02,18:25:03,211,"firefox.exe","The Blight At The End Of The ... CNN iReport - Mozilla Firefox",Mouse wheel,743,632,158.01,163.44,0.97, 
2010:03:02,18:25:29,508,"firefox.exe","The Blight At The End Of The ... CNN iReport - Mozilla Firefox",Mouse wheel stopped,78,84,0.00,0.00,1.00,9 Wheel actions
2010:03:02,18:25:29,508,"firefox.exe","The Blight At The End Of The ... CNN iReport - Mozilla Firefox",Left mouse button pressed,78,84,804.69,1121.64,0.72, 
2010:03:02,18:25:29,617,"firefox.exe","The Blight At The End Of The ... CNN iReport - Mozilla Firefox",Left mouse button released,78,84,0.00,0.00,0.00, 
2010:03:02,18:25:31,024,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,387,476,499.14,567.18,0.88, 
2010:03:02,18:25:36,242,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,207,364,0.00,0.00,1.00,6 Wheel actions
2010:03:02,18:25:36,242,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,207,364,120.17,146.30,0.82, 
2010:03:02,18:25:36,320,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,207,364,0.00,0.00,0.00, 
2010:03:02,18:25:39,117,"firefox.exe","Report: Airline recycling in ...e' - CNN.com - Mozilla Firefox",Mouse wheel,655,452,456.56,501.37,0.91, 
2010:03:02,18:26:00,477,"Explorer.EXE","6:25 PM",Mouse wheel stopped,726,649,0.00,0.00,1.00,8 Wheel actions
