Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:02:23,18:02:21,975,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:02:23,18:02:29,132,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,657,276,712.62,2838.48,0.25, 
2010:02:23,18:02:29,272,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,657,276,0.00,0.00,0.00, 
2010:02:23,18:02:38,835,"firefox.exe","Science and Technology News -...from CNN.com - Mozilla Firefox",Mouse wheel,584,329,90.21,2459.60,0.04, 
2010:02:23,18:02:41,944,"firefox.exe","Science and Technology News -...from CNN.com - Mozilla Firefox",Mouse wheel stopped,282,264,0.00,0.00,1.00,3 Wheel actions
2010:02:23,18:02:41,944,"firefox.exe","Science and Technology News -...from CNN.com - Mozilla Firefox",Left mouse button pressed,282,264,308.92,329.68,0.94, 
2010:02:23,18:02:42,069,"firefox.exe","Science and Technology News -...from CNN.com - Mozilla Firefox",Left mouse button released,282,264,0.00,0.00,0.00, 
2010:02:23,18:02:46,600,"firefox.exe","Chatroulette offers random we...on - CNN.com - Mozilla Firefox",Mouse wheel,650,327,373.35,384.12,0.97, 
2010:02:23,18:03:00,444,"Explorer.EXE","6:02 PM",Mouse wheel stopped,564,352,0.00,0.00,1.00,10 Wheel actions
2010:02:23,18:03:23,397,"firefox.exe","Chatroulette offers random we...on - CNN.com - Mozilla Firefox",Mouse wheel,564,352,89.84,95.03,0.95, 
2010:02:23,18:04:00,444,"Explorer.EXE","6:03 PM",Mouse wheel stopped,746,292,0.00,0.00,1.00,10 Wheel actions
2010:02:23,18:04:00,460,"firefox.exe","Chatroulette offers random we...on - CNN.com - Mozilla Firefox",Mouse wheel,746,292,214.72,240.81,0.89, 
2010:02:23,18:05:00,444,"Explorer.EXE","6:04 PM",Mouse wheel stopped,724,287,0.00,0.00,1.00,50 Wheel actions
2010:02:23,18:05:04,632,"firefox.exe","Chatroulette offers random we...on - CNN.com - Mozilla Firefox",Mouse wheel,724,287,11.00,11.00,1.00, 
2010:02:23,18:05:39,897,"firefox.exe","Chatroulette offers random we...on - CNN.com - Mozilla Firefox",Mouse wheel stopped,1072,554,0.00,0.00,1.00,10 Wheel actions
2010:02:23,18:05:39,897,"firefox.exe","Chatroulette offers random we...on - CNN.com - Mozilla Firefox",Left mouse button pressed,1072,554,399.26,416.25,0.96, 
2010:02:23,18:05:41,413,"firefox.exe","Chatroulette offers random we...on - CNN.com - Mozilla Firefox",Left mouse button released,1052,186,368.54,371.21,0.99, 
2010:02:23,18:05:43,038,"firefox.exe","Chatroulette offers random we...on - CNN.com - Mozilla Firefox",Left mouse button pressed,109,71,949.99,997.07,0.95, 
2010:02:23,18:05:43,116,"firefox.exe","Chatroulette offers random we...on - CNN.com - Mozilla Firefox",Left mouse button released,109,71,0.00,0.00,0.00, 
2010:02:23,18:05:47,804,"firefox.exe","Science and Technology News -...from CNN.com - Mozilla Firefox",Mouse wheel,326,409,401.66,913.27,0.44, 
2010:02:23,18:05:51,616,"firefox.exe","Science and Technology News -...from CNN.com - Mozilla Firefox",Mouse wheel stopped,513,470,0.00,0.00,1.00,1 Wheel actions
