Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:03:01,18:42:20,051,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:03:01,18:42:24,676,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,479,706,702.49,2583.59,0.27, 
2010:03:01,18:42:24,832,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,479,706,0.00,0.00,0.00, 
2010:03:01,18:42:45,598,"firefox.exe","Spider-Man's alter ego to los...ob - CNN.com - Mozilla Firefox",Left mouse button pressed,286,513,272.94,716.28,0.38, 
2010:03:01,18:42:45,770,"firefox.exe","Spider-Man's alter ego to los...ob - CNN.com - Mozilla Firefox",Left mouse button released,286,513,0.00,0.00,0.00, 
2010:03:01,18:42:46,489,"firefox.exe","Spider-Man's alter ego to los...ob - CNN.com - Mozilla Firefox",Left mouse button pressed,287,512,1.41,6.00,0.24, 
2010:03:01,18:42:46,598,"firefox.exe","Spider-Man's alter ego to los...ob - CNN.com - Mozilla Firefox",Left mouse button released,287,512,0.00,0.00,0.00, 
2010:03:01,18:42:46,676,"firefox.exe","Spider-Man's alter ego to los...ob - CNN.com - Mozilla Firefox",Left mouse button pressed,287,512,0.00,0.00,0.00, 
2010:03:01,18:42:46,676,"firefox.exe","Spider-Man's alter ego to los...ob - CNN.com - Mozilla Firefox",Left mouse button doubleclick,287,512,586.95,1962.60,0.30, 
2010:03:01,18:42:46,801,"firefox.exe","Spider-Man's alter ego to los...ob - CNN.com - Mozilla Firefox",Left mouse button released,287,512,0.00,0.00,0.00, 
2010:03:01,18:43:17,754,"firefox.exe","Spider-Man's alter ego to los...ob - CNN.com - Mozilla Firefox",Mouse wheel,302,532,25.00,38.96,0.64, 
2010:03:01,18:43:59,880,"firefox.exe","Spider-Man's alter ego to los...ob - CNN.com - Mozilla Firefox",Mouse wheel stopped,837,489,0.00,0.00,1.00,5 Wheel actions
2010:03:01,18:43:59,880,"firefox.exe","Spider-Man's alter ego to los...ob - CNN.com - Mozilla Firefox",Left mouse button pressed,837,489,536.73,887.62,0.60, 
2010:03:01,18:43:59,973,"firefox.exe","Spider-Man's alter ego to los...ob - CNN.com - Mozilla Firefox",Left mouse button released,837,489,0.00,0.00,0.00, 
