Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:02:16,17:57:03,414,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:02:16,17:57:30,492,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,1963,253,1979.24,2940.30,0.67, 
2010:02:16,17:57:30,586,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,1963,253,0.00,0.00,0.00, 
2010:02:16,17:57:37,805,"firefox.exe","Science and Technology News -...from CNN.com - Mozilla Firefox",Left mouse button pressed,1673,673,510.39,806.57,0.63, 
2010:02:16,17:57:37,914,"firefox.exe","Science and Technology News -...from CNN.com - Mozilla Firefox",Left mouse button released,1673,673,0.00,0.00,0.00, 
2010:02:16,17:58:09,570,"firefox.exe","Verizon bringing Skype app to...eb. 16, 2010 - Mozilla Firefox",Mouse wheel,1736,697,67.42,458.87,0.15, 
2010:02:16,17:58:30,977,"firefox.exe","Verizon bringing Skype app to...eb. 16, 2010 - Mozilla Firefox",Mouse wheel stopped,1641,804,0.00,0.00,1.00,7 Wheel actions
2010:02:16,17:58:30,977,"firefox.exe","Verizon bringing Skype app to...eb. 16, 2010 - Mozilla Firefox",Left mouse button pressed,1641,804,143.18,331.08,0.43, 
2010:02:16,17:58:31,117,"firefox.exe","Verizon bringing Skype app to...eb. 16, 2010 - Mozilla Firefox",Left mouse button released,1641,805,1.00,1.00,1.00, 
2010:02:16,17:58:31,898,"firefox.exe","Verizon bringing Skype app to...eb. 16, 2010 - Mozilla Firefox",Mouse wheel,1743,610,220.07,222.47,0.99, 
2010:02:16,17:58:55,914,"firefox.exe","Verizon bringing Skype app to...eb. 16, 2010 - Mozilla Firefox",Mouse wheel stopped,1432,546,0.00,0.00,1.00,6 Wheel actions
2010:02:16,17:58:55,914,"firefox.exe","Verizon bringing Skype app to...eb. 16, 2010 - Mozilla Firefox",Left mouse button pressed,1432,546,420.63,441.02,0.95, 
2010:02:16,17:58:55,992,"firefox.exe","Verizon bringing Skype app to...eb. 16, 2010 - Mozilla Firefox",Left mouse button released,1432,546,0.00,0.00,0.00, 
