Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:02:24,16:48:46,981,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:02:24,16:48:52,857,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,741,32,1030.28,1524.28,0.68, 
2010:02:24,16:48:52,919,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,741,32,0.00,0.00,0.00, 
2010:02:24,16:48:53,919,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,1141,37,400.03,425.03,0.94, 
2010:02:24,16:48:54,060,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,1141,37,0.00,0.00,0.00, 
2010:02:24,16:48:56,388,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,492,603,861.14,1344.46,0.64, 
2010:02:24,16:49:00,654,"Explorer.EXE","4:48 PM",Mouse wheel stopped,289,482,0.00,0.00,1.00,1 Wheel actions
2010:02:24,16:49:00,872,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,289,482,236.33,914.02,0.26, 
2010:02:24,16:49:00,966,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,289,482,0.00,0.00,0.00, 
2010:02:24,16:49:17,419,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,255,496,36.77,55.64,0.66, 
2010:02:24,16:49:17,498,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,255,496,0.00,0.00,0.00, 
2010:02:24,16:49:50,311,"firefox.exe","SeaWorld trainer killed by ki...le - CNN.com - Mozilla Firefox",Mouse wheel,619,730,432.73,1221.15,0.35, 
2010:02:24,16:50:00,655,"Explorer.EXE","4:49 PM",Mouse wheel stopped,412,520,0.00,0.00,1.00,5 Wheel actions
2010:02:24,16:50:25,499,"firefox.exe","SeaWorld trainer killed by ki...le - CNN.com - Mozilla Firefox",Mouse wheel,704,637,138.40,1392.81,0.10, 
2010:02:24,16:50:44,499,"firefox.exe","SeaWorld trainer killed by ki...le - CNN.com - Mozilla Firefox",Mouse wheel stopped,20,60,0.00,0.00,1.00,9 Wheel actions
2010:02:24,16:50:44,499,"firefox.exe","SeaWorld trainer killed by ki...le - CNN.com - Mozilla Firefox",Left mouse button pressed,20,60,875.92,950.64,0.92, 
2010:02:24,16:50:44,656,"firefox.exe","SeaWorld trainer killed by ki...le - CNN.com - Mozilla Firefox",Left mouse button released,20,60,0.00,0.00,0.00, 
2010:02:24,16:50:46,968,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,48,52,29.12,30.74,0.95, 
2010:02:24,16:50:47,062,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,48,52,0.00,0.00,0.00, 
2010:02:24,16:50:57,328,"firefox.exe","SeaWorld trainer killed by ki...le - CNN.com - Mozilla Firefox",Mouse wheel,176,423,392.46,455.15,0.86, 
2010:02:24,16:51:00,656,"Explorer.EXE","4:50 PM",Mouse wheel stopped,541,722,0.00,0.00,1.00,14 Wheel actions
2010:02:24,16:51:01,343,"firefox.exe","SeaWorld trainer killed by ki...le - CNN.com - Mozilla Firefox",Mouse wheel,541,721,1.00,1.00,1.00, 
2010:02:24,16:51:13,484,"firefox.exe","SeaWorld trainer killed by ki...le - CNN.com - Mozilla Firefox",Mouse wheel stopped,830,639,0.00,0.00,1.00,1 Wheel actions
