Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:02:12,18:17:15,249,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:02:12,18:17:33,014,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,275,526,593.55,3202.96,0.19, 
2010:02:12,18:17:33,076,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,275,526,0.00,0.00,0.00, 
2010:02:12,18:17:59,592,"firefox.exe","3 killed in Alabama universit...ng - CNN.com - Mozilla Firefox",Mouse wheel,407,576,141.15,1848.14,0.08, 
2010:02:12,18:18:00,217,"Explorer.EXE","6:17 PM",Mouse wheel stopped,399,572,0.00,0.00,1.00,3 Wheel actions
2010:02:12,18:18:00,310,"firefox.exe","3 killed in Alabama universit...ng - CNN.com - Mozilla Firefox",Mouse wheel,399,572,3.61,4.41,0.82, 
2010:02:12,18:18:10,185,"firefox.exe","3 killed in Alabama universit...ng - CNN.com - Mozilla Firefox",Mouse wheel stopped,23,67,0.00,0.00,1.00,9 Wheel actions
2010:02:12,18:18:10,185,"firefox.exe","3 killed in Alabama universit...ng - CNN.com - Mozilla Firefox",Left mouse button pressed,23,67,616.24,746.60,0.83, 
2010:02:12,18:18:10,279,"firefox.exe","3 killed in Alabama universit...ng - CNN.com - Mozilla Firefox",Left mouse button released,23,67,0.00,0.00,0.00, 
2010:02:12,18:18:13,654,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,462,729,794.33,3000.78,0.26, 
2010:02:12,18:18:13,732,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,462,729,0.00,0.00,0.00, 
2010:02:12,18:18:15,685,"firefox.exe","Haiti: Between death and life - CNN.com - Mozilla Firefox",Mouse wheel,509,653,89.36,133.94,0.67, 
2010:02:12,18:18:41,825,"firefox.exe","Haiti: Between death and life - CNN.com - Mozilla Firefox",Mouse wheel stopped,494,590,0.00,0.00,1.00,8 Wheel actions
2010:02:12,18:18:41,825,"firefox.exe","Haiti: Between death and life - CNN.com - Mozilla Firefox",Left mouse button pressed,494,590,122.00,981.44,0.12, 
2010:02:12,18:18:41,919,"firefox.exe","Haiti: Between death and life - CNN.com - Mozilla Firefox",Left mouse button released,494,590,0.00,0.00,0.00, 
2010:02:12,18:18:43,294,"firefox.exe","Haiti: Between death and life - CNN.com - Mozilla Firefox",Mouse wheel,542,644,72.25,1084.85,0.07, 
2010:02:12,18:19:00,215,"Explorer.EXE","6:18 PM",Mouse wheel stopped,339,626,0.00,0.00,1.00,50 Wheel actions
2010:02:12,18:19:00,325,"firefox.exe","Haiti: Between death and life - CNN.com - Mozilla Firefox",Left mouse button pressed,339,626,155.43,1295.49,0.12, 
2010:02:12,18:19:00,684,"firefox.exe","Haiti: Between death and life - CNN.com - Mozilla Firefox",Left mouse button released,484,629,145.03,145.51,1.00, 
2010:02:12,18:19:00,872,"firefox.exe","Haiti: Between death and life - CNN.com - Mozilla Firefox",Left mouse button pressed,484,629,0.00,0.00,0.00, 
2010:02:12,18:19:00,965,"firefox.exe","Haiti: Between death and life - CNN.com - Mozilla Firefox",Left mouse button released,484,629,0.00,0.00,0.00, 
2010:02:12,18:19:13,200,"firefox.exe","Haiti: Between death and life - CNN.com - Mozilla Firefox",Mouse wheel,540,717,104.31,926.77,0.11, 
2010:02:12,18:20:00,214,"Explorer.EXE","6:19 PM",Mouse wheel stopped,453,741,0.00,0.00,1.00,9 Wheel actions
2010:02:12,18:20:01,089,"firefox.exe","Haiti: Between death and life - CNN.com - Mozilla Firefox",Mouse wheel,452,738,35.90,50.54,0.71, 
2010:02:12,18:20:12,339,"firefox.exe","Haiti: Between death and life - CNN.com - Mozilla Firefox",Mouse wheel stopped,25,64,0.00,0.00,1.00,5 Wheel actions
2010:02:12,18:20:12,339,"firefox.exe","Haiti: Between death and life - CNN.com - Mozilla Firefox",Left mouse button pressed,25,64,796.19,866.94,0.92, 
2010:02:12,18:20:12,448,"firefox.exe","Haiti: Between death and life - CNN.com - Mozilla Firefox",Left mouse button released,25,64,0.00,0.00,0.00, 
2010:02:12,18:20:15,651,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,757,666,947.75,1932.49,0.49, 
2010:02:12,18:20:26,120,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,610,448,0.00,0.00,1.00,1 Wheel actions
2010:02:12,18:20:26,120,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,610,448,262.93,845.50,0.31, 
2010:02:12,18:20:26,245,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,610,448,0.00,0.00,0.00, 
2010:02:12,18:20:30,292,"firefox.exe","Luger dies in Olympics practi...sh - CNN.com - Mozilla Firefox",Mouse wheel,547,636,198.28,210.60,0.94, 
2010:02:12,18:20:33,635,"firefox.exe","Luger dies in Olympics practi...sh - CNN.com - Mozilla Firefox",Mouse wheel stopped,517,440,0.00,0.00,1.00,2 Wheel actions
2010:02:12,18:20:33,635,"firefox.exe","Luger dies in Olympics practi...sh - CNN.com - Mozilla Firefox",Left mouse button pressed,517,440,198.28,468.19,0.42, 
2010:02:12,18:20:33,714,"firefox.exe","Luger dies in Olympics practi...sh - CNN.com - Mozilla Firefox",Left mouse button released,517,440,0.00,0.00,0.00, 
2010:02:12,18:21:26,134,"firefox.exe","Luger dies in Olympics practi...sh - CNN.com - Mozilla Firefox",Left mouse button pressed,601,785,355.08,1347.81,0.26, 
2010:02:12,18:21:26,228,"firefox.exe","Luger dies in Olympics practi...sh - CNN.com - Mozilla Firefox",Left mouse button released,601,785,0.00,0.00,0.00, 
2010:02:12,18:21:33,572,"firefox.exe","Luger dies in Olympics practi...sh - CNN.com - Mozilla Firefox",Mouse wheel,550,708,92.36,207.04,0.45, 
2010:02:12,18:21:39,181,"firefox.exe","Luger dies in Olympics practi...sh - CNN.com - Mozilla Firefox",Mouse wheel stopped,479,567,0.00,0.00,1.00,2 Wheel actions
2010:02:12,18:21:39,181,"firefox.exe","Luger dies in Olympics practi...sh - CNN.com - Mozilla Firefox",Left mouse button pressed,479,567,157.87,824.34,0.19, 
2010:02:12,18:21:39,697,"firefox.exe","Luger dies in Olympics practi...sh - CNN.com - Mozilla Firefox",Left mouse button released,646,577,167.30,168.78,0.99, 
2010:02:12,18:21:39,900,"firefox.exe","Luger dies in Olympics practi...sh - CNN.com - Mozilla Firefox",Left mouse button pressed,669,577,23.00,23.00,1.00, 
2010:02:12,18:21:39,962,"firefox.exe","Luger dies in Olympics practi...sh - CNN.com - Mozilla Firefox",Left mouse button released,669,577,0.00,0.00,0.00, 
2010:02:12,18:21:43,197,"firefox.exe","Luger dies in Olympics practi...sh - CNN.com - Mozilla Firefox",Left mouse button pressed,512,598,158.40,529.82,0.30, 
2010:02:12,18:21:44,072,"firefox.exe","Luger dies in Olympics practi...sh - CNN.com - Mozilla Firefox",Left mouse button released,700,611,188.45,189.73,0.99, 
2010:02:12,18:21:44,400,"firefox.exe","Luger dies in Olympics practi...sh - CNN.com - Mozilla Firefox",Left mouse button pressed,692,622,13.60,15.36,0.89, 
2010:02:12,18:21:44,493,"firefox.exe","Luger dies in Olympics practi...sh - CNN.com - Mozilla Firefox",Left mouse button released,692,622,0.00,0.00,0.00, 
2010:02:12,18:21:45,306,"firefox.exe","Luger dies in Olympics practi...sh - CNN.com - Mozilla Firefox",Left mouse button pressed,505,610,187.38,191.81,0.98, 
2010:02:12,18:21:45,806,"firefox.exe","Luger dies in Olympics practi...sh - CNN.com - Mozilla Firefox",Left mouse button released,668,616,163.11,164.10,0.99, 
2010:02:12,18:21:45,993,"firefox.exe","Luger dies in Olympics practi...sh - CNN.com - Mozilla Firefox",Left mouse button pressed,689,624,22.47,23.23,0.97, 
2010:02:12,18:21:46,087,"firefox.exe","Luger dies in Olympics practi...sh - CNN.com - Mozilla Firefox",Left mouse button released,689,624,0.00,0.00,0.00, 
2010:02:12,18:22:03,306,"firefox.exe","Luger dies in Olympics practi...sh - CNN.com - Mozilla Firefox",Mouse wheel,593,707,126.91,1080.23,0.12, 
2010:02:12,18:23:00,211,"Explorer.EXE","6:22 PM",Mouse wheel stopped,493,745,0.00,0.00,1.00,27 Wheel actions
2010:02:12,18:23:01,804,"firefox.exe","Luger dies in Olympics practi...sh - CNN.com - Mozilla Firefox",Left mouse button pressed,22,52,818.34,1319.04,0.62, 
2010:02:12,18:23:01,867,"firefox.exe","Luger dies in Olympics practi...sh - CNN.com - Mozilla Firefox",Left mouse button released,22,52,0.00,0.00,0.00, 
2010:02:12,18:23:15,523,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,73,526,476.74,2220.23,0.21, 
2010:02:12,18:23:15,632,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,73,526,0.00,0.00,0.00, 
2010:02:12,18:23:16,132,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,168,524,95.02,96.41,0.99, 
2010:02:12,18:23:23,538,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,238,632,0.00,0.00,1.00,8 Wheel actions
2010:02:12,18:23:23,538,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,238,632,342.12,371.36,0.92, 
2010:02:12,18:23:23,632,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,238,632,0.00,0.00,0.00, 
2010:02:12,18:23:29,929,"firefox.exe","Jaycee's journal: 'I want to ...e' - CNN.com - Mozilla Firefox",Left mouse button pressed,237,598,34.01,870.57,0.04, 
2010:02:12,18:23:30,023,"firefox.exe","Jaycee's journal: 'I want to ...e' - CNN.com - Mozilla Firefox",Left mouse button released,237,598,0.00,0.00,0.00, 
2010:02:12,18:23:36,429,"firefox.exe","Jaycee's journal: 'I want to ...e' - CNN.com - Mozilla Firefox",Left mouse button pressed,199,601,38.12,55.37,0.69, 
2010:02:12,18:23:36,523,"firefox.exe","Jaycee's journal: 'I want to ...e' - CNN.com - Mozilla Firefox",Left mouse button released,199,601,0.00,0.00,0.00, 
2010:02:12,18:24:24,600,"firefox.exe","Jaycee's journal: 'I want to ...e' - CNN.com - Mozilla Firefox",Mouse wheel,536,691,348.81,889.56,0.39, 
2010:02:12,18:24:33,365,"firefox.exe","Jaycee's journal: 'I want to ...e' - CNN.com - Mozilla Firefox",Mouse wheel stopped,29,54,0.00,0.00,1.00,36 Wheel actions
2010:02:12,18:24:33,365,"firefox.exe","Jaycee's journal: 'I want to ...e' - CNN.com - Mozilla Firefox",Left mouse button pressed,29,54,813.30,856.20,0.95, 
2010:02:12,18:24:33,475,"firefox.exe","Jaycee's journal: 'I want to ...e' - CNN.com - Mozilla Firefox",Left mouse button released,29,54,0.00,0.00,0.00, 
