Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:03:10,17:38:06,985,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:03:10,17:38:09,548,"explorer.exe","<Unknown window>",Left mouse button pressed,1154,939,44.27,1627.94,0.03, 
2010:03:10,17:38:09,611,"explorer.exe","<Unknown window>",Left mouse button released,1154,939,0.00,0.00,0.00, 
2010:03:10,17:38:36,642,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,751,641,501.21,2210.23,0.23, 
2010:03:10,17:38:41,892,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,885,364,0.00,0.00,1.00,5 Wheel actions
2010:03:10,17:38:41,892,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,885,364,291.82,743.86,0.39, 
2010:03:10,17:38:42,001,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,884,364,1.00,1.00,1.00, 
2010:03:10,17:38:42,361,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,872,504,140.51,141.23,0.99, 
2010:03:10,17:39:00,298,"explorer.exe","5:38 PM",Mouse wheel stopped,456,532,0.00,0.00,1.00,5 Wheel actions
2010:03:10,17:39:16,064,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,510,529,362.86,687.23,0.53, 
2010:03:10,17:39:25,173,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,1000,624,0.00,0.00,1.00,6 Wheel actions
2010:03:10,17:39:25,173,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,1000,624,499.12,508.37,0.98, 
2010:03:10,17:39:25,298,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,1000,624,0.00,0.00,0.00, 
2010:03:10,17:39:29,642,"firefox.exe","What we do when the boss isn'...ng - CNN.com - Mozilla Firefox",Mouse wheel,702,524,314.33,341.63,0.92, 
2010:03:10,17:40:00,299,"explorer.exe","5:39 PM",Mouse wheel stopped,701,521,0.00,0.00,1.00,5 Wheel actions
2010:03:10,17:40:13,205,"firefox.exe","What we do when the boss isn'...ng - CNN.com - Mozilla Firefox",Mouse wheel,782,442,113.15,119.68,0.95, 
2010:03:10,17:41:00,299,"explorer.exe","5:40 PM",Mouse wheel stopped,834,321,0.00,0.00,1.00,9 Wheel actions
2010:03:10,17:41:55,362,"firefox.exe","What we do when the boss isn'...ng - CNN.com - Mozilla Firefox",Mouse wheel,806,343,99.37,1439.16,0.07, 
2010:03:10,17:42:00,299,"explorer.exe","5:41 PM",Mouse wheel stopped,806,343,0.00,0.00,1.00,4 Wheel actions
2010:03:10,17:43:28,675,"firefox.exe","What we do when the boss isn'...ng - CNN.com - Mozilla Firefox",Mouse wheel,686,359,121.06,131.10,0.92, 
2010:03:10,17:44:00,300,"explorer.exe","5:43 PM",Mouse wheel stopped,664,389,0.00,0.00,1.00,7 Wheel actions
2010:03:10,17:44:06,644,"firefox.exe","What we do when the boss isn'...ng - CNN.com - Mozilla Firefox",Mouse wheel,664,389,0.00,0.00,0.00, 
