Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:02:22,18:07:21,259,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:02:22,18:07:23,946,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,695,18,695.23,4036.47,0.17, 
2010:02:22,18:07:24,962,"Explorer.EXE","Program Manager",Left mouse button released,1966,42,1271.23,1408.11,0.90, 
2010:02:22,18:07:25,509,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,1966,42,0.00,0.00,0.00, 
2010:02:22,18:07:25,602,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,1966,42,0.00,0.00,0.00, 
2010:02:22,18:07:25,696,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,1966,42,0.00,0.00,0.00, 
2010:02:22,18:07:25,790,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,1966,42,0.00,0.00,0.00, 
2010:02:22,18:07:37,587,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,2027,295,260.25,1225.29,0.21, 
2010:02:22,18:07:37,728,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,2027,295,0.00,0.00,0.00, 
2010:02:22,18:07:44,274,"firefox.exe","Health News - Medical, Mental...ss - CNN.com - Mozilla Firefox",Left mouse button pressed,1826,326,203.38,3116.45,0.07, 
2010:02:22,18:07:44,478,"firefox.exe","Health News - Medical, Mental...ss - CNN.com - Mozilla Firefox",Left mouse button released,1826,326,0.00,0.00,0.00, 
2010:02:22,18:07:46,634,"firefox.exe","Diet and Fitness News and Inf...m CNN health - Mozilla Firefox",Left mouse button pressed,1295,50,598.45,666.84,0.90, 
2010:02:22,18:07:46,775,"firefox.exe","Diet and Fitness News and Inf...m CNN health - Mozilla Firefox",Left mouse button released,1295,50,0.00,0.00,0.00, 
2010:02:22,18:07:57,571,"firefox.exe","Health News - Medical, Mental...ss - CNN.com - Mozilla Firefox",Left mouse button pressed,1437,637,603.93,1854.33,0.33, 
