Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:03:12,14:13:50,431,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:03:12,14:13:58,290,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,516,651,830.70,3788.73,0.22, 
2010:03:12,14:13:58,431,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,516,651,0.00,0.00,0.00, 
2010:03:12,14:14:00,275,"firefox.exe","On Pi Day, one number 'reeks ...y' - CNN.com - Mozilla Firefox",Mouse wheel,523,653,7.28,8.41,0.87, 
2010:03:12,14:15:00,165,"Explorer.EXE","2:14 PM",Mouse wheel stopped,1205,423,0.00,0.00,1.00,17 Wheel actions
2010:03:12,14:15:02,181,"firefox.exe","On Pi Day, one number 'reeks ...y' - CNN.com - Mozilla Firefox",Mouse wheel,1200,431,17.03,32.00,0.53, 
2010:03:12,14:16:00,165,"Explorer.EXE","2:15 PM",Mouse wheel stopped,805,447,0.00,0.00,1.00,11 Wheel actions
2010:03:12,14:16:03,775,"firefox.exe","On Pi Day, one number 'reeks ...y' - CNN.com - Mozilla Firefox",Mouse wheel,805,447,192.94,273.56,0.71, 
2010:03:12,14:17:00,165,"Explorer.EXE","2:16 PM",Mouse wheel stopped,180,406,0.00,0.00,1.00,16 Wheel actions
2010:03:12,14:17:13,462,"firefox.exe","On Pi Day, one number 'reeks ...y' - CNN.com - Mozilla Firefox",Mouse wheel,175,408,630.27,681.98,0.92, 
2010:03:12,14:17:49,681,"firefox.exe","On Pi Day, one number 'reeks ...y' - CNN.com - Mozilla Firefox",Mouse wheel stopped,1273,534,0.00,0.00,1.00,7 Wheel actions
2010:03:12,14:17:49,681,"firefox.exe","On Pi Day, one number 'reeks ...y' - CNN.com - Mozilla Firefox",Left mouse button pressed,1273,534,202.04,904.73,0.22, 
2010:03:12,14:18:05,353,"firefox.exe","On Pi Day, one number 'reeks ...y' - CNN.com - Mozilla Firefox",Left mouse button released,1161,340,224.01,302.61,0.74, 
2010:03:12,14:18:05,900,"firefox.exe","On Pi Day, one number 'reeks ...y' - CNN.com - Mozilla Firefox",Mouse wheel,1101,391,78.75,458.22,0.17, 
2010:03:12,14:18:09,103,"firefox.exe","On Pi Day, one number 'reeks ...y' - CNN.com - Mozilla Firefox",Mouse wheel stopped,542,526,0.00,0.00,1.00,29 Wheel actions
2010:03:12,14:18:09,103,"firefox.exe","On Pi Day, one number 'reeks ...y' - CNN.com - Mozilla Firefox",Left mouse button pressed,542,526,214.28,237.70,0.90, 
2010:03:12,14:18:09,275,"firefox.exe","On Pi Day, one number 'reeks ...y' - CNN.com - Mozilla Firefox",Left mouse button released,542,526,0.00,0.00,0.00, 
2010:03:12,14:18:11,134,"firefox.exe","Pi to the 10,000th digit - CNN.com - Mozilla Firefox",Mouse wheel,927,371,415.03,1682.28,0.25, 
2010:03:12,14:18:16,681,"firefox.exe","Pi to the 10,000th digit - CNN.com - Mozilla Firefox",Mouse wheel stopped,16,54,0.00,0.00,1.00,20 Wheel actions
2010:03:12,14:18:16,681,"firefox.exe","Pi to the 10,000th digit - CNN.com - Mozilla Firefox",Left mouse button pressed,16,54,797.30,2265.14,0.35, 
