Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:02:19,17:56:36,576,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:02:19,17:56:40,701,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,1179,501,1281.03,1668.17,0.77, 
2010:02:19,17:56:40,842,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,1179,501,0.00,0.00,0.00, 
2010:02:19,17:56:41,482,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,1188,562,61.66,63.35,0.97, 
2010:02:19,17:57:00,607,"Explorer.EXE","5:56 PM",Mouse wheel stopped,794,618,0.00,0.00,1.00,6 Wheel actions
2010:02:19,17:57:10,420,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,269,383,950.92,1118.27,0.85, 
2010:02:19,17:57:10,545,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,269,383,0.00,0.00,0.00, 
2010:02:19,17:57:12,545,"firefox.exe","Tiger Woods says, 'I am so so...gy - CNN.com - Mozilla Firefox",Mouse wheel,200,548,178.85,207.18,0.86, 
2010:02:19,17:57:18,764,"firefox.exe","Tiger Woods says, 'I am so so...gy - CNN.com - Mozilla Firefox",Mouse wheel stopped,436,366,0.00,0.00,1.00,4 Wheel actions
2010:02:19,17:57:18,764,"firefox.exe","Tiger Woods says, 'I am so so...gy - CNN.com - Mozilla Firefox",Left mouse button pressed,436,366,298.03,345.37,0.86, 
2010:02:19,17:57:18,904,"firefox.exe","Tiger Woods says, 'I am so so...gy - CNN.com - Mozilla Firefox",Left mouse button released,436,366,0.00,0.00,0.00, 
2010:02:19,17:57:24,920,"firefox.exe","Tiger Woods says, 'I am so so...gy - CNN.com - Mozilla Firefox",Left mouse button pressed,796,560,408.94,597.07,0.68, 
2010:02:19,17:57:25,076,"firefox.exe","Tiger Woods says, 'I am so so...gy - CNN.com - Mozilla Firefox",Left mouse button released,796,560,0.00,0.00,0.00, 
2010:02:19,17:57:26,936,"firefox.exe","Adobe Flash Player",Key pressed,517,564,-1.00,-1.00,1.00,Escape
2010:02:19,17:57:30,920,"firefox.exe","Tiger Woods says, 'I am so so...gy - CNN.com - Mozilla Firefox",Left mouse button pressed,673,215,366.27,1575.70,0.23, 
2010:02:19,17:57:31,045,"firefox.exe","Tiger Woods says, 'I am so so...gy - CNN.com - Mozilla Firefox",Left mouse button released,673,215,0.00,0.00,0.00, 
2010:02:19,17:57:33,779,"firefox.exe","Tiger Woods says, 'I am so so...gy - CNN.com - Mozilla Firefox",Left mouse button pressed,673,216,1.00,1.00,1.00, 
2010:02:19,17:57:33,904,"firefox.exe","Tiger Woods says, 'I am so so...gy - CNN.com - Mozilla Firefox",Left mouse button released,673,216,0.00,0.00,0.00, 
2010:02:19,17:57:35,780,"firefox.exe","Tiger Woods says, 'I am so so...gy - CNN.com - Mozilla Firefox",Left mouse button pressed,195,556,586.59,845.70,0.69, 
2010:02:19,17:57:35,905,"firefox.exe","Tiger Woods says, 'I am so so...gy - CNN.com - Mozilla Firefox",Left mouse button released,195,556,0.00,0.00,0.00, 
