Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:03:11,11:32:25,952,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:03:11,11:32:31,514,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,1177,581,1312.59,2981.19,0.44, 
2010:03:11,11:32:32,014,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,1177,581,0.00,0.00,1.00,3 Wheel actions
2010:03:11,11:32:32,014,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,1177,581,0.00,0.00,0.00, 
2010:03:11,11:32:32,139,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,1178,581,1.00,1.00,1.00, 
2010:03:11,11:32:32,436,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,1178,581,0.00,0.00,0.00, 
2010:03:11,11:32:40,749,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,722,565,0.00,0.00,1.00,2 Wheel actions
2010:03:11,11:32:40,749,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,722,565,456.28,900.66,0.51, 
2010:03:11,11:32:40,874,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,722,565,0.00,0.00,0.00, 
2010:03:11,11:32:58,905,"firefox.exe","Mexican mogul Slim edges out ...on - CNN.com - Mozilla Firefox",Mouse wheel,186,687,549.71,692.15,0.79, 
2010:03:11,11:33:00,202,"Explorer.EXE","11:32 AM",Mouse wheel stopped,186,687,0.00,0.00,1.00,4 Wheel actions
2010:03:11,11:33:40,186,"firefox.exe","Mexican mogul Slim edges out ...on - CNN.com - Mozilla Firefox",Mouse wheel,461,773,288.13,324.88,0.89, 
2010:03:11,11:34:00,202,"Explorer.EXE","11:33 AM",Mouse wheel stopped,462,772,0.00,0.00,1.00,6 Wheel actions
2010:03:11,11:34:09,702,"firefox.exe","Mexican mogul Slim edges out ...on - CNN.com - Mozilla Firefox",Mouse wheel,460,772,2.00,6.00,0.33, 
2010:03:11,11:35:00,202,"Explorer.EXE","11:34 AM",Mouse wheel stopped,536,738,0.00,0.00,1.00,11 Wheel actions
2010:03:11,11:35:11,624,"firefox.exe","Mexican mogul Slim edges out ...on - CNN.com - Mozilla Firefox",Mouse wheel,361,718,81.54,386.31,0.21, 
