Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:02:23,18:48:14,904,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:02:23,18:48:16,060,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,981,9,980.67,2486.53,0.39, 
2010:02:23,18:48:16,842,"Explorer.EXE","Program Manager",Left mouse button released,1663,52,683.35,699.03,0.98, 
2010:02:23,18:48:19,451,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,1653,46,11.66,68.47,0.17, 
2010:02:23,18:48:20,498,"Explorer.EXE","Program Manager",Left mouse button released,1842,25,190.16,204.47,0.93, 
2010:02:23,18:48:22,779,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,1531,424,505.89,1091.11,0.46, 
2010:02:23,18:48:47,873,"agent.exe","<Unknown window>",Mouse wheel stopped,1406,655,0.00,0.00,1.00,3 Wheel actions
2010:02:23,18:48:48,436,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,1406,642,250.69,601.32,0.42, 
2010:02:23,18:48:48,514,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,1406,642,0.00,0.00,0.00, 
2010:02:23,18:48:50,280,"firefox.exe","Former NBA star Jayson Willia...ng - CNN.com - Mozilla Firefox",Mouse wheel,1528,661,123.47,216.51,0.57, 
2010:02:23,18:49:00,155,"Explorer.EXE","6:48 PM",Mouse wheel stopped,1528,662,0.00,0.00,1.00,9 Wheel actions
2010:02:23,18:49:11,249,"firefox.exe","Former NBA star Jayson Willia...ng - CNN.com - Mozilla Firefox",Mouse wheel,1638,639,112.38,114.88,0.98, 
2010:02:23,18:50:00,156,"Explorer.EXE","6:49 PM",Mouse wheel stopped,1682,601,0.00,0.00,1.00,12 Wheel actions
2010:02:23,18:50:01,328,"firefox.exe","Former NBA star Jayson Willia...ng - CNN.com - Mozilla Firefox",Mouse wheel,1682,601,0.00,0.00,0.00, 
2010:02:23,18:50:57,313,"firefox.exe","Former NBA star Jayson Willia...ng - CNN.com - Mozilla Firefox",Mouse wheel stopped,1470,443,0.00,0.00,1.00,5 Wheel actions
2010:02:23,18:50:57,313,"firefox.exe","Former NBA star Jayson Willia...ng - CNN.com - Mozilla Firefox",Left mouse button pressed,1470,443,264.40,845.08,0.31, 
2010:02:23,18:50:57,423,"firefox.exe","Former NBA star Jayson Willia...ng - CNN.com - Mozilla Firefox",Left mouse button released,1470,443,0.00,0.00,0.00, 
2010:02:23,18:51:03,860,"firefox.exe","Former NBA star Jayson Willia...ng - CNN.com - Mozilla Firefox",Left mouse button pressed,1929,774,565.90,1990.95,0.28, 
2010:02:23,18:51:04,298,"firefox.exe","Former NBA star Jayson Willia...ng - CNN.com - Mozilla Firefox",Left mouse button released,1929,774,0.00,0.00,0.00, 
2010:02:23,18:51:05,142,"firefox.exe","Former NBA star Jayson Willia...ng - CNN.com - Mozilla Firefox",Left mouse button pressed,1925,760,14.56,65.23,0.22, 
2010:02:23,18:51:05,829,"firefox.exe","Former NBA star Jayson Willia...ng - CNN.com - Mozilla Firefox",Left mouse button released,1925,720,40.00,40.00,1.00, 
2010:02:23,18:51:11,282,"firefox.exe","Former NBA star Jayson Willia...ng - CNN.com - Mozilla Firefox",Left mouse button pressed,1350,774,577.53,613.78,0.94, 
2010:02:23,18:51:11,376,"firefox.exe","Former NBA star Jayson Willia...ng - CNN.com - Mozilla Firefox",Left mouse button released,1350,774,0.00,0.00,0.00, 
2010:02:23,18:51:11,970,"firefox.exe","Former NBA star Jayson Willia...ng - CNN.com - Mozilla Firefox",Left mouse button pressed,1379,780,29.61,30.77,0.96, 
2010:02:23,18:51:12,064,"firefox.exe","Former NBA star Jayson Willia...ng - CNN.com - Mozilla Firefox",Left mouse button released,1379,780,0.00,0.00,0.00, 
2010:02:23,18:51:24,502,"Explorer.EXE","Notification Area",Left mouse button pressed,1188,1010,298.97,4198.31,0.07, 
2010:02:23,18:51:24,580,"Explorer.EXE","Notification Area",Left mouse button released,1188,1010,0.00,0.00,0.00, 
2010:02:23,18:51:24,658,"Explorer.EXE","Notification Area",Left mouse button pressed,1188,1010,0.00,0.00,0.00, 
2010:02:23,18:51:24,658,"Explorer.EXE","Notification Area",Left mouse button doubleclick,1188,1010,1559.31,8239.82,0.19, 
2010:02:23,18:51:24,767,"Explorer.EXE","Notification Area",Left mouse button released,1188,1010,0.00,0.00,0.00, 
2010:02:23,18:51:26,877,"SNDVOL32.EXE","Volume Control",Left mouse button pressed,396,338,1038.68,1193.68,0.87, 
2010:02:23,18:51:26,970,"SNDVOL32.EXE","Volume Control",Left mouse button released,395,338,1.00,1.00,1.00, 
2010:02:23,18:51:27,611,"SNDVOL32.EXE","Volume Control",Left mouse button pressed,444,253,98.11,103.68,0.95, 
2010:02:23,18:51:28,752,"SNDVOL32.EXE","Volume Control",Left mouse button released,444,293,40.00,60.00,0.67, 
2010:02:23,18:51:29,533,"firefox.exe","Former NBA star Jayson Willia...ng - CNN.com - Mozilla Firefox",Left mouse button pressed,1523,625,1128.92,1311.59,0.86, 
2010:02:23,18:51:29,627,"firefox.exe","Former NBA star Jayson Willia...ng - CNN.com - Mozilla Firefox",Left mouse button released,1523,625,0.00,0.00,0.00, 
2010:02:23,18:51:30,892,"firefox.exe","Former NBA star Jayson Willia...ng - CNN.com - Mozilla Firefox",Left mouse button pressed,1341,778,237.77,267.15,0.89, 
2010:02:23,18:51:30,970,"firefox.exe","Former NBA star Jayson Willia...ng - CNN.com - Mozilla Firefox",Left mouse button released,1341,778,0.00,0.00,0.00, 
2010:02:23,18:51:31,564,"firefox.exe","Former NBA star Jayson Willia...ng - CNN.com - Mozilla Firefox",Left mouse button pressed,1348,778,7.00,7.00,1.00, 
2010:02:23,18:51:31,658,"firefox.exe","Former NBA star Jayson Willia...ng - CNN.com - Mozilla Firefox",Left mouse button released,1348,778,0.00,0.00,0.00, 
2010:02:23,18:51:33,564,"firefox.exe","Former NBA star Jayson Willia...ng - CNN.com - Mozilla Firefox",Left mouse button pressed,1350,778,2.00,2.00,1.00, 
2010:02:23,18:51:33,689,"firefox.exe","Former NBA star Jayson Willia...ng - CNN.com - Mozilla Firefox",Left mouse button released,1350,778,0.00,0.00,0.00, 
2010:02:23,18:51:35,486,"SNDVOL32.EXE","Volume Control",Left mouse button pressed,447,288,1027.38,1448.42,0.71, 
2010:02:23,18:51:36,111,"SNDVOL32.EXE","Volume Control",Left mouse button released,449,263,25.08,25.47,0.98, 
2010:02:23,18:51:37,892,"firefox.exe","Former NBA star Jayson Willia...ng - CNN.com - Mozilla Firefox",Left mouse button pressed,1347,774,1033.21,1210.48,0.85, 
2010:02:23,18:51:37,986,"firefox.exe","Former NBA star Jayson Willia...ng - CNN.com - Mozilla Firefox",Left mouse button released,1347,774,0.00,0.00,0.00, 
2010:02:23,18:51:38,767,"firefox.exe","Former NBA star Jayson Willia...ng - CNN.com - Mozilla Firefox",Left mouse button pressed,1353,776,6.32,9.41,0.67, 
