Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:03:03,17:42:05,462,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:03:03,17:42:19,774,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,447,281,969.50,2934.77,0.33, 
2010:03:03,17:42:19,915,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,447,281,0.00,0.00,0.00, 
2010:03:03,17:42:24,774,"firefox.exe","World News - International He...from CNN.com - Mozilla Firefox",Left mouse button pressed,717,584,405.84,1224.12,0.33, 
2010:03:03,17:42:24,946,"firefox.exe","World News - International He...from CNN.com - Mozilla Firefox",Left mouse button released,717,584,0.00,0.00,0.00, 
2010:03:03,17:42:26,259,"firefox.exe","Bulger killing anger revived ...dy - CNN.com - Mozilla Firefox",Mouse wheel,592,583,125.00,129.18,0.97, 
2010:03:03,17:42:48,712,"firefox.exe","Bulger killing anger revived ...dy - CNN.com - Mozilla Firefox",Mouse wheel stopped,789,454,0.00,0.00,1.00,7 Wheel actions
2010:03:03,17:42:48,712,"firefox.exe","Bulger killing anger revived ...dy - CNN.com - Mozilla Firefox",Left mouse button pressed,789,454,235.48,436.61,0.54, 
2010:03:03,17:42:48,931,"firefox.exe","Bulger killing anger revived ...dy - CNN.com - Mozilla Firefox",Left mouse button released,789,454,0.00,0.00,0.00, 
2010:03:03,17:42:57,462,"firefox.exe","Bulger killing anger revived ...dy - CNN.com - Mozilla Firefox",Left mouse button pressed,789,454,0.00,0.00,0.00, 
2010:03:03,17:42:57,650,"firefox.exe","Bulger killing anger revived ...dy - CNN.com - Mozilla Firefox",Left mouse button released,789,454,0.00,0.00,0.00, 
2010:03:03,17:42:59,353,"firefox.exe","Bulger killing anger revived ...dy - CNN.com - Mozilla Firefox",Left mouse button pressed,789,454,0.00,0.00,0.00, 
2010:03:03,17:42:59,540,"firefox.exe","Bulger killing anger revived ...dy - CNN.com - Mozilla Firefox",Left mouse button released,789,454,0.00,0.00,0.00, 
2010:03:03,17:43:01,415,"firefox.exe","Bulger killing anger revived ...dy - CNN.com - Mozilla Firefox",Left mouse button pressed,187,456,602.00,622.31,0.97, 
2010:03:03,17:43:01,618,"firefox.exe","Bulger killing anger revived ...dy - CNN.com - Mozilla Firefox",Left mouse button released,187,456,0.00,0.00,0.00, 
2010:03:03,17:43:04,306,"firefox.exe","Bulger killing anger revived ...dy - CNN.com - Mozilla Firefox",Left mouse button pressed,187,456,0.00,0.00,0.00, 
2010:03:03,17:43:04,509,"firefox.exe","Bulger killing anger revived ...dy - CNN.com - Mozilla Firefox",Left mouse button released,187,456,0.00,0.00,0.00, 
2010:03:03,17:43:05,556,"firefox.exe","Bulger killing anger revived ...dy - CNN.com - Mozilla Firefox",Left mouse button pressed,187,456,0.00,0.00,0.00, 
2010:03:03,17:43:05,775,"firefox.exe","Bulger killing anger revived ...dy - CNN.com - Mozilla Firefox",Left mouse button released,187,456,0.00,0.00,0.00, 
2010:03:03,17:43:09,540,"firefox.exe","Bulger killing anger revived ...dy - CNN.com - Mozilla Firefox",Left mouse button pressed,787,453,600.01,647.45,0.93, 
2010:03:03,17:43:09,743,"firefox.exe","Bulger killing anger revived ...dy - CNN.com - Mozilla Firefox",Left mouse button released,787,453,0.00,0.00,0.00, 
2010:03:03,17:43:33,072,"firefox.exe","Bulger killing anger revived ...dy - CNN.com - Mozilla Firefox",Mouse wheel,723,588,149.40,168.44,0.89, 
2010:03:03,17:44:00,337,"Explorer.EXE","5:43 PM",Mouse wheel stopped,716,568,0.00,0.00,1.00,10 Wheel actions
2010:03:03,17:44:08,213,"firefox.exe","Bulger killing anger revived ...dy - CNN.com - Mozilla Firefox",Mouse wheel,692,608,45.18,65.30,0.69, 
2010:03:03,17:44:55,025,"firefox.exe","Bulger killing anger revived ...dy - CNN.com - Mozilla Firefox",Mouse wheel stopped,402,283,0.00,0.00,1.00,146 Wheel actions
2010:03:03,17:44:55,025,"firefox.exe","Bulger killing anger revived ...dy - CNN.com - Mozilla Firefox",Left mouse button pressed,402,283,407.24,844.92,0.48, 
2010:03:03,17:44:55,197,"firefox.exe","Bulger killing anger revived ...dy - CNN.com - Mozilla Firefox",Left mouse button released,402,283,0.00,0.00,0.00, 
2010:03:03,17:45:17,994,"firefox.exe","U.S. News - Headlines, Storie...from CNN.com - Mozilla Firefox",Mouse wheel,589,425,234.80,2745.23,0.09, 
2010:03:03,17:45:27,447,"firefox.exe","U.S. News - Headlines, Storie...from CNN.com - Mozilla Firefox",Mouse wheel stopped,774,358,0.00,0.00,1.00,13 Wheel actions
2010:03:03,17:45:27,447,"firefox.exe","U.S. News - Headlines, Storie...from CNN.com - Mozilla Firefox",Left mouse button pressed,774,358,178.94,186.28,0.96, 
2010:03:03,17:45:27,572,"firefox.exe","U.S. News - Headlines, Storie...from CNN.com - Mozilla Firefox",Left mouse button released,774,358,0.00,0.00,0.00, 
2010:03:03,17:45:29,260,"firefox.exe","U.S. News - Headlines, Storie...from CNN.com - Mozilla Firefox",Left mouse button pressed,479,355,295.02,327.10,0.90, 
2010:03:03,17:45:29,432,"firefox.exe","U.S. News - Headlines, Storie...from CNN.com - Mozilla Firefox",Left mouse button released,479,355,0.00,0.00,0.00, 
2010:03:03,17:45:34,901,"firefox.exe","CNN iReport - Share your stor...with CNN.com - Mozilla Firefox",Left mouse button pressed,925,649,534.18,593.40,0.90, 
2010:03:03,17:45:35,010,"firefox.exe","CNN iReport - Share your stor...with CNN.com - Mozilla Firefox",Left mouse button released,925,649,0.00,0.00,0.00, 
2010:03:03,17:45:36,072,"firefox.exe","CNN iReport - Share your stor...with CNN.com - Mozilla Firefox",Mouse wheel,489,530,451.95,525.40,0.86, 
2010:03:03,17:45:41,026,"firefox.exe","CNN iReport - Share your stor...with CNN.com - Mozilla Firefox",Mouse wheel stopped,242,506,0.00,0.00,1.00,11 Wheel actions
2010:03:03,17:45:41,026,"firefox.exe","CNN iReport - Share your stor...with CNN.com - Mozilla Firefox",Left mouse button pressed,242,506,248.16,266.79,0.93, 
2010:03:03,17:45:41,229,"firefox.exe","CNN iReport - Share your stor...with CNN.com - Mozilla Firefox",Left mouse button released,242,506,0.00,0.00,0.00, 
2010:03:03,17:45:45,948,"firefox.exe","CNN iReport Assignment Desk - Mozilla Firefox",Left mouse button pressed,918,637,688.58,839.22,0.82, 
2010:03:03,17:45:46,026,"firefox.exe","CNN iReport Assignment Desk - Mozilla Firefox",Left mouse button released,918,637,0.00,0.00,0.00, 
2010:03:03,17:45:47,041,"firefox.exe","CNN iReport Assignment Desk - Mozilla Firefox",Left mouse button pressed,922,646,9.85,11.06,0.89, 
2010:03:03,17:45:47,198,"firefox.exe","CNN iReport Assignment Desk - Mozilla Firefox",Left mouse button released,922,646,0.00,0.00,0.00, 
2010:03:03,17:45:49,573,"firefox.exe","CNN iReport Assignment Desk - Mozilla Firefox",Mouse wheel,383,415,586.41,614.22,0.95, 
2010:03:03,17:45:51,729,"firefox.exe","CNN iReport Assignment Desk - Mozilla Firefox",Mouse wheel stopped,349,465,0.00,0.00,1.00,3 Wheel actions
2010:03:03,17:45:51,729,"firefox.exe","CNN iReport Assignment Desk - Mozilla Firefox",Left mouse button pressed,349,465,60.46,117.92,0.51, 
2010:03:03,17:45:51,885,"firefox.exe","CNN iReport Assignment Desk - Mozilla Firefox",Left mouse button released,349,465,0.00,0.00,0.00, 
2010:03:03,17:45:55,666,"firefox.exe","Health care reform: Where are... CNN iReport - Mozilla Firefox",Left mouse button pressed,905,650,585.97,647.60,0.90, 
2010:03:03,17:45:55,807,"firefox.exe","Health care reform: Where are... CNN iReport - Mozilla Firefox",Left mouse button released,905,650,0.00,0.00,0.00, 
2010:03:03,17:45:57,307,"firefox.exe","Health care reform: Where are... CNN iReport - Mozilla Firefox",Left mouse button pressed,222,469,706.58,779.32,0.91, 
2010:03:03,17:45:57,948,"firefox.exe","Health care reform: Where are... CNN iReport - Mozilla Firefox",Left mouse button released,320,466,98.05,98.48,1.00, 
2010:03:03,17:45:58,432,"firefox.exe","Health care reform: Where are... CNN iReport - Mozilla Firefox",Left mouse button pressed,324,489,23.35,24.66,0.95, 
