Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:02:17,18:33:08,889,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:02:17,18:33:24,390,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,315,698,765.79,3595.94,0.21, 
2010:02:17,18:33:30,874,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,305,706,0.00,0.00,1.00,1 Wheel actions
2010:02:17,18:33:30,874,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,305,706,12.81,424.47,0.03, 
2010:02:17,18:33:30,999,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,305,706,0.00,0.00,0.00, 
2010:02:17,18:33:32,952,"firefox.exe","International space station g...d' - CNN.com - Mozilla Firefox",Mouse wheel,754,609,459.36,497.03,0.92, 
2010:02:17,18:34:00,046,"Explorer.EXE","6:33 PM",Mouse wheel stopped,336,633,0.00,0.00,1.00,12 Wheel actions
2010:02:17,18:34:01,468,"firefox.exe","International space station g...d' - CNN.com - Mozilla Firefox",Mouse wheel,367,576,35.51,172.58,0.21, 
2010:02:17,18:34:12,671,"firefox.exe","International space station g...d' - CNN.com - Mozilla Firefox",Mouse wheel stopped,151,62,0.00,0.00,1.00,3 Wheel actions
2010:02:17,18:34:12,671,"firefox.exe","International space station g...d' - CNN.com - Mozilla Firefox",Left mouse button pressed,151,62,554.78,1071.96,0.52, 
2010:02:17,18:34:12,843,"firefox.exe","International space station g...d' - CNN.com - Mozilla Firefox",Left mouse button released,151,62,0.00,0.00,0.00, 
2010:02:17,18:34:18,874,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,345,738,703.29,2248.80,0.31, 
2010:02:17,18:34:19,046,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,345,738,0.00,0.00,0.00, 
2010:02:17,18:34:21,046,"firefox.exe","Police: University shooting s...02 - CNN.com - Mozilla Firefox",Mouse wheel,395,661,91.81,106.33,0.86, 
2010:02:17,18:35:00,046,"Explorer.EXE","6:34 PM",Mouse wheel stopped,218,458,0.00,0.00,1.00,9 Wheel actions
2010:02:17,18:35:00,750,"firefox.exe","Police: University shooting s...02 - CNN.com - Mozilla Firefox",Mouse wheel,218,457,1.00,1.00,1.00, 
2010:02:17,18:35:40,109,"firefox.exe","Police: University shooting s...02 - CNN.com - Mozilla Firefox",Mouse wheel stopped,354,572,0.00,0.00,1.00,10 Wheel actions
2010:02:17,18:35:40,109,"firefox.exe","Police: University shooting s...02 - CNN.com - Mozilla Firefox",Right mouse button pressed,354,572,11.05,14.00,0.79, 
2010:02:17,18:35:40,312,"firefox.exe","Police: University shooting s...02 - CNN.com - Mozilla Firefox",Right mouse button released,352,568,4.47,6.00,0.75, 
2010:02:17,18:35:40,765,"firefox.exe","Police: University shooting s...02 - CNN.com - Mozilla Firefox",Left mouse button pressed,344,493,75.43,81.38,0.93, 
2010:02:17,18:35:40,906,"firefox.exe","Police: University shooting s...02 - CNN.com - Mozilla Firefox",Left mouse button released,342,489,4.47,4.65,0.96, 
2010:02:17,18:35:55,406,"firefox.exe","Police: University shooting s...02 - CNN.com - Mozilla Firefox",Mouse wheel,331,509,22.83,44.66,0.51, 
2010:02:17,18:36:00,047,"Explorer.EXE","6:35 PM",Mouse wheel stopped,321,493,0.00,0.00,1.00,3 Wheel actions
2010:02:17,18:36:05,031,"firefox.exe","Police: University shooting s...02 - CNN.com - Mozilla Firefox",Mouse wheel,311,500,23.77,46.66,0.51, 
2010:02:17,18:36:20,953,"firefox.exe","Police: University shooting s...02 - CNN.com - Mozilla Firefox",Mouse wheel stopped,154,61,0.00,0.00,1.00,6 Wheel actions
2010:02:17,18:36:20,953,"firefox.exe","Police: University shooting s...02 - CNN.com - Mozilla Firefox",Left mouse button pressed,154,61,466.50,1458.30,0.32, 
2010:02:17,18:36:21,094,"firefox.exe","Police: University shooting s...02 - CNN.com - Mozilla Firefox",Left mouse button released,154,61,0.00,0.00,0.00, 
2010:02:17,18:36:39,844,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,282,788,738.18,1186.17,0.62, 
2010:02:17,18:36:40,016,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,282,788,0.00,0.00,0.00, 
2010:02:17,18:36:44,078,"firefox.exe","Climber 'caught the fever' af...ns - CNN.com - Mozilla Firefox",Mouse wheel,226,575,220.24,1064.91,0.21, 
2010:02:17,18:37:00,047,"Explorer.EXE","6:36 PM",Mouse wheel stopped,226,311,0.00,0.00,1.00,9 Wheel actions
2010:02:17,18:37:06,547,"firefox.exe","Climber 'caught the fever' af...ns - CNN.com - Mozilla Firefox",Mouse wheel,226,311,0.00,0.00,0.00, 
2010:02:17,18:37:12,532,"firefox.exe","Climber 'caught the fever' af...ns - CNN.com - Mozilla Firefox",Mouse wheel stopped,212,324,0.00,0.00,1.00,1 Wheel actions
2010:02:17,18:37:12,532,"firefox.exe","Climber 'caught the fever' af...ns - CNN.com - Mozilla Firefox",Right mouse button pressed,212,324,19.10,22.90,0.83, 
2010:02:17,18:37:12,719,"firefox.exe","Climber 'caught the fever' af...ns - CNN.com - Mozilla Firefox",Right mouse button released,207,326,5.39,6.41,0.84, 
2010:02:17,18:37:13,578,"firefox.exe","Climber 'caught the fever' af...ns - CNN.com - Mozilla Firefox",Left mouse button pressed,468,462,294.31,361.07,0.82, 
2010:02:17,18:37:13,735,"firefox.exe","Climber 'caught the fever' af...ns - CNN.com - Mozilla Firefox",Left mouse button released,463,447,15.81,16.54,0.96, 
2010:02:17,18:37:18,391,"firefox.exe","Climber 'caught the fever' af...ns - CNN.com - Mozilla Firefox",Mouse wheel,231,392,238.43,354.11,0.67, 
2010:02:17,18:38:00,048,"Explorer.EXE","6:37 PM",Mouse wheel stopped,195,484,0.00,0.00,1.00,10 Wheel actions
2010:02:17,18:38:10,219,"firefox.exe","Climber 'caught the fever' af...ns - CNN.com - Mozilla Firefox",Mouse wheel,281,363,122.49,431.87,0.28, 
2010:02:17,18:38:39,673,"firefox.exe","Climber 'caught the fever' af...ns - CNN.com - Mozilla Firefox",Mouse wheel stopped,166,73,0.00,0.00,1.00,6 Wheel actions
2010:02:17,18:38:39,673,"firefox.exe","Climber 'caught the fever' af...ns - CNN.com - Mozilla Firefox",Left mouse button pressed,166,73,252.60,686.83,0.37, 
2010:02:17,18:38:39,876,"firefox.exe","Climber 'caught the fever' af...ns - CNN.com - Mozilla Firefox",Left mouse button released,166,73,0.00,0.00,0.00, 
2010:02:17,18:38:43,642,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,186,435,362.55,480.49,0.75, 
2010:02:17,18:39:00,048,"Explorer.EXE","6:38 PM",Mouse wheel stopped,787,658,0.00,0.00,1.00,3 Wheel actions
2010:02:17,18:39:01,392,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,781,648,102.79,454.99,0.23, 
2010:02:17,18:39:01,532,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,781,648,0.00,0.00,0.00, 
2010:02:17,18:39:04,064,"firefox.exe","Lady Gaga's outrageous outfits - CNN.com - Mozilla Firefox",Mouse wheel,575,539,233.06,250.14,0.93, 
2010:02:17,18:39:10,657,"firefox.exe","Lady Gaga's outrageous outfits - CNN.com - Mozilla Firefox",Mouse wheel stopped,320,718,0.00,0.00,1.00,10 Wheel actions
2010:02:17,18:39:10,657,"firefox.exe","Lady Gaga's outrageous outfits - CNN.com - Mozilla Firefox",Left mouse button pressed,320,718,207.51,595.67,0.35, 
2010:02:17,18:39:10,970,"firefox.exe","Lady Gaga's outrageous outfits - CNN.com - Mozilla Firefox",Left mouse button released,320,718,0.00,0.00,0.00, 
2010:02:17,18:39:11,798,"firefox.exe","Lady Gaga's outrageous outfits - CNN.com - Mozilla Firefox",Left mouse button pressed,326,718,6.00,6.00,1.00, 
2010:02:17,18:39:11,970,"firefox.exe","Lady Gaga's outrageous outfits - CNN.com - Mozilla Firefox",Left mouse button released,326,718,0.00,0.00,0.00, 
2010:02:17,18:39:14,798,"firefox.exe","Lady Gaga's outrageous outfits - CNN.com - Mozilla Firefox",Left mouse button pressed,357,718,31.00,152.93,0.20, 
2010:02:17,18:39:14,970,"firefox.exe","Lady Gaga's outrageous outfits - CNN.com - Mozilla Firefox",Left mouse button released,357,718,0.00,0.00,0.00, 
2010:02:17,18:39:23,767,"firefox.exe","Lady Gaga's outrageous outfits - CNN.com - Mozilla Firefox",Left mouse button pressed,403,729,47.30,54.36,0.87, 
2010:02:17,18:39:23,970,"firefox.exe","Lady Gaga's outrageous outfits - CNN.com - Mozilla Firefox",Left mouse button released,403,729,0.00,0.00,0.00, 
2010:02:17,18:39:29,126,"firefox.exe","Lady Gaga's outrageous outfits - CNN.com - Mozilla Firefox",Left mouse button pressed,462,713,61.13,192.52,0.32, 
2010:02:17,18:39:29,251,"firefox.exe","Lady Gaga's outrageous outfits - CNN.com - Mozilla Firefox",Left mouse button released,462,713,0.00,0.00,0.00, 
2010:02:17,18:39:41,001,"firefox.exe","Lady Gaga's outrageous outfits - CNN.com - Mozilla Firefox",Left mouse button pressed,495,724,34.79,524.48,0.07, 
2010:02:17,18:39:41,251,"firefox.exe","Lady Gaga's outrageous outfits - CNN.com - Mozilla Firefox",Left mouse button released,495,724,0.00,0.00,0.00, 
2010:02:17,18:39:49,470,"firefox.exe","Lady Gaga's outrageous outfits - CNN.com - Mozilla Firefox",Left mouse button pressed,536,719,41.30,543.79,0.08, 
2010:02:17,18:39:49,642,"firefox.exe","Lady Gaga's outrageous outfits - CNN.com - Mozilla Firefox",Left mouse button released,536,719,0.00,0.00,0.00, 
2010:02:17,18:39:57,533,"firefox.exe","Lady Gaga's outrageous outfits - CNN.com - Mozilla Firefox",Left mouse button pressed,570,715,34.23,309.15,0.11, 
2010:02:17,18:39:57,830,"firefox.exe","Lady Gaga's outrageous outfits - CNN.com - Mozilla Firefox",Left mouse button released,570,715,0.00,0.00,0.00, 
2010:02:17,18:40:10,830,"firefox.exe","Lady Gaga's outrageous outfits - CNN.com - Mozilla Firefox",Left mouse button pressed,601,716,31.02,326.63,0.09, 
2010:02:17,18:40:11,017,"firefox.exe","Lady Gaga's outrageous outfits - CNN.com - Mozilla Firefox",Left mouse button released,601,716,0.00,0.00,0.00, 
2010:02:17,18:40:19,986,"firefox.exe","Lady Gaga's outrageous outfits - CNN.com - Mozilla Firefox",Left mouse button pressed,637,722,36.50,393.01,0.09, 
2010:02:17,18:40:20,142,"firefox.exe","Lady Gaga's outrageous outfits - CNN.com - Mozilla Firefox",Left mouse button released,637,722,0.00,0.00,0.00, 
2010:02:17,18:40:33,595,"firefox.exe","Lady Gaga's outrageous outfits - CNN.com - Mozilla Firefox",Left mouse button pressed,680,714,43.74,293.81,0.15, 
2010:02:17,18:40:33,799,"firefox.exe","Lady Gaga's outrageous outfits - CNN.com - Mozilla Firefox",Left mouse button released,680,712,2.00,2.00,1.00, 
2010:02:17,18:40:41,299,"firefox.exe","Lady Gaga's outrageous outfits - CNN.com - Mozilla Firefox",Left mouse button pressed,718,711,38.01,525.70,0.07, 
2010:02:17,18:40:41,564,"firefox.exe","Lady Gaga's outrageous outfits - CNN.com - Mozilla Firefox",Left mouse button released,718,711,0.00,0.00,0.00, 
2010:02:17,18:40:51,439,"firefox.exe","Lady Gaga's outrageous outfits - CNN.com - Mozilla Firefox",Left mouse button pressed,764,709,46.04,177.36,0.26, 
2010:02:17,18:40:51,705,"firefox.exe","Lady Gaga's outrageous outfits - CNN.com - Mozilla Firefox",Left mouse button released,764,709,0.00,0.00,0.00, 
2010:02:17,18:40:58,221,"firefox.exe","Lady Gaga's outrageous outfits - CNN.com - Mozilla Firefox",Left mouse button pressed,250,151,758.66,1490.29,0.51, 
2010:02:17,18:40:58,424,"firefox.exe","Lady Gaga's outrageous outfits - CNN.com - Mozilla Firefox",Left mouse button released,250,151,0.00,0.00,0.00, 
2010:02:17,18:41:00,877,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,492,452,386.22,407.34,0.95, 
2010:02:17,18:41:10,971,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,303,752,0.00,0.00,1.00,17 Wheel actions
2010:02:17,18:41:10,971,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,303,752,373.91,1138.08,0.33, 
2010:02:17,18:41:11,127,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,303,752,0.00,0.00,0.00, 
2010:02:17,18:41:19,580,"firefox.exe","Airlines grapple with fat fli...ue - CNN.com - Mozilla Firefox",Mouse wheel,295,634,118.27,146.42,0.81, 
2010:02:17,18:42:00,049,"Explorer.EXE","6:41 PM",Mouse wheel stopped,970,611,0.00,0.00,1.00,15 Wheel actions
2010:02:17,18:42:21,034,"firefox.exe","Airlines grapple with fat fli...ue - CNN.com - Mozilla Firefox",Mouse wheel,952,617,41.48,88.31,0.47, 
2010:02:17,18:43:00,049,"Explorer.EXE","6:42 PM",Mouse wheel stopped,300,414,0.00,0.00,1.00,19 Wheel actions
2010:02:17,18:43:06,378,"firefox.exe","Airlines grapple with fat fli...ue - CNN.com - Mozilla Firefox",Mouse wheel,300,414,653.91,947.10,0.69, 
2010:02:17,18:44:00,050,"Explorer.EXE","6:43 PM",Mouse wheel stopped,156,64,0.00,0.00,1.00,10 Wheel actions
2010:02:17,18:44:00,675,"firefox.exe","Airlines grapple with fat fli...ue - CNN.com - Mozilla Firefox",Left mouse button pressed,156,64,381.67,986.35,0.39, 
2010:02:17,18:44:00,894,"firefox.exe","Airlines grapple with fat fli...ue - CNN.com - Mozilla Firefox",Left mouse button released,156,64,0.00,0.00,0.00, 
2010:02:17,18:44:11,909,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,378,531,517.08,2442.82,0.21, 
2010:02:17,18:44:15,362,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,803,262,0.00,0.00,1.00,8 Wheel actions
2010:02:17,18:44:15,362,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,803,262,501.60,916.30,0.55, 
2010:02:17,18:44:15,675,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,803,262,0.00,0.00,0.00, 
2010:02:17,18:44:27,456,"firefox.exe","Health News - Medical, Mental...ss - CNN.com - Mozilla Firefox",Left mouse button pressed,649,666,432.36,759.16,0.57, 
2010:02:17,18:44:27,753,"firefox.exe","Health News - Medical, Mental...ss - CNN.com - Mozilla Firefox",Left mouse button released,650,666,1.00,1.00,1.00, 
2010:02:17,18:44:29,175,"firefox.exe","Health News - Medical, Mental...ss - CNN.com - Mozilla Firefox",Left mouse button pressed,374,501,321.56,590.34,0.54, 
2010:02:17,18:44:29,269,"firefox.exe","Health News - Medical, Mental...ss - CNN.com - Mozilla Firefox",Left mouse button released,374,501,0.00,0.00,0.00, 
2010:02:17,18:44:29,863,"firefox.exe","Medical dramas give bad infor...nt - CNN.com - Mozilla Firefox",Left mouse button pressed,342,615,118.41,121.52,0.97, 
2010:02:17,18:44:30,066,"firefox.exe","Medical dramas give bad infor...nt - CNN.com - Mozilla Firefox",Left mouse button released,342,615,0.00,0.00,0.00, 
2010:02:17,18:44:31,441,"firefox.exe","Medical dramas give bad infor...nt - CNN.com - Mozilla Firefox",Mouse wheel,893,389,595.55,888.69,0.67, 
2010:02:17,18:45:00,050,"Explorer.EXE","6:44 PM",Mouse wheel stopped,1241,295,0.00,0.00,1.00,20 Wheel actions
2010:02:17,18:45:20,878,"firefox.exe","Medical dramas give bad infor...nt - CNN.com - Mozilla Firefox",Mouse wheel,1242,308,13.04,833.63,0.02, 
2010:02:17,18:45:43,222,"firefox.exe","Medical dramas give bad infor...nt - CNN.com - Mozilla Firefox",Mouse wheel stopped,986,329,0.00,0.00,1.00,6 Wheel actions
2010:02:17,18:45:43,222,"firefox.exe","Medical dramas give bad infor...nt - CNN.com - Mozilla Firefox",Right mouse button pressed,986,329,83.05,121.34,0.68, 
2010:02:17,18:45:43,535,"firefox.exe","Medical dramas give bad infor...nt - CNN.com - Mozilla Firefox",Right mouse button released,986,329,0.00,0.00,0.00, 
2010:02:17,18:45:43,926,"firefox.exe","Medical dramas give bad infor...nt - CNN.com - Mozilla Firefox",Left mouse button pressed,924,331,62.03,63.16,0.98, 
2010:02:17,18:45:44,066,"firefox.exe","Medical dramas give bad infor...nt - CNN.com - Mozilla Firefox",Left mouse button released,924,331,0.00,0.00,0.00, 
2010:02:17,18:45:44,597,"firefox.exe","Medical dramas give bad infor...nt - CNN.com - Mozilla Firefox",Mouse wheel,924,331,0.00,0.00,0.00, 
2010:02:17,18:46:00,051,"Explorer.EXE","6:45 PM",Mouse wheel stopped,915,288,0.00,0.00,1.00,6 Wheel actions
2010:02:17,18:46:29,035,"firefox.exe","Medical dramas give bad infor...nt - CNN.com - Mozilla Firefox",Mouse wheel,315,495,630.70,1989.52,0.32, 
2010:02:17,18:47:00,051,"Explorer.EXE","6:46 PM",Mouse wheel stopped,330,463,0.00,0.00,1.00,8 Wheel actions
2010:02:17,18:47:35,004,"firefox.exe","Medical dramas give bad infor...nt - CNN.com - Mozilla Firefox",Mouse wheel,228,570,146.39,2452.39,0.06, 
2010:02:17,18:47:59,036,"firefox.exe","Medical dramas give bad infor...nt - CNN.com - Mozilla Firefox",Mouse wheel stopped,167,67,0.00,0.00,1.00,4 Wheel actions
2010:02:17,18:47:59,036,"firefox.exe","Medical dramas give bad infor...nt - CNN.com - Mozilla Firefox",Left mouse button pressed,167,67,509.43,1927.49,0.26, 
2010:02:17,18:47:59,145,"firefox.exe","Medical dramas give bad infor...nt - CNN.com - Mozilla Firefox",Left mouse button released,167,67,0.00,0.00,0.00, 
2010:02:17,18:48:11,973,"firefox.exe","Health News - Medical, Mental...ss - CNN.com - Mozilla Firefox",Mouse wheel,466,788,780.54,2612.26,0.30, 
2010:02:17,18:48:22,942,"firefox.exe","Health News - Medical, Mental...ss - CNN.com - Mozilla Firefox",Mouse wheel stopped,322,717,0.00,0.00,1.00,1 Wheel actions
2010:02:17,18:48:22,942,"firefox.exe","Health News - Medical, Mental...ss - CNN.com - Mozilla Firefox",Left mouse button pressed,322,717,160.55,381.94,0.42, 
2010:02:17,18:48:23,395,"firefox.exe","Health News - Medical, Mental...ss - CNN.com - Mozilla Firefox",Left mouse button released,322,717,0.00,0.00,0.00, 
2010:02:17,18:48:28,427,"firefox.exe","The men behind famous diseases - CNN.com - Mozilla Firefox",Mouse wheel,551,502,314.11,637.78,0.49, 
2010:02:17,18:49:00,052,"Explorer.EXE","6:48 PM",Mouse wheel stopped,207,394,0.00,0.00,1.00,13 Wheel actions
2010:02:17,18:49:20,130,"firefox.exe","The men behind famous diseases - CNN.com - Mozilla Firefox",Mouse wheel,348,610,103.95,3305.48,0.03, 
2010:02:17,18:50:00,052,"Explorer.EXE","6:49 PM",Mouse wheel stopped,261,622,0.00,0.00,1.00,13 Wheel actions
2010:02:17,18:50:01,162,"firefox.exe","The men behind famous diseases - CNN.com - Mozilla Firefox",Mouse wheel,261,629,47.01,123.66,0.38, 
2010:02:17,18:50:31,443,"agent.exe","<Unknown window>",Mouse wheel stopped,920,585,0.00,0.00,1.00,10 Wheel actions
2010:02:17,18:50:34,459,"firefox.exe","The men behind famous diseases - CNN.com - Mozilla Firefox",Mouse wheel,920,587,10.05,23.00,0.44, 
2010:02:17,18:51:00,053,"Explorer.EXE","6:50 PM",Mouse wheel stopped,889,599,0.00,0.00,1.00,12 Wheel actions
2010:02:17,18:51:02,881,"firefox.exe","The men behind famous diseases - CNN.com - Mozilla Firefox",Mouse wheel,889,600,2.00,2.00,1.00, 
2010:02:17,18:52:00,053,"Explorer.EXE","6:51 PM",Mouse wheel stopped,859,572,0.00,0.00,1.00,12 Wheel actions
2010:02:17,18:52:17,553,"firefox.exe","The men behind famous diseases - CNN.com - Mozilla Firefox",Mouse wheel,737,578,61.66,1773.01,0.03, 
2010:02:17,18:52:20,959,"firefox.exe","The men behind famous diseases - CNN.com - Mozilla Firefox",Mouse wheel stopped,737,578,0.00,0.00,1.00,4 Wheel actions
2010:02:17,18:52:20,959,"firefox.exe","The men behind famous diseases - CNN.com - Mozilla Firefox",Right mouse button pressed,737,578,0.00,0.00,0.00, 
2010:02:17,18:52:21,069,"firefox.exe","The men behind famous diseases - CNN.com - Mozilla Firefox",Mouse wheel,737,578,0.00,0.00,0.00, 
2010:02:17,18:52:21,194,"firefox.exe","The men behind famous diseases - CNN.com - Mozilla Firefox",Mouse wheel stopped,737,578,0.00,0.00,1.00,1 Wheel actions
2010:02:17,18:52:21,194,"firefox.exe","The men behind famous diseases - CNN.com - Mozilla Firefox",Right mouse button released,737,578,0.00,0.00,0.00, 
2010:02:17,18:52:21,709,"firefox.exe","The men behind famous diseases - CNN.com - Mozilla Firefox",Left mouse button pressed,842,516,121.94,127.67,0.96, 
2010:02:17,18:52:21,834,"firefox.exe","The men behind famous diseases - CNN.com - Mozilla Firefox",Left mouse button released,842,516,0.00,0.00,0.00, 
2010:02:17,18:52:22,084,"firefox.exe","The men behind famous diseases - CNN.com - Mozilla Firefox",Mouse wheel,842,516,0.00,0.00,0.00, 
2010:02:17,18:52:38,288,"firefox.exe","The men behind famous diseases - CNN.com - Mozilla Firefox",Mouse wheel stopped,154,71,0.00,0.00,1.00,2 Wheel actions
