Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:03:09,17:56:01,247,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:03:09,17:56:04,372,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,635,23,635.42,3746.90,0.17, 
2010:03:09,17:56:04,450,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,635,23,0.00,0.00,0.00, 
2010:03:09,17:56:04,528,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,635,23,0.00,0.00,0.00, 
2010:03:09,17:56:04,622,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,635,22,1.00,1.00,1.00, 
2010:03:09,17:56:07,982,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,192,670,784.95,1165.46,0.67, 
2010:03:09,17:56:17,247,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,217,569,0.00,0.00,1.00,2 Wheel actions
2010:03:09,17:56:17,247,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,217,569,104.05,122.11,0.85, 
2010:03:09,17:56:17,372,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,217,569,0.00,0.00,0.00, 
2010:03:09,17:56:22,060,"firefox.exe","Ohio doctor sentenced to life...NN.com Blogs - Mozilla Firefox",Left mouse button pressed,19,56,549.88,1014.19,0.54, 
2010:03:09,17:56:22,185,"firefox.exe","Ohio doctor sentenced to life...NN.com Blogs - Mozilla Firefox",Left mouse button released,19,56,0.00,0.00,0.00, 
2010:03:09,17:56:24,341,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,384,436,526.90,699.66,0.75, 
2010:03:09,17:56:25,200,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,691,264,0.00,0.00,1.00,2 Wheel actions
2010:03:09,17:56:25,200,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,691,264,351.41,373.26,0.94, 
2010:03:09,17:56:25,278,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,690,264,1.00,1.00,1.00, 
2010:03:09,17:56:29,497,"firefox.exe","Science and Technology News -...from CNN.com - Mozilla Firefox",Left mouse button pressed,474,496,316.99,469.57,0.68, 
2010:03:09,17:56:29,560,"firefox.exe","Science and Technology News -...from CNN.com - Mozilla Firefox",Left mouse button released,474,496,0.00,0.00,0.00, 
2010:03:09,17:56:30,857,"firefox.exe","At conference, iPhone game de...ut - CNN.com - Mozilla Firefox",Mouse wheel,519,489,45.54,47.32,0.96, 
2010:03:09,17:57:00,200,"Explorer.EXE","5:56 PM",Mouse wheel stopped,911,483,0.00,0.00,1.00,11 Wheel actions
2010:03:09,17:57:31,388,"firefox.exe","At conference, iPhone game de...ut - CNN.com - Mozilla Firefox",Mouse wheel,824,395,176.14,380.37,0.46, 
2010:03:09,17:58:00,200,"Explorer.EXE","5:57 PM",Mouse wheel stopped,827,400,0.00,0.00,1.00,8 Wheel actions
2010:03:09,17:58:15,200,"firefox.exe","At conference, iPhone game de...ut - CNN.com - Mozilla Firefox",Mouse wheel,824,392,7.00,81.46,0.09, 
2010:03:09,17:59:00,200,"Explorer.EXE","5:58 PM",Mouse wheel stopped,786,398,0.00,0.00,1.00,11 Wheel actions
2010:03:09,17:59:05,075,"firefox.exe","At conference, iPhone game de...ut - CNN.com - Mozilla Firefox",Mouse wheel,786,399,3.16,6.00,0.53, 
2010:03:09,18:00:00,200,"Explorer.EXE","5:59 PM",Mouse wheel stopped,804,365,0.00,0.00,1.00,10 Wheel actions
2010:03:09,18:00:41,747,"firefox.exe","At conference, iPhone game de...ut - CNN.com - Mozilla Firefox",Mouse wheel,799,373,24.70,57.43,0.43, 
2010:03:09,18:01:00,200,"Explorer.EXE","6:00 PM",Mouse wheel stopped,795,375,0.00,0.00,1.00,11 Wheel actions
2010:03:09,18:01:31,185,"firefox.exe","At conference, iPhone game de...ut - CNN.com - Mozilla Firefox",Mouse wheel,795,375,3.61,5.00,0.72, 
2010:03:09,18:01:51,982,"firefox.exe","At conference, iPhone game de...ut - CNN.com - Mozilla Firefox",Mouse wheel stopped,1271,712,0.00,0.00,1.00,20 Wheel actions
2010:03:09,18:01:51,982,"firefox.exe","At conference, iPhone game de...ut - CNN.com - Mozilla Firefox",Left mouse button pressed,1271,712,541.67,1012.22,0.54, 
2010:03:09,18:01:56,497,"firefox.exe","At conference, iPhone game de...ut - CNN.com - Mozilla Firefox",Left mouse button released,1266,278,434.03,801.54,0.54, 
2010:03:09,18:01:59,528,"firefox.exe","At conference, iPhone game de...ut - CNN.com - Mozilla Firefox",Left mouse button pressed,181,559,1120.80,1181.92,0.95, 
2010:03:09,18:01:59,607,"firefox.exe","At conference, iPhone game de...ut - CNN.com - Mozilla Firefox",Left mouse button released,181,559,0.00,0.00,0.00, 
2010:03:09,18:02:02,653,"firefox.exe","Apple iPhone: News & Videos a...ne - CNN.com - Mozilla Firefox",Mouse wheel,176,546,13.93,256.92,0.05, 
2010:03:09,18:02:18,450,"firefox.exe","Apple iPhone: News & Videos a...ne - CNN.com - Mozilla Firefox",Mouse wheel stopped,418,819,0.00,0.00,1.00,5 Wheel actions
2010:03:09,18:02:18,450,"firefox.exe","Apple iPhone: News & Videos a...ne - CNN.com - Mozilla Firefox",Left mouse button pressed,418,819,25.71,282.11,0.09, 
2010:03:09,18:02:18,653,"firefox.exe","Apple iPhone: News & Videos a...ne - CNN.com - Mozilla Firefox",Left mouse button released,418,819,0.00,0.00,0.00, 
2010:03:09,18:02:22,075,"firefox.exe","Turn your iPhone into a credi...Feb. 3, 2010 - Mozilla Firefox",Mouse wheel,245,604,275.96,280.35,0.98, 
2010:03:09,18:02:58,341,"firefox.exe","Turn your iPhone into a credi...Feb. 3, 2010 - Mozilla Firefox",Mouse wheel stopped,30,69,0.00,0.00,1.00,39 Wheel actions
2010:03:09,18:02:58,341,"firefox.exe","Turn your iPhone into a credi...Feb. 3, 2010 - Mozilla Firefox",Left mouse button pressed,30,69,276.48,432.71,0.64, 
2010:03:09,18:02:58,435,"firefox.exe","Turn your iPhone into a credi...Feb. 3, 2010 - Mozilla Firefox",Left mouse button released,30,69,0.00,0.00,0.00, 
2010:03:09,18:03:01,450,"firefox.exe","Apple iPhone: News & Videos a...ne - CNN.com - Mozilla Firefox",Mouse wheel,139,515,459.13,645.75,0.71, 
2010:03:09,18:03:04,216,"firefox.exe","Apple iPhone: News & Videos a...ne - CNN.com - Mozilla Firefox",Mouse wheel stopped,261,914,0.00,0.00,1.00,17 Wheel actions
2010:03:09,18:03:04,216,"firefox.exe","Apple iPhone: News & Videos a...ne - CNN.com - Mozilla Firefox",Left mouse button pressed,261,914,426.31,617.31,0.69, 
2010:03:09,18:03:04,310,"firefox.exe","Apple iPhone: News & Videos a...ne - CNN.com - Mozilla Firefox",Left mouse button released,261,914,0.00,0.00,0.00, 
2010:03:09,18:03:12,747,"firefox.exe","Apple iPhone: News & Videos a...ne - CNN.com - Mozilla Firefox",Left mouse button pressed,273,333,581.12,849.58,0.68, 
2010:03:09,18:03:12,810,"firefox.exe","Apple iPhone: News & Videos a...ne - CNN.com - Mozilla Firefox",Left mouse button released,273,333,0.00,0.00,0.00, 
2010:03:09,18:03:14,028,"firefox.exe","Apps: They're not just for yo...re - CNN.com - Mozilla Firefox",Mouse wheel,23,538,323.30,330.97,0.98, 
2010:03:09,18:04:00,200,"Explorer.EXE","6:03 PM",Mouse wheel stopped,23,538,0.00,0.00,1.00,11 Wheel actions
2010:03:09,18:04:05,903,"firefox.exe","Apps: They're not just for yo...re - CNN.com - Mozilla Firefox",Mouse wheel,23,538,0.00,0.00,0.00, 
2010:03:09,18:04:36,638,"agent.exe","<Unknown window>",Mouse wheel stopped,23,539,0.00,0.00,1.00,14 Wheel actions
2010:03:09,18:04:57,685,"firefox.exe","Apps: They're not just for yo...re - CNN.com - Mozilla Firefox",Mouse wheel,434,501,412.75,5339.56,0.08, 
2010:03:09,18:05:00,200,"Explorer.EXE","6:04 PM",Mouse wheel stopped,434,501,0.00,0.00,1.00,7 Wheel actions
2010:03:09,18:05:25,950,"firefox.exe","Apps: They're not just for yo...re - CNN.com - Mozilla Firefox",Mouse wheel,426,494,10.63,17.24,0.62, 
2010:03:09,18:05:42,778,"firefox.exe","Apps: They're not just for yo...re - CNN.com - Mozilla Firefox",Mouse wheel stopped,17,65,0.00,0.00,1.00,10 Wheel actions
2010:03:09,18:05:42,778,"firefox.exe","Apps: They're not just for yo...re - CNN.com - Mozilla Firefox",Left mouse button pressed,17,65,592.72,714.88,0.83, 
2010:03:09,18:05:42,872,"firefox.exe","Apps: They're not just for yo...re - CNN.com - Mozilla Firefox",Left mouse button released,17,65,0.00,0.00,0.00, 
2010:03:09,18:05:47,450,"firefox.exe","Apple iPhone: News & Videos a...ne - CNN.com - Mozilla Firefox",Left mouse button pressed,478,712,794.44,884.37,0.90, 
2010:03:09,18:05:47,560,"firefox.exe","Apple iPhone: News & Videos a...ne - CNN.com - Mozilla Firefox",Left mouse button released,478,712,0.00,0.00,0.00, 
2010:03:09,18:05:48,700,"firefox.exe","Apps of the week: Celebrate t...ne - CNN.com - Mozilla Firefox",Mouse wheel,548,737,74.33,75.80,0.98, 
2010:03:09,18:06:00,200,"Explorer.EXE","6:05 PM",Mouse wheel stopped,547,737,0.00,0.00,1.00,13 Wheel actions
2010:03:09,18:06:01,294,"firefox.exe","Apps of the week: Celebrate t...ne - CNN.com - Mozilla Firefox",Mouse wheel,547,737,1.00,1.00,1.00, 
2010:03:09,18:07:00,200,"Explorer.EXE","6:06 PM",Mouse wheel stopped,638,771,0.00,0.00,1.00,10 Wheel actions
2010:03:09,18:07:00,200,"firefox.exe","Apps of the week: Celebrate t...ne - CNN.com - Mozilla Firefox",Mouse wheel,638,771,8.54,16.41,0.52, 
2010:03:09,18:07:45,700,"firefox.exe","Apps of the week: Celebrate t...ne - CNN.com - Mozilla Firefox",Mouse wheel stopped,16,58,0.00,0.00,1.00,18 Wheel actions
2010:03:09,18:07:45,700,"firefox.exe","Apps of the week: Celebrate t...ne - CNN.com - Mozilla Firefox",Left mouse button pressed,16,58,995.29,1214.76,0.82, 
2010:03:09,18:07:45,794,"firefox.exe","Apps of the week: Celebrate t...ne - CNN.com - Mozilla Firefox",Left mouse button released,16,58,0.00,0.00,0.00, 
2010:03:09,18:07:50,466,"firefox.exe","Apple iPhone: News & Videos a...ne - CNN.com - Mozilla Firefox",Left mouse button pressed,339,867,871.10,970.40,0.90, 
2010:03:09,18:07:50,560,"firefox.exe","Apple iPhone: News & Videos a...ne - CNN.com - Mozilla Firefox",Left mouse button released,339,867,0.00,0.00,0.00, 
2010:03:09,18:07:51,810,"firefox.exe","Apps of the Week: Help with y...te - CNN.com - Mozilla Firefox",Mouse wheel,261,672,210.02,217.27,0.97, 
2010:03:09,18:08:00,200,"Explorer.EXE","6:07 PM",Mouse wheel stopped,201,647,0.00,0.00,1.00,18 Wheel actions
2010:03:09,18:08:16,357,"firefox.exe","Apps of the Week: Help with y...te - CNN.com - Mozilla Firefox",Mouse wheel,199,657,14.56,17.41,0.84, 
2010:03:09,18:09:00,200,"Explorer.EXE","6:08 PM",Mouse wheel stopped,189,683,0.00,0.00,1.00,11 Wheel actions
2010:03:09,18:09:03,653,"firefox.exe","Apps of the Week: Help with y...te - CNN.com - Mozilla Firefox",Mouse wheel,189,683,0.00,0.00,0.00, 
2010:03:09,18:09:12,122,"firefox.exe","Apps of the Week: Help with y...te - CNN.com - Mozilla Firefox",Mouse wheel stopped,21,69,0.00,0.00,1.00,5 Wheel actions
2010:03:09,18:09:12,122,"firefox.exe","Apps of the Week: Help with y...te - CNN.com - Mozilla Firefox",Left mouse button pressed,21,69,642.36,838.65,0.77, 
2010:03:09,18:09:12,200,"firefox.exe","Apps of the Week: Help with y...te - CNN.com - Mozilla Firefox",Left mouse button released,21,69,0.00,0.00,0.00, 
2010:03:09,18:09:23,247,"firefox.exe","Apple iPhone: News & Videos a...ne - CNN.com - Mozilla Firefox",Mouse wheel,378,858,866.01,991.06,0.87, 
2010:03:09,18:09:30,982,"firefox.exe","Apple iPhone: News & Videos a...ne - CNN.com - Mozilla Firefox",Mouse wheel stopped,292,886,0.00,0.00,1.00,5 Wheel actions
2010:03:09,18:09:30,982,"firefox.exe","Apple iPhone: News & Videos a...ne - CNN.com - Mozilla Firefox",Left mouse button pressed,292,886,109.11,114.65,0.95, 
2010:03:09,18:09:31,122,"firefox.exe","Apple iPhone: News & Videos a...ne - CNN.com - Mozilla Firefox",Left mouse button released,292,886,0.00,0.00,0.00, 
2010:03:09,18:09:38,482,"firefox.exe","Apple iPhone: News & Videos a...ne - CNN.com - Mozilla Firefox",Left mouse button pressed,372,259,632.08,730.52,0.87, 
2010:03:09,18:09:38,591,"firefox.exe","Apple iPhone: News & Videos a...ne - CNN.com - Mozilla Firefox",Left mouse button released,372,259,0.00,0.00,0.00, 
2010:03:09,18:09:39,778,"firefox.exe","Apps of the Week: To infinity...d! - CNN.com - Mozilla Firefox",Mouse wheel,344,528,270.45,279.64,0.97, 
2010:03:09,18:10:00,200,"Explorer.EXE","6:09 PM",Mouse wheel stopped,216,633,0.00,0.00,1.00,12 Wheel actions
2010:03:09,18:10:05,372,"firefox.exe","Apps of the Week: To infinity...d! - CNN.com - Mozilla Firefox",Mouse wheel,216,633,11.66,16.00,0.73, 
2010:03:09,18:10:18,107,"firefox.exe","Apps of the Week: To infinity...d! - CNN.com - Mozilla Firefox",Mouse wheel stopped,17,64,0.00,0.00,1.00,11 Wheel actions
2010:03:09,18:10:18,107,"firefox.exe","Apps of the Week: To infinity...d! - CNN.com - Mozilla Firefox",Left mouse button pressed,17,64,650.82,715.52,0.91, 
2010:03:09,18:10:18,247,"firefox.exe","Apps of the Week: To infinity...d! - CNN.com - Mozilla Firefox",Left mouse button released,17,64,0.00,0.00,0.00, 
2010:03:09,18:10:21,185,"firefox.exe","Apple iPhone: News & Videos a...ne - CNN.com - Mozilla Firefox",Left mouse button pressed,305,808,797.80,949.14,0.84, 
2010:03:09,18:10:21,263,"firefox.exe","Apple iPhone: News & Videos a...ne - CNN.com - Mozilla Firefox",Left mouse button released,305,808,0.00,0.00,0.00, 
2010:03:09,18:10:22,310,"firefox.exe","The new musical instrument: Y...ne - CNN.com - Mozilla Firefox",Mouse wheel,476,729,188.37,222.50,0.85, 
2010:03:09,18:11:00,200,"Explorer.EXE","6:10 PM",Mouse wheel stopped,420,737,0.00,0.00,1.00,10 Wheel actions
2010:03:09,18:11:00,935,"firefox.exe","The new musical instrument: Y...ne - CNN.com - Mozilla Firefox",Mouse wheel,406,700,75.21,283.69,0.27, 
2010:03:09,18:11:55,778,"firefox.exe","The new musical instrument: Y...ne - CNN.com - Mozilla Firefox",Mouse wheel stopped,17,48,0.00,0.00,1.00,27 Wheel actions
2010:03:09,18:11:55,778,"firefox.exe","The new musical instrument: Y...ne - CNN.com - Mozilla Firefox",Left mouse button pressed,17,48,207.52,260.55,0.80, 
2010:03:09,18:11:55,825,"firefox.exe","The new musical instrument: Y...ne - CNN.com - Mozilla Firefox",Left mouse button released,17,49,1.00,1.00,1.00, 
2010:03:09,18:11:58,294,"firefox.exe","Apple iPhone: News & Videos a...ne - CNN.com - Mozilla Firefox",Left mouse button pressed,402,891,925.85,966.39,0.96, 
2010:03:09,18:11:58,419,"firefox.exe","Apple iPhone: News & Videos a...ne - CNN.com - Mozilla Firefox",Left mouse button released,402,891,0.00,0.00,0.00, 
2010:03:09,18:11:59,638,"firefox.exe","Apps of the week: Getting the...ne - CNN.com - Mozilla Firefox",Mouse wheel,192,668,306.32,313.49,0.98, 
2010:03:09,18:12:00,200,"Explorer.EXE","6:11 PM",Mouse wheel stopped,164,640,0.00,0.00,1.00,7 Wheel actions
2010:03:09,18:12:00,435,"firefox.exe","Apps of the week: Getting the...ne - CNN.com - Mozilla Firefox",Mouse wheel,164,640,11.18,14.41,0.78, 
2010:03:09,18:12:56,107,"firefox.exe","Apps of the week: Getting the...ne - CNN.com - Mozilla Firefox",Mouse wheel stopped,34,51,0.00,0.00,1.00,19 Wheel actions
2010:03:09,18:12:56,107,"firefox.exe","Apps of the week: Getting the...ne - CNN.com - Mozilla Firefox",Left mouse button pressed,34,51,599.57,725.97,0.83, 
2010:03:09,18:12:56,185,"firefox.exe","Apps of the week: Getting the...ne - CNN.com - Mozilla Firefox",Left mouse button released,33,51,1.00,1.00,1.00, 
