Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:02:25,11:32:28,459,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:02:25,11:32:35,021,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button pressed,319,580,661.94,4431.64,0.15, 
2010:02:25,11:32:35,162,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button released,319,580,0.00,0.00,0.00, 
2010:02:25,11:32:35,865,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,1,847,415.23,489.76,0.85, 
2010:02:25,11:32:35,974,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,1,847,0.00,0.00,0.00, 
2010:02:25,11:32:37,303,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button pressed,232,721,263.13,313.48,0.84, 
2010:02:25,11:32:37,506,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button released,232,721,0.00,0.00,0.00, 
2010:02:25,11:32:37,896,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,220,729,14.42,18.47,0.78, 
2010:02:25,11:32:38,053,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,220,729,0.00,0.00,0.00, 
2010:02:25,11:32:40,506,"firefox.exe","Whale grabbed ponytail, pulle...ys - CNN.com - Mozilla Firefox",Left mouse button pressed,574,494,424.90,435.96,0.97, 
2010:02:25,11:32:40,646,"firefox.exe","Whale grabbed ponytail, pulle...ys - CNN.com - Mozilla Firefox",Left mouse button released,573,494,1.00,1.00,1.00, 
2010:02:25,11:33:10,709,"firefox.exe","Whale grabbed ponytail, pulle...ys - CNN.com - Mozilla Firefox",Mouse wheel,569,486,8.94,393.37,0.02, 
2010:02:25,11:34:00,756,"Explorer.EXE","11:33 AM",Mouse wheel stopped,567,487,0.00,0.00,1.00,10 Wheel actions
2010:02:25,11:35:24,366,"firefox.exe","Whale grabbed ponytail, pulle...ys - CNN.com - Mozilla Firefox",Mouse wheel,386,421,194.20,640.75,0.30, 
2010:02:25,11:36:00,757,"Explorer.EXE","11:35 AM",Mouse wheel stopped,514,296,0.00,0.00,1.00,14 Wheel actions
2010:02:25,11:37:07,804,"firefox.exe","Whale grabbed ponytail, pulle...ys - CNN.com - Mozilla Firefox",Mouse wheel,567,320,59.09,85.61,0.69, 
2010:02:25,11:37:28,929,"firefox.exe","Whale grabbed ponytail, pulle...ys - CNN.com - Mozilla Firefox",Mouse wheel stopped,541,321,0.00,0.00,1.00,13 Wheel actions
2010:02:25,11:37:28,929,"firefox.exe","Whale grabbed ponytail, pulle...ys - CNN.com - Mozilla Firefox",Left mouse button pressed,541,321,5.66,97.28,0.06, 
2010:02:25,11:37:29,101,"firefox.exe","Whale grabbed ponytail, pulle...ys - CNN.com - Mozilla Firefox",Left mouse button released,541,321,0.00,0.00,0.00, 
2010:02:25,11:38:13,227,"firefox.exe","Whale grabbed ponytail, pulle...ys - CNN.com - Mozilla Firefox",Left mouse button pressed,12,56,591.66,793.08,0.75, 
2010:02:25,11:38:13,352,"firefox.exe","Whale grabbed ponytail, pulle...ys - CNN.com - Mozilla Firefox",Left mouse button released,12,56,0.00,0.00,0.00, 
2010:02:25,11:38:15,539,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,38,100,51.11,74.27,0.69, 
2010:02:25,11:38:20,367,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,713,737,0.00,0.00,1.00,6 Wheel actions
2010:02:25,11:38:20,367,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button pressed,713,737,764.19,835.32,0.91, 
2010:02:25,11:38:20,539,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Right mouse button released,713,737,0.00,0.00,0.00, 
2010:02:25,11:38:21,117,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,703,736,10.05,11.00,0.91, 
2010:02:25,11:38:21,258,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,703,736,0.00,0.00,0.00, 
2010:02:25,11:38:29,524,"firefox.exe","Fear prompts bobsledders to q...cs - CNN.com - Mozilla Firefox",Mouse wheel,547,375,393.26,497.07,0.79, 
