Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:02:22,19:54:12,700,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:02:22,19:54:21,981,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,1763,628,1871.51,3328.85,0.56, 
2010:02:22,19:54:22,122,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,1764,628,1.00,1.00,1.00, 
2010:02:22,19:54:26,294,"firefox.exe","Dejected Canada hopes for a b...ek - CNN.com - Mozilla Firefox",Mouse wheel,1419,643,345.33,395.75,0.87, 
2010:02:22,19:54:29,372,"agent.exe","<Unknown window>",Mouse wheel stopped,1422,640,0.00,0.00,1.00,1 Wheel actions
2010:02:22,19:54:29,887,"firefox.exe","Dejected Canada hopes for a b...ek - CNN.com - Mozilla Firefox",Mouse wheel,1422,640,4.24,6.00,0.71, 
2010:02:22,19:55:00,231,"Explorer.EXE","7:54 PM",Mouse wheel stopped,1471,588,0.00,0.00,1.00,4 Wheel actions
2010:02:22,19:55:07,935,"firefox.exe","Dejected Canada hopes for a b...ek - CNN.com - Mozilla Firefox",Mouse wheel,1502,158,487.95,1598.16,0.31, 
2010:02:22,19:56:00,232,"Explorer.EXE","7:55 PM",Mouse wheel stopped,1548,357,0.00,0.00,1.00,12 Wheel actions
2010:02:22,19:56:01,154,"firefox.exe","Dejected Canada hopes for a b...ek - CNN.com - Mozilla Firefox",Mouse wheel,1404,392,217.01,268.50,0.81, 
2010:02:22,19:57:00,232,"Explorer.EXE","7:56 PM",Mouse wheel stopped,1468,391,0.00,0.00,1.00,11 Wheel actions
2010:02:22,19:57:08,732,"firefox.exe","Dejected Canada hopes for a b...ek - CNN.com - Mozilla Firefox",Right mouse button pressed,1468,391,11.00,14.41,0.76, 
2010:02:22,19:57:09,717,"firefox.exe","Dejected Canada hopes for a b...ek - CNN.com - Mozilla Firefox",Right mouse button released,1468,391,0.00,0.00,0.00, 
2010:02:22,19:57:11,467,"firefox.exe","Dejected Canada hopes for a b...ek - CNN.com - Mozilla Firefox",Left mouse button pressed,1359,435,117.55,126.16,0.93, 
2010:02:22,19:57:11,576,"firefox.exe","Dejected Canada hopes for a b...ek - CNN.com - Mozilla Firefox",Left mouse button released,1359,435,0.00,0.00,0.00, 
2010:02:22,19:57:19,810,"firefox.exe","Dejected Canada hopes for a b...ek - CNN.com - Mozilla Firefox",Mouse wheel,1354,387,48.26,158.19,0.31, 
2010:02:22,19:58:00,232,"Explorer.EXE","7:57 PM",Mouse wheel stopped,1695,427,0.00,0.00,1.00,8 Wheel actions
2010:02:22,19:58:10,201,"firefox.exe","Dejected Canada hopes for a b...ek - CNN.com - Mozilla Firefox",Mouse wheel,1606,367,106.25,792.63,0.13, 
2010:02:22,19:58:15,404,"firefox.exe","Dejected Canada hopes for a b...ek - CNN.com - Mozilla Firefox",Mouse wheel stopped,1470,188,0.00,0.00,1.00,31 Wheel actions
2010:02:22,19:58:15,404,"firefox.exe","Dejected Canada hopes for a b...ek - CNN.com - Mozilla Firefox",Left mouse button pressed,1470,188,218.21,244.38,0.89, 
2010:02:22,19:58:15,514,"firefox.exe","Dejected Canada hopes for a b...ek - CNN.com - Mozilla Firefox",Left mouse button released,1470,188,0.00,0.00,0.00, 
2010:02:22,19:58:26,530,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,1534,568,385.35,1453.06,0.27, 
2010:02:22,19:58:26,623,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,1534,568,0.00,0.00,0.00, 
2010:02:22,19:58:36,967,"firefox.exe","Cheney hospitalized with ches...ys - CNN.com - Mozilla Firefox",Left mouse button pressed,1344,79,524.62,1348.43,0.39, 
2010:02:22,19:58:37,123,"firefox.exe","Cheney hospitalized with ches...ys - CNN.com - Mozilla Firefox",Left mouse button released,1344,79,0.00,0.00,0.00, 
2010:02:22,19:58:48,561,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,1592,904,861.47,1186.94,0.73, 
2010:02:22,19:58:48,780,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,1592,904,0.00,0.00,0.00, 
2010:02:22,19:59:02,952,"firefox.exe","Teen called 'Squeak' vanished...85 - CNN.com - Mozilla Firefox",Mouse wheel,1675,722,200.03,326.13,0.61, 
2010:02:22,19:59:28,577,"firefox.exe","Teen called 'Squeak' vanished...85 - CNN.com - Mozilla Firefox",Mouse wheel stopped,1613,709,0.00,0.00,1.00,8 Wheel actions
2010:02:22,19:59:28,577,"firefox.exe","Teen called 'Squeak' vanished...85 - CNN.com - Mozilla Firefox",Middle mouse button pressed,1613,709,1761.94,11721.93,0.15, 
2010:02:22,19:59:28,764,"firefox.exe","<Unknown window>",Mouse wheel,1613,709,0.00,0.00,0.00, 
2010:02:22,19:59:29,421,"firefox.exe","Teen called 'Squeak' vanished...85 - CNN.com - Mozilla Firefox",Mouse wheel stopped,1610,710,0.00,0.00,1.00,1 Wheel actions
2010:02:22,19:59:29,421,"firefox.exe","Teen called 'Squeak' vanished...85 - CNN.com - Mozilla Firefox",Middle mouse button released,1610,710,3.16,7.41,0.43, 
