Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:03:11,12:53:27,851,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:03:11,12:53:35,617,"Explorer.EXE","<Unknown window>",Left mouse button pressed,1129,946,38.12,2511.14,0.02, 
2010:03:11,12:53:35,726,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,1129,946,0.00,0.00,0.00, 
2010:03:11,12:53:39,945,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,798,13,989.97,1985.15,0.50, 
2010:03:11,12:53:40,242,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,591,10,207.02,208.35,0.99, 
2010:03:11,12:53:41,367,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,1088,10,497.00,552.23,0.90, 
2010:03:11,12:53:41,461,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,1088,10,0.00,0.00,0.00, 
2010:03:11,12:53:43,383,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,1275,254,307.42,440.69,0.70, 
2010:03:11,12:53:49,727,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,1273,317,63.03,67.67,0.93, 
2010:03:11,12:53:51,398,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,288,625,1032.03,1378.08,0.75, 
2010:03:11,12:53:51,492,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,288,625,0.00,0.00,0.00, 
2010:03:11,12:53:54,492,"firefox.exe","Haim began new treatment just...ys - CNN.com - Mozilla Firefox",Left mouse button pressed,1272,197,1073.05,2280.04,0.47, 
2010:03:11,12:54:01,508,"firefox.exe","Haim began new treatment just...ys - CNN.com - Mozilla Firefox",Left mouse button released,1277,281,84.15,236.94,0.36, 
2010:03:11,12:54:07,852,"firefox.exe","Haim began new treatment just...ys - CNN.com - Mozilla Firefox",Left mouse button pressed,1272,276,7.07,63.11,0.11, 
2010:03:11,12:54:12,070,"firefox.exe","Haim began new treatment just...ys - CNN.com - Mozilla Firefox",Left mouse button released,1273,295,19.03,20.00,0.95, 
2010:03:11,12:54:14,945,"firefox.exe","Haim began new treatment just...ys - CNN.com - Mozilla Firefox",Left mouse button pressed,1272,295,1.00,9.00,0.11, 
2010:03:11,12:54:30,930,"firefox.exe","Haim began new treatment just...ys - CNN.com - Mozilla Firefox",Left mouse button released,1267,324,29.43,44.00,0.67, 
2010:03:11,12:54:45,883,"firefox.exe","Haim began new treatment just...ys - CNN.com - Mozilla Firefox",Left mouse button pressed,1267,323,1.00,1.00,1.00, 
2010:03:11,12:54:48,149,"firefox.exe","Haim began new treatment just...ys - CNN.com - Mozilla Firefox",Left mouse button released,1277,373,50.99,56.54,0.90, 
2010:03:11,12:55:21,774,"firefox.exe","Haim began new treatment just...ys - CNN.com - Mozilla Firefox",Left mouse button pressed,1276,363,10.05,11.00,0.91, 
2010:03:11,12:55:24,493,"firefox.exe","Haim began new treatment just...ys - CNN.com - Mozilla Firefox",Left mouse button released,1270,437,74.24,81.70,0.91, 
2010:03:11,12:55:51,774,"firefox.exe","Haim began new treatment just...ys - CNN.com - Mozilla Firefox",Left mouse button pressed,1273,433,5.00,308.83,0.02, 
2010:03:11,12:55:53,868,"firefox.exe","Haim began new treatment just...ys - CNN.com - Mozilla Firefox",Left mouse button released,1273,486,53.00,53.00,1.00, 
2010:03:11,12:56:33,524,"firefox.exe","Haim began new treatment just...ys - CNN.com - Mozilla Firefox",Left mouse button pressed,0,44,1347.55,1623.89,0.83, 
2010:03:11,12:56:33,649,"firefox.exe","Haim began new treatment just...ys - CNN.com - Mozilla Firefox",Left mouse button released,0,44,0.00,0.00,0.00, 
2010:03:11,12:56:44,946,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,759,616,950.40,1272.47,0.75, 
2010:03:11,12:56:45,040,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,759,616,0.00,0.00,0.00, 
2010:03:11,12:56:47,462,"firefox.exe","Can talent outweigh size in H...d? - CNN.com - Mozilla Firefox",Left mouse button pressed,1273,191,666.95,1536.38,0.43, 
2010:03:11,12:56:52,243,"firefox.exe","Can talent outweigh size in H...d? - CNN.com - Mozilla Firefox",Left mouse button released,1264,274,83.49,220.81,0.38, 
2010:03:11,12:56:55,009,"firefox.exe","Can talent outweigh size in H...d? - CNN.com - Mozilla Firefox",Left mouse button pressed,1272,282,11.31,1046.07,0.01, 
2010:03:11,12:57:15,321,"firefox.exe","Can talent outweigh size in H...d? - CNN.com - Mozilla Firefox",Left mouse button released,1271,336,54.01,59.00,0.92, 
2010:03:11,12:57:32,837,"firefox.exe","Can talent outweigh size in H...d? - CNN.com - Mozilla Firefox",Left mouse button pressed,1269,333,3.61,5.00,0.72, 
2010:03:11,12:57:35,352,"firefox.exe","Can talent outweigh size in H...d? - CNN.com - Mozilla Firefox",Left mouse button released,1260,370,38.08,47.41,0.80, 
2010:03:11,12:57:44,196,"firefox.exe","Can talent outweigh size in H...d? - CNN.com - Mozilla Firefox",Left mouse button pressed,1268,367,8.54,15.00,0.57, 
