Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:02:17,15:11:52,077,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:02:17,15:11:55,499,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,988,32,988.52,1825.14,0.54, 
2010:02:17,15:11:55,562,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,988,32,0.00,0.00,0.00, 
2010:02:17,15:12:04,109,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,659,622,675.53,902.97,0.75, 
2010:02:17,15:12:04,265,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,659,622,0.00,0.00,0.00, 
2010:02:17,15:12:19,171,"firefox.exe","Bill Gates and the 'nuclear R...e' - CNN.com - Mozilla Firefox",Mouse wheel,621,588,50.99,168.27,0.30, 
2010:02:17,15:12:46,922,"firefox.exe","Bill Gates and the 'nuclear R...e' - CNN.com - Mozilla Firefox",Mouse wheel stopped,878,29,0.00,0.00,1.00,12 Wheel actions
2010:02:17,15:12:46,922,"firefox.exe","Bill Gates and the 'nuclear R...e' - CNN.com - Mozilla Firefox",Left mouse button pressed,878,29,613.85,796.20,0.77, 
2010:02:17,15:12:48,078,"firefox.exe","Bill Gates and the 'nuclear R...e' - CNN.com - Mozilla Firefox",Left mouse button released,819,27,59.03,59.83,0.99, 
2010:02:17,15:12:51,359,"firefox.exe","Bill Gates and the 'nuclear R...e' - CNN.com - Mozilla Firefox",Middle mouse button pressed,630,562,844.24,4390.89,0.19, 
2010:02:17,15:12:51,515,"firefox.exe","Bill Gates and the 'nuclear R...e' - CNN.com - Mozilla Firefox",Middle mouse button released,630,562,0.00,0.00,0.00, 
2010:02:17,15:18:52,408,"firefox.exe","<Unknown window>",Left mouse button pressed,625,551,558.76,2008.25,0.28, 
2010:02:17,15:18:52,533,"firefox.exe","Bill Gates and the 'nuclear R...e' - CNN.com - Mozilla Firefox",Left mouse button released,625,551,0.00,0.00,0.00, 
2010:02:17,15:18:54,080,"firefox.exe","Bill Gates and the 'nuclear R...e' - CNN.com - Mozilla Firefox",Left mouse button pressed,604,493,61.68,76.66,0.80, 
2010:02:17,15:18:54,221,"firefox.exe","Bill Gates and the 'nuclear R...e' - CNN.com - Mozilla Firefox",Left mouse button released,604,493,0.00,0.00,0.00, 
2010:02:17,15:18:57,471,"firefox.exe","Steve Jobs' six sneakiest sta...ts - CNN.com - Mozilla Firefox",Middle mouse button pressed,519,422,178.66,1548.73,0.12, 
2010:02:17,15:18:57,643,"firefox.exe","Steve Jobs' six sneakiest sta...ts - CNN.com - Mozilla Firefox",Middle mouse button released,519,422,0.00,0.00,0.00, 
2010:02:17,15:23:23,591,"firefox.exe","<Unknown window>",Left mouse button pressed,518,418,114.11,1534.16,0.07, 
2010:02:17,15:23:23,716,"firefox.exe","Steve Jobs' six sneakiest sta...ts - CNN.com - Mozilla Firefox",Left mouse button released,518,418,0.00,0.00,0.00, 
2010:02:17,15:23:30,483,"firefox.exe","Steve Jobs' six sneakiest sta...ts - CNN.com - Mozilla Firefox",Middle mouse button pressed,522,399,23.19,2546.00,0.01, 
2010:02:17,15:23:30,702,"firefox.exe","Steve Jobs' six sneakiest sta...ts - CNN.com - Mozilla Firefox",Middle mouse button released,522,399,0.00,0.00,0.00, 
2010:02:17,15:23:36,718,"firefox.exe","Steve Jobs' six sneakiest sta...ts - CNN.com - Mozilla Firefox",Left mouse button pressed,589,355,94.92,2140.29,0.04, 
2010:02:17,15:23:36,781,"firefox.exe","Steve Jobs' six sneakiest sta...ts - CNN.com - Mozilla Firefox",Left mouse button released,589,355,0.00,0.00,0.00, 
2010:02:17,15:23:38,015,"firefox.exe","Steve Jobs' six sneakiest sta...ts - CNN.com - Mozilla Firefox",Left mouse button pressed,752,82,317.96,352.27,0.90, 
2010:02:17,15:23:38,093,"firefox.exe","Steve Jobs' six sneakiest sta...ts - CNN.com - Mozilla Firefox",Left mouse button released,752,82,0.00,0.00,0.00, 
2010:02:17,15:23:38,828,"firefox.exe","Steve Jobs' six sneakiest sta...ts - CNN.com - Mozilla Firefox",Key pressed,751,82,-1.00,-1.00,1.00,Return
2010:02:17,15:23:40,047,"firefox.exe","Steve Jobs' six sneakiest sta...ts - CNN.com - Mozilla Firefox",Middle mouse button pressed,742,354,224.56,1658.12,0.14, 
