x
150,4.35670882668959
151,6.68085467879022
152,4.35670882668959
153,5.31320597904179
154,7.67600993202889
155,4.69134788222914
156,6.24610676548156
157,4.54329478227
158,5.3890717298165
159,5.38449506278909
160,4.70048036579242
161,4.69134788222914
162,4.69134788222914
163,4.70048036579242
164,4.35670882668959
165,4.36944785246702
166,6.71901315438526
167,4.35670882668959
168,4.69134788222914
169,5.96614673912369
170,4.36944785246702
171,4.9416424226093
172,4.8283137373023
173,4.54329478227
174,5.14166355650266
175,4.69134788222914
176,4.94875989037817
177,4.54329478227
178,6.15060276844628
179,4.12713438504509
180,4.54329478227
181,4.54329478227
182,4.54329478227
183,4.70048036579242
184,4.35670882668959
185,4.35670882668959
186,4.69134788222914
187,4.8283137373023
188,4.70048036579242
189,4.54329478227
190,4.53259949315326
191,4.12713438504509
192,4.69134788222914
193,4.14313472639153
194,4.54329478227
195,4.69134788222914
196,4.54329478227
197,4.35670882668959
198,4.94875989037817
199,4.8283137373023
200,5.96870755998537
201,4.35670882668959
202,4.54329478227
203,4.35670882668959
204,4.8283137373023
205,4.54329478227
206,4.8283137373023
207,4.14313472639153
208,4.70048036579242
209,4.14313472639153
210,4.35670882668959
211,4.35670882668959
212,3.85014760171006
213,5.05624580534831
214,4.8283137373023
215,4.8283137373023
216,4.69134788222914
217,4.70048036579242
218,4.54329478227
219,4.8283137373023
220,5.05624580534831
221,4.69134788222914
222,4.70048036579242
223,4.69134788222914
224,4.54329478227
225,4.35670882668959
226,4.54329478227
227,4.8283137373023
228,4.54329478227
229,4.12713438504509
230,4.54329478227
231,4.35670882668959
232,4.54329478227
233,5.88332238848828
234,4.53259949315326
235,4.69134788222914
236,4.8283137373023
237,4.36944785246702
238,4.54329478227
239,6.24610676548156
240,4.12713438504509
241,6.77422388635761
242,4.53259949315326
243,6.21460809842219
244,4.54329478227
245,4.14313472639153
246,4.69134788222914
247,4.54329478227
248,4.54329478227
249,4.54329478227
250,4.70048036579242
251,4.54329478227
252,4.12713438504509
253,4.69134788222914
254,4.8283137373023
255,4.35670882668959
256,5.14749447681345
257,4.94875989037817
258,4.12713438504509
259,4.54329478227
260,4.53259949315326
261,4.53259949315326
262,4.54329478227
263,4.8283137373023
264,5.14749447681345
265,6.4377516497364
266,4.8283137373023
267,4.8283137373023
268,3.85014760171006
269,7.07918439460967
270,4.35670882668959
271,4.8283137373023
272,4.54329478227
273,4.8283137373023
274,4.9416424226093
275,4.8283137373023
276,4.54329478227
277,4.14313472639153
278,4.54329478227
279,4.54329478227
280,4.12713438504509
281,6.24610676548156
282,4.35670882668959
283,5.04985600724954
284,4.70048036579242
285,4.69134788222914
286,4.70048036579242
287,4.35670882668959
288,4.69134788222914
289,4.53259949315326
290,4.12713438504509
291,4.54329478227
292,4.12713438504509
293,4.70048036579242
294,4.35670882668959
295,4.8283137373023
296,6.59987049921284
297,3.82864139648910
298,4.35670882668959
299,5.04985600724954
300,4.69134788222914
301,4.94875989037817
302,5.14749447681345
303,5.31320597904179
304,6.46302945692067
305,4.8283137373023
306,6.18414889093748
307,5.04985600724954
308,6.61873898351722
309,4.9416424226093
310,7.01121398735037
311,4.8283137373023
312,4.8283137373023
313,4.8283137373023
314,5.14749447681345
315,5.14749447681345
316,5.04985600724954
317,5.04985600724954
318,5.14749447681345
319,5.14749447681345
320,4.70048036579242
321,4.70048036579242
322,4.69134788222914
323,4.8283137373023
324,4.94875989037817
325,4.8283137373023
326,4.8283137373023
327,4.69134788222914
328,5.05624580534831
329,4.8283137373023
330,4.94875989037817
331,5.05624580534831
332,4.8283137373023
333,4.54329478227
334,5.14749447681345
335,4.94875989037817
336,6.73815249459596
337,5.04985600724954
338,4.8283137373023
339,5.04985600724954
340,5.14749447681345
341,4.94875989037817
342,6.59850902861452
343,4.53259949315326
344,6.63987583382654
345,5.04985600724954
346,6.57786135772105
347,4.9416424226093
348,5.04985600724954
349,6.33327962813969
350,4.8283137373023
351,7.24921505711439
352,4.94875989037817
353,4.54329478227
354,4.8283137373023
355,4.9416424226093
356,4.8283137373023
357,7.14361760270412
358,7.69757534680234
359,5.79301360838414
360,4.9416424226093
361,4.94875989037817
362,5.04985600724954
363,4.69134788222914
364,5.31320597904179
365,5.04985600724954
366,4.94875989037817
367,4.8283137373023
368,4.70048036579242
369,6.79234442747081
370,5.4553211153577
371,7.05358572719368
372,4.53259949315326
373,6.38687931936265
374,4.54329478227
375,4.70048036579242
376,1
377,4.14313472639153
378,5.31320597904179
379,4.8283137373023
380,5.05624580534831
381,4.8283137373023
382,5.23644196282995
383,4.9416424226093
384,4.8283137373023
385,4.69134788222914
386,4.69134788222914
387,5.04985600724954
388,7.03966034986208
389,5.04985600724954
390,4.70048036579242
391,4.8283137373023
392,4.53259949315326
393,4.69134788222914
394,4.94875989037817
395,5.14749447681345
396,4.70048036579242
397,4.35670882668959
398,5.88332238848828
399,4.70048036579242
400,5.04985600724954
401,4.69134788222914
402,4.69134788222914
403,4.9416424226093
404,4.9416424226093
405,5.23110861685459
406,4.94875989037817
407,4.8283137373023
408,5.31320597904179
409,7.15539630189673
410,4.54329478227
411,3.85014760171006
412,4.69134788222914
413,1
414,6.30444880242198
415,4.8283137373023
416,4.94875989037817
417,8.3133619511344
418,4.8283137373023
419,7.91935619066062
420,4.94875989037817
421,4.8283137373023
422,4.70048036579242
423,4.53259949315326
424,4.69134788222914
425,4.70048036579242
426,5.05624580534831
427,5.05624580534831
428,4.70048036579242
429,4.9416424226093
430,4.94875989037817
431,4.9416424226093
432,4.94875989037817
433,4.9416424226093
434,4.94875989037817
435,4.9416424226093
436,4.94875989037817
437,4.8283137373023
438,5.04985600724954
439,4.69134788222914
440,4.69134788222914
441,4.8283137373023
442,5.04985600724954
443,4.35670882668959
444,3.85014760171006
445,4.8283137373023
446,4.9416424226093
447,4.69134788222914
448,4.69134788222914
449,4.35670882668959
450,4.8283137373023
451,4.70048036579242
452,4.69134788222914
453,4.35670882668959
454,4.69134788222914
455,4.8283137373023
456,3.85014760171006
457,4.54329478227
458,4.94875989037817
459,4.94875989037817
460,4.94875989037817
461,4.53259949315326
462,3.85014760171006
463,4.8283137373023
464,5.14749447681345
465,5.04985600724954
466,5.14749447681345
467,4.8283137373023
468,4.94875989037817
469,4.8283137373023
470,4.9416424226093
471,4.94875989037817
472,4.8283137373023
473,4.70048036579242
474,4.8283137373023
475,7.01121398735037
476,4.8283137373023
477,6.4118182677099
478,4.12713438504509
479,6.08221891037645
480,4.54329478227
481,6.18414889093748
482,4.12713438504509
483,4.54329478227
484,4.69134788222914
485,6.77422388635761
486,4.9416424226093
487,4.14313472639153
488,6.9392539460415
489,4.70048036579242
490,6.84374994900622
491,4.53259949315326
492,6.21460809842219
493,4.12713438504509
494,6.4377516497364
495,4.35670882668959
496,6.18414889093748
497,4.54329478227
498,4.69134788222914
499,5.14749447681345
500,4.69134788222914
501,4.69134788222914
502,5.04985600724954
503,4.69134788222914
504,4.54329478227
505,4.8283137373023
506,4.69134788222914
507,4.12713438504509
508,4.94875989037817
509,4.69134788222914
510,4.53259949315326
511,4.94875989037817
512,4.54329478227
513,4.35670882668959
514,4.35670882668959
515,4.70048036579242
516,4.69134788222914
517,4.8283137373023
518,4.69134788222914
519,4.94875989037817
520,4.54329478227
521,4.9416424226093
522,5.23110861685459
523,4.69134788222914
524,4.69134788222914
525,4.94875989037817
526,4.70048036579242
527,4.8283137373023
528,4.54329478227
529,4.8283137373023
530,4.8283137373023
531,4.69134788222914
532,4.35670882668959
533,4.8283137373023
534,4.94875989037817
535,5.14749447681345
536,4.70048036579242
537,4.69134788222914
538,4.8283137373023
539,4.54329478227
540,5.31320597904179
541,5.04985600724954
542,4.35670882668959
543,4.94875989037817
544,4.35670882668959
545,4.54329478227
546,4.69134788222914
547,4.8283137373023
548,4.70048036579242
549,4.8283137373023
550,5.05624580534831
551,5.23644196282995
552,4.69134788222914
553,4.9416424226093
554,4.9416424226093
555,4.8283137373023
556,5.04985600724954
557,5.14749447681345
558,4.8283137373023
559,4.54329478227
560,4.94875989037817
561,4.70048036579242
562,4.8283137373023
563,4.94875989037817
564,4.9416424226093
565,4.94875989037817
566,4.69134788222914
567,5.14749447681345
568,4.70048036579242
569,4.54329478227
570,4.70048036579242
571,4.69134788222914
572,4.8283137373023
573,4.53259949315326
574,4.35670882668959
575,4.54329478227
576,4.14313472639153
577,4.12713438504509
578,4.53259949315326
579,4.54329478227
580,4.8283137373023
581,4.69134788222914
582,5.14749447681345
583,4.8283137373023
584,4.8283137373023
585,4.8283137373023
586,5.14749447681345
587,4.8283137373023
588,4.69134788222914
589,4.12713438504509
590,4.35670882668959
591,4.70048036579242
592,4.14313472639153
593,4.69134788222914
594,4.8283137373023
595,4.70048036579242
596,4.12713438504509
597,4.53259949315326
598,4.8283137373023
599,4.54329478227
600,4.94875989037817
601,4.54329478227
602,4.35670882668959
603,5.05624580534831
604,4.70048036579242
605,4.94875989037817
606,4.9416424226093
607,4.54329478227
608,4.8283137373023
609,4.69134788222914
610,4.69134788222914
611,4.8283137373023
612,4.70048036579242
613,4.8283137373023
614,4.8283137373023
615,6.35957386867238
616,4.8283137373023
617,4.54329478227
618,5.31320597904179
619,4.70048036579242
620,7.39326309476384
621,4.94875989037817
622,4.54329478227
623,4.9416424226093
624,4.69134788222914
625,6.51025834052315
626,4.8283137373023
627,4.69134788222914
628,4.69134788222914
629,4.69134788222914
630,5.04985600724954
631,4.54329478227
632,4.35670882668959
633,4.69134788222914
634,6.46302945692067
635,4.54329478227
636,4.69134788222914
637,1
638,6.4377516497364
639,7.14282740116162
640,4.8283137373023
641,4.54329478227
642,4.70048036579242
643,4.54329478227
644,4.53259949315326
645,4.53259949315326
646,4.94875989037817
647,4.69134788222914
648,4.94875989037817
649,4.70048036579242
650,4.70048036579242
651,5.04985600724954
652,4.54329478227
653,4.53259949315326
654,4.35670882668959
655,4.8283137373023
656,4.8283137373023
657,3.85014760171006
658,4.70048036579242
659,4.70048036579242
660,4.53259949315326
661,4.70048036579242
662,5.14749447681345
663,5.04985600724954
664,4.94875989037817
665,4.35670882668959
666,4.54329478227
667,4.70048036579242
668,4.53259949315326
669,4.54329478227
670,4.8283137373023
671,5.04985600724954
672,4.94875989037817
673,4.53259949315326
674,4.94875989037817
675,4.8283137373023
676,4.70048036579242
677,5.04985600724954
678,4.8283137373023
679,4.70048036579242
680,4.8283137373023
681,4.69134788222914
682,5.04985600724954
683,4.36944785246702
684,4.54329478227
685,4.8283137373023
686,4.35670882668959
687,4.8283137373023
688,4.70048036579242
689,5.05624580534831
690,4.8283137373023
691,4.12713438504509
692,4.94875989037817
693,4.69134788222914
694,6.57646956904822
695,4.54329478227
696,1
697,4.14313472639153
698,4.70048036579242
699,4.69134788222914
700,4.54329478227
701,4.69134788222914
702,5.14749447681345
703,4.70048036579242
704,4.54329478227
705,4.70048036579242
706,4.54329478227
707,4.9416424226093
708,4.8283137373023
709,4.70048036579242
710,4.54329478227
711,4.94875989037817
712,4.70048036579242
713,4.54329478227
714,4.54329478227
715,4.8283137373023
716,4.8283137373023
717,4.36944785246702
718,4.8283137373023
719,4.70048036579242
720,4.70048036579242
721,4.69134788222914
722,4.69134788222914
723,4.54329478227
724,4.54329478227
725,4.8283137373023
726,4.8283137373023
727,5.04985600724954
728,4.70048036579242
729,4.69134788222914
730,4.94875989037817
731,4.54329478227
732,4.8283137373023
733,4.69134788222914
734,4.53259949315326
735,4.70048036579242
736,4.54329478227
737,5.14749447681345
738,4.9416424226093
739,5.04985600724954
740,5.04985600724954
741,5.14749447681345
742,4.54329478227
743,4.94875989037817
744,4.94875989037817
745,4.69134788222914
746,4.9416424226093
747,4.54329478227
748,4.54329478227
749,5.14749447681345
750,5.04985600724954
751,4.54329478227
752,4.53259949315326
753,4.8283137373023
754,4.8283137373023
755,5.31811999384422
756,4.94875989037817
757,4.8283137373023
758,4.54329478227
759,4.70048036579242
760,4.53259949315326
761,4.54329478227
762,4.8283137373023
763,4.54329478227
764,4.9416424226093
765,4.54329478227
766,4.54329478227
767,4.69134788222914
768,4.35670882668959
769,5.23644196282995
770,4.8283137373023
771,5.14749447681345
772,4.54329478227
773,4.69134788222914
774,4.9416424226093
775,4.8283137373023
776,4.54329478227
777,4.70048036579242
778,4.14313472639153
779,4.54329478227
780,4.70048036579242
781,4.54329478227
782,4.8283137373023
783,4.54329478227
784,5.05624580534831
785,4.9416424226093
786,4.54329478227
787,4.54329478227
788,4.54329478227
789,4.53259949315326
790,4.69134788222914
791,4.35670882668959
792,4.14313472639153
793,4.35670882668959
794,4.70048036579242
795,4.54329478227
796,4.54329478227
797,4.69134788222914
798,5.23644196282995
799,4.54329478227
800,4.54329478227
801,4.54329478227
802,4.69134788222914
803,4.9416424226093
804,4.8283137373023
805,4.8283137373023
806,4.70048036579242
807,4.35670882668959
808,4.35670882668959
809,6.4377516497364
810,4.14313472639153
811,5.04985600724954
812,4.53259949315326
813,4.12713438504509
814,8.3799979522384
815,3.85014760171006
816,4.14313472639153
817,4.69134788222914
818,4.54329478227
819,4.9416424226093
820,4.54329478227
821,4.54329478227
822,4.69134788222914
823,7.49387388678356
824,5.14749447681345
825,4.8283137373023
826,4.54329478227
827,4.35670882668959
828,4.94875989037817
829,4.36944785246702
830,4.35670882668959
831,4.8283137373023
832,4.69134788222914
833,5.04985600724954
834,4.8283137373023
835,4.8283137373023
836,5.31320597904179
837,4.14313472639153
838,4.54329478227
839,4.70048036579242
840,4.8283137373023
841,4.36944785246702
842,4.54329478227
843,4.94875989037817
844,4.8283137373023
845,5.04985600724954
